,State,292,297,304,311,318,325,332
0,Washington,118570,8830,10149,11452,11984,12292,12205
1,Illinois,498560,79565,108211,133699,141393,132480,130924
2,California,981297,40902,48109,51793,53443,55823,57898
3,Arizona,259699,14079,17680,19783,19807,19541,19353
4,Massachusetts,172727,15500,19966,21334,19267,18632,18455
5,Wisconsin,286380,36230,38644,39266,38487,36996,34811
6,Texas,1011309,55664,61216,65230,67087,67857,68100
7,Nebraska,85551,14307,17256,20078,20738,20379,20443
8,Utah,134868,17969,22008,25399,26764,27126,27937
9,Oregon,51155,5639,6591,7268,7339,7394,7411
10,Florida,847821,40770,44606,47414,47184,46234,43700
11,New York,532180,22387,25858,27679,28114,28423,28360
12,Rhode Island,38009,8160,5752,5486,4733,4244,3949
13,Georgia,407333,10954,11206,11194,10956,10646,10248
14,New Hampshire,12699,1372,1602,1834,1886,1875,1846
15,North Carolina,294860,17467,18713,19734,20577,21119,21592
16,New Jersey,256653,18136,23532,26651,25692,25116,25119
17,Colorado,134537,28272,41227,49559,47671,42324,41372
18,Maryland,155371,8546,9992,10676,11026,11292,11338
19,Nevada,110982,9283,10994,12179,12624,12816,12636
20,Tennessee,287770,18748,19101,19482,19527,19349,18902
21,Hawaii,16242,692,723,777,823,860,900
22,Indiana,214509,34245,43739,52611,55329,51546,50505
23,Kentucky,122567,14590,17306,18458,18242,17906,17229
24,Minnesota,184788,41862,53946,58853,52848,49968,49663
25,Oklahoma,138455,14451,11063,11812,12298,12550,12628
26,Pennsylvania,239724,24850,30717,34537,33905,32638,32062
27,South Carolina,186391,7004,7494,7656,7778,7745,7696
28,District of Columbia,18087,753,851,893,880,857,831
29,Kansas,105127,15189,16867,18162,18842,19319,19553
30,Missouri,216144,30140,32043,33037,33682,33182,32549
31,Vermont,2415,250,286,302,283,262,248
32,Virginia,193477,10424,11568,12524,13259,13920,14469
33,Connecticut,81432,6829,7648,7713,7498,7407,7326
34,Iowa,159910,30108,38759,38410,36274,36073,35527
35,Louisiana,193372,4077,3910,3960,4019,4052,4081
36,Ohio,254974,38266,50977,62020,65582,62172,62217
37,Michigan,238308,38167,58551,69691,69685,64207,63303
38,South Dakota,56311,8632,8939,8919,8708,8401,7999
39,Arkansas,122811,8759,9534,10258,10756,11063,11231
40,Delaware,26908,1555,1581,1694,1751,1757,1754
41,Mississippi,127205,5189,5145,5239,5314,5344,5399
42,New Mexico,56289,8930,10240,10873,10644,10380,9976
43,North Dakota,55458,10031,12088,13152,13167,12754,12081
44,Wyoming,18010,4482,5478,6370,6503,6195,5874
45,Alaska,20300,4212,5498,6472,6562,5857,5638
46,Maine,7888,1296,1837,1624,1481,1490,1521
47,Alabama,206523,9149,9208,9095,8866,8552,8158
48,Idaho,74227,7259,7732,7918,7898,7731,7475
49,Montana,40053,6265,6481,6426,6246,6028,5818
50,Puerto Rico,38581,4184,4600,4839,4980,5084,5121
51,Virgin Islands,1405,29,16,17,17,15,14
52,Guam,5473,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,28805,4443,5187,5872,5918,5685,5439
54,Northern Mariana Islands,100,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
