,State,319,325,332,339,346
0,Washington,177447,17461,19372,20715,26753
1,Illinois,787573,63352,63296,63320,62900
2,California,1366673,98264,74350,64128,62608
3,Arizona,364276,40733,42158,42007,40416
4,Massachusetts,256844,35022,36895,40179,41412
5,Wisconsin,441067,28111,26886,25698,27135
6,Texas,1322738,74867,68193,63563,62987
7,Nebraska,139834,13204,13617,15907,15873
8,Utah,215407,19245,17362,17900,17633
9,Oregon,84496,12550,12768,15065,16498
10,Florida,1058074,57861,56612,55979,55093
11,New York,705827,65131,78299,79390,66158
12,Rhode Island,62137,9248,9406,9122,10043
13,Georgia,501405,35706,39426,44378,45049
14,New Hampshire,24771,5445,5863,7162,7191
15,North Carolina,394990,32839,30418,27245,29945
16,New Jersey,368016,31852,28836,26262,29496
17,Colorado,260581,28967,26542,25055,23605
18,Maryland,215027,17163,16804,17446,17926
19,Nevada,168140,16901,16212,17323,17329
20,Tennessee,400594,41972,42690,41703,41287
21,Hawaii,18842,746,660,656,662
22,Indiana,381617,43779,39808,38682,39028
23,Kentucky,200631,23986,20505,20743,20960
24,Minnesota,350862,39450,38766,38996,39571
25,Oklahoma,216486,18761,18970,19316,18365
26,Pennsylvania,423100,55673,54759,53028,50353
27,South Carolina,232099,15830,15065,17207,17119
28,District of Columbia,23136,1896,2317,2610,3208
29,Kansas,171364,18942,16781,16948,17432
30,Missouri,329420,28892,27975,26126,31065
31,Vermont,5015,997,1178,1348,1514
32,Virginia,255053,17896,18381,18939,18783
33,Connecticut,127715,17288,17321,19437,19020
34,Iowa,244691,18453,16968,17500,17612
35,Louisiana,251123,18213,16703,16865,17736
36,Ohio,475024,59756,59412,57864,56687
37,Michigan,426576,49597,49734,48195,43036
38,South Dakota,85991,6776,6560,7157,7162
39,Arkansas,170924,16473,16140,17468,17826
40,Delaware,39912,4930,5151,5546,6193
41,Mississippi,164931,15355,15068,17093,16928
42,New Mexico,108088,13110,14140,14269,16485
43,North Dakota,82981,4711,4831,5172,5772
44,Wyoming,36317,4698,4829,4997,5130
45,Alaska,37036,5036,5084,5269,6589
46,Maine,13348,1724,2247,2558,3187
47,Alabama,269877,25310,26093,25509,25060
48,Idaho,110510,10158,9149,9104,9660
49,Montana,67875,6959,6615,7012,7199
50,Puerto Rico,56671,4778,4899,4928,4930
51,Virgin Islands,1633,57,59,58,45
52,Guam,6959,160,83,60,44
53,West Virginia,54997,8002,8355,8837,9318
54,Northern Mariana Islands,109,2,2,2,3
55,American Samoa,0,0,0,0,0
