,State,355,360,367,374,381
0,Washington,276686,20252,21812,20558,18975
1,Illinois,1033526,46779,40901,35048,30128
2,California,2753739,298346,288025,259707,229913
3,Arizona,627541,72973,72707,68529,64712
4,Massachusetts,432803,49840,50814,48226,45523
5,Wisconsin,551942,23525,24012,22048,19815
6,Texas,1990204,154817,158778,149990,139434
7,Nebraska,176670,6877,6622,6348,6110
8,Utah,307483,25548,26109,23995,21777
9,Oregon,126607,9026,8838,7836,6852
10,Florida,1488586,129281,129042,123919,118877
11,New York,1149771,120014,112017,95048,79820
12,Rhode Island,100607,7422,7129,6383,5763
13,Georgia,764499,71433,72374,70628,68095
14,New Hampshire,52307,5944,5795,5135,4553
15,North Carolina,629124,69588,67798,60501,54185
16,New Jersey,590162,41452,37181,30606,24839
17,Colorado,362825,18443,17670,15717,13939
18,Maryland,309686,22412,22466,21356,20241
19,Nevada,250249,17128,15523,13217,11362
20,Tennessee,657396,44473,40435,35080,30905
21,Hawaii,23748,1396,1286,1134,1007
22,Indiana,567338,38776,39948,36632,32364
23,Kentucky,305706,29010,28476,26133,24045
24,Minnesota,437552,15384,14523,13057,11832
25,Oklahoma,335247,32172,31770,29027,26476
26,Pennsylvania,730773,57346,56410,49434,42999
27,South Carolina,357654,38983,36817,32225,28201
28,District of Columbia,31993,2187,2322,2154,1908
29,Kansas,248646,13311,12219,10566,9053
30,Missouri,436461,23262,22709,21035,19439
31,Vermont,9078,1277,1272,1160,1055
32,Virginia,403386,38328,39431,37036,34143
33,Connecticut,213358,15081,13337,11221,9663
34,Iowa,297774,10246,9566,8870,8262
35,Louisiana,348234,26823,27011,25678,24362
36,Ohio,784957,56729,51824,45063,39577
37,Michigan,567682,22442,19432,17040,15211
38,South Dakota,103499,2493,1996,1596,1283
39,Arkansas,256344,24171,24700,23434,22299
40,Delaware,65827,6188,6165,5417,4678
41,Mississippi,240309,19108,20336,19168,17627
42,New Mexico,157087,9229,8801,8404,8038
43,North Dakota,94830,1406,1106,783,518
44,Wyoming,47395,1875,1769,1571,1400
45,Alaska,50394,2126,1829,1606,1439
46,Maine,29611,3929,3974,3820,3610
47,Alabama,404000,30757,32046,29983,26466
48,Idaho,150239,5542,4615,3863,3272
49,Montana,86653,3886,3690,3193,2745
50,Puerto Rico,83468,3361,2770,2270,1852
51,Virgin Islands,2143,64,37,18,10
52,Guam,7423,40,31,24,19
53,West Virginia,102282,11136,10578,9445,8371
54,Northern Mariana Islands,128,0,0,0,0
55,American Samoa,0,0,0,0,0
