186,192,199,206,213
51849,7264.8,7977.6,9465.4,10104
1.7112e+05,10227,11598,12921,13589
4.4645e+05,71687,72942,76988,76478
1.6004e+05,20580,20402,19572,18545
1.1527e+05,2738.5,3023,2894.8,2955.8
47870,7834.1,7899.2,8662.8,8992.5
3.9029e+05,77619,80015,80934,80638
24395,2100.8,2330.7,2591.3,2673
37623,5389,5483.8,6071.8,6077.5
16104,2944.6,3018.9,3936.4,4561.5
4.1451e+05,69318,65938,63676,62872
4.112e+05,5806.5,6187.1,7285,8072.3
18224,457.7,470.89,539.49,578.85
1.6519e+05,29413,29512,29763,30166
6415,262.83,302.16,526.06,672.32
1.1142e+05,17179,17789,19355,19678
1.7886e+05,2366.9,2585.2,3068.7,3411
43771,5016,5531.5,6797.9,7280.3
83054,6586.5,7393.2,7941.4,8813.8
41816,8512.7,8810,8976,8883.9
90796,17265,18052,18448,18327
1620,274.9,364.57,642.45,762.19
61520,6484.4,7372,8971.8,9627.9
26764,5544.4,6165.3,7360.3,8693.3
50291,5295.9,5837,7092,7305.8
30081,6624,7097,8014.6,8424
1.1112e+05,7979.7,8524.3,9613.6,9919.7
80008,13061,12846,12809,12801
11717,572.42,636.26,734.25,883.36
25009,3949.4,4263.4,4601.6,4772.3
41034,10637,13929,14564,14955
1396,129.22,137.95,205.09,244.88
83609,5740.3,5740.3,5611.5,5540.2
48776,1010.3,1065.7,1818.5,1964.7
41886,4904,5114.8,5791.8,5783.1
1.0373e+05,14020,12605,12179,12021
83184,11701,13376,15258,15749
85622,6335.3,6644.9,7246.4,7324.9
8305,582.11,621.9,638.07,651.98
37981,6983.8,7477.5,7606.6,7673.7
14175,846.98,913.77,1017.3,1077
50981,9703,9787.3,9787.3,9685.1
18788,2188.3,2300.5,2591.8,2627
5736,1084,1181.4,1326.9,1372.1
2446,442.01,462.77,502.56,535.91
2339,855.47,1000.4,1088.7,1188
3790,207.87,226.48,432.73,554.96
78130,14307,14249,14144,13313
17265,4333.4,4382.2,4762.5,4906
3259,1040.1,1180.3,1368.5,1558.2
14540,2650.5,2917.6,3832.3,4673.7
352,124.07,130.31,152.54,155.78
337,21.3,24.98,39.664,53.986
5775,1156.2,1344.5,1705.4,1891.6
40,6.3773,8.8109,13.538,18.544
0,0.70384,0.87676,3.3291,3.199
