,State,278,283,290,297,304,311,318,325,332
0,Washington,103500,4103,4154,4220,4290,4376,4457,4522,4558
1,Illinois,383687,27066,27715,28460,29135,29479,29385,28774,27693
2,California,910438,20430,19803,19233,18657,18146,17654,17185,16726
3,Arizona,238964,5458,5171,4906,4664,4441,4229,4025,3827
4,Massachusetts,151777,4534,4209,3899,3610,3337,3082,2840,2612
5,Wisconsin,201049,29911,34523,39196,42856,45079,45338,44131,41764
6,Texas,898302,37105,38421,39576,40486,41064,41267,41030,40344
7,Nebraska,64499,6977,8498,9887,10895,11421,11469,11151,10581
8,Utah,106083,6264,5978,5698,5424,5150,4863,4576,4298
9,Oregon,42436,2490,2783,3084,3401,3727,4063,4405,4757
10,Florida,782013,18168,17424,16755,16134,15533,14959,14395,13845
11,New York,496655,9250,8983,8851,8709,8451,8035,7464,6794
12,Rhode Island,31024,1929,1904,1875,1842,1815,1783,1752,1722
13,Georgia,351881,8917,9374,9815,10186,10519,10761,10935,11055
14,New Hampshire,10397,633,721,839,1005,1241,1550,1914,2250
15,North Carolina,261742,13815,14500,15256,16007,16703,17367,17898,18304
16,New Jersey,229684,5907,5186,4549,3981,3476,3035,2648,2309
17,Colorado,97277,8455,9677,10219,9271,7966,7088,6552,6163
18,Maryland,140844,3548,3329,3145,2998,2862,2743,2638,2541
19,Nevada,96178,4511,4866,4962,4523,4152,3971,3857,3758
20,Tennessee,249866,17075,18306,19507,20664,21734,22622,23296,23727
21,Hawaii,14709,554,580,609,638,667,699,729,760
22,Indiana,164581,13374,14306,15284,16188,17020,17727,18245,18519
23,Kentucky,97866,8826,9966,11260,12422,13233,13843,14298,14556
24,Minnesota,135372,10733,11304,11908,12322,12319,11903,11235,10447
25,Oklahoma,117399,9031,9896,10811,11691,12467,13065,13494,13749
26,Pennsylvania,201248,10306,10783,11414,12196,13118,14109,15053,15786
27,South Carolina,171501,5888,5939,5976,5992,5981,5964,5922,5858
28,District of Columbia,16812,294,269,248,229,211,195,180,165
29,Kansas,76979,8047,9652,10734,11406,11932,12404,12788,12995
30,Missouri,173514,13942,16499,19407,22328,24966,27278,29182,30518
31,Vermont,2083,215,325,435,546,663,782,905,1029
32,Virginia,174275,7103,7698,8312,8898,9462,9975,10394,10695
33,Connecticut,68099,2624,2393,2178,1975,1784,1606,1445,1297
34,Iowa,117198,8380,9613,10970,12292,13482,14406,15013,15272
35,Louisiana,180069,4147,4178,4198,4204,4196,4170,4126,4071
36,Ohio,200231,13570,13616,13691,13743,13767,13692,13467,13108
37,Michigan,179669,13813,14771,15731,16422,16647,16427,15934,15350
38,South Dakota,39741,7618,9582,11137,12215,12849,13052,12797,12189
39,Arkansas,106727,6883,7681,8466,9178,9791,10308,10712,10980
40,Delaware,24168,743,682,628,582,539,500,463,428
41,Mississippi,115763,4933,5239,5523,5781,6005,6174,6273,6328
42,New Mexico,42586,4604,4892,5185,5469,5719,5910,6018,6040
43,North Dakota,38241,7709,9762,11769,13397,14372,14578,14064,13023
44,Wyoming,11477,2772,3782,5036,6393,7600,8472,8925,8889
45,Alaska,14417,1986,2537,3203,3701,3919,4027,4061,4008
46,Maine,6251,408,628,960,1429,1947,2262,2180,1862
47,Alabama,185322,7637,7941,8214,8454,8646,8773,8850,8872
48,Idaho,60041,6662,7458,8245,8886,9243,9219,8844,8210
49,Montana,28501,8484,12741,16633,20124,23503,25980,26831,25895
50,Puerto Rico,63135,3133,3063,2992,2925,2856,2785,2713,2641
51,Virgin Islands,1348,7,7,6,6,6,5,5,5
52,Guam,4336,790,900,1011,1119,1217,1300,1362,1400
53,West Virginia,22224,3001,4354,6496,9336,11751,13146,14059,14852
54,Northern Mariana Islands,92,10,11,12,13,14,15,16,17
55,American Samoa,0,0,0,0,0,0,0,0,0
