354,360,367,374,381
2.716e+05,20486,20789,25065,28167
1.024e+06,57293,58384,55985,58909
2.6753e+06,2.5797e+05,1.9321e+05,1.7098e+05,1.6391e+05
6.0735e+05,46104,42487,41357,38770
4.2714e+05,43864,34269,33363,35582
5.4813e+05,21712,20899,23732,26976
1.9519e+06,1.4259e+05,1.446e+05,1.2757e+05,1.2692e+05
1.7562e+05,6408.2,6307.4,6673.2,7015.4
3.0372e+05,15940,15929,16701,17532
1.2448e+05,9479.1,10983,12060,11676
1.4647e+06,1.0675e+05,1.0852e+05,1.027e+05,1.017e+05
1.1193e+06,1.0412e+05,99442,87799,88789
97614,4601.1,5259.5,5555.2,6117.8
7.4885e+05,55567,50808,48773,51214
50871,6610,6989.1,7558,7159.9
6.1436e+05,59194,57311,56922,64835
5.2304e+05,41013,43805,42247,42144
3.5895e+05,18439,20003,21056,21690
3.0336e+05,21658,24699,28214,30008
2.4631e+05,15409,15890,14883,15269
6.4645e+05,33227,30094,27121,26904
23408,1434.4,1452.4,1693.3,1824.2
5.5856e+05,33042,32143,30775,30505
3.004e+05,25934,23574,23814,26567
4.3441e+05,18354,17868,23287,22875
3.2488e+05,21688,19906,17942,17436
7.1728e+05,56623,56021,56556,52757
3.5008e+05,33529,29970,31788,30107
31457,2393.8,2640.5,2860.4,3145.3
2.4365e+05,13828,14055,11821,11361
4.3194e+05,21259,21404,25718,28274
8790,1218,1273,1885.8,2228.7
3.9372e+05,27046,27168,27269,27191
2.0599e+05,17493,19265,18413,19299
2.9617e+05,11033,13242,13732,15415
3.4143e+05,23163,24671,20625,22962
7.7098e+05,56192,56058,54399,53137
5.6255e+05,38222,40907,47023,52571
1.029e+05,2755.8,2701,2707.8,2804
2.5175e+05,16949,14879,14761,14413
64475,4731.9,4536.3,4316.3,4292.9
2.3687e+05,14880,13732,12510,12129
1.5495e+05,10008,9667.4,8985.4,9013.3
94558,4908.1,4867.9,4900.2,4856.9
46719,1785.6,1914.2,1942.5,2206.6
49958,2375.8,2338.1,2552.9,2567.6
29019,4148.2,4403.7,4314.3,4606.6
3.9915e+05,26179,23827,22268,22762
1.4924e+05,6815.4,6489.1,6618.7,6720.3
86102,4798.2,5320.9,5320.1,5682.3
82630,4505,4189,4253.4,4210.7
2143,100.74,100.97,96.762,88.832
7399,95.58,93.228,94.209,87.689
99778,9402.3,8619.4,7577.6,7294.7
125,2.0104,2.0424,2.1546,2.1548
0,0.056461,0.031922,0.029469,0.031922
