,State,369,374,381,388,395
0,Washington,302141,16144,16611,17949,19891
1,Illinois,1104763,32703,33065,33644,33085
2,California,3213222,193674,180224,199028,186445
3,Arizona,727895,45157,47589,48564,44616
4,Massachusetts,503688,28861,29451,26527,29241
5,Wisconsin,582477,15023,15335,16807,17899
6,Texas,2269424,131859,134453,118533,111154
7,Nebraska,187793,6100,5733,5488,5663
8,Utah,337264,12376,11860,12001,11805
9,Oregon,138587,5008,5024,4947,4838
10,Florida,1658169,78556,79549,79796,87901
11,New York,1347667,95471,95437,96496,93885
12,Rhode Island,111754,4402,4398,4043,4484
13,Georgia,870828,52313,53473,54577,53260
14,New Hampshire,62768,5731,5667,5739,5834
15,North Carolina,723445,44583,44125,43982,43723
16,New Jersey,666951,35466,35661,35992,36334
17,Colorado,387500,11005,11423,10033,10302
18,Maryland,343138,15277,14659,14040,15250
19,Nevada,271897,10117,9735,8736,8615
20,Tennessee,710427,24557,25851,26002,26261
21,Hawaii,25495,744,763,808,749
22,Indiana,613228,21331,22502,22060,22083
23,Kentucky,347827,20384,20557,19478,20568
24,Minnesota,455783,8337,8236,8673,8063
25,Oklahoma,374853,19235,18803,17209,19406
26,Pennsylvania,812098,37209,37612,37735,36897
27,South Carolina,421417,31689,31692,29024,32759
28,District of Columbia,35505,1547,1468,1560,1506
29,Kansas,271503,10114,9905,10824,9795
30,Missouri,462759,12739,11278,11399,10876
31,Vermont,11165,1003,1034,1002,998
32,Virginia,478619,38756,39006,38535,38252
33,Connecticut,243632,15178,16095,15445,15283
34,Iowa,313909,7454,7857,6679,8244
35,Louisiana,385942,15353,13608,15805,17257
36,Ohio,868656,38880,37609,36259,34143
37,Michigan,600093,15561,15105,15857,15931
38,South Dakota,107180,1674,1655,1672,1632
39,Arkansas,284702,12395,12562,12340,12754
40,Delaware,75191,4613,4608,4497,4668
41,Mississippi,265146,12248,12967,12323,11447
42,New Mexico,169696,5546,5349,4951,5179
43,North Dakota,96874,1000,994,909,944
44,Wyoming,51062,1479,1445,1567,1628
45,Alaska,53399,1414,1450,1483,1287
46,Maine,37046,3381,3443,3499,3629
47,Alabama,443009,17932,17215,16885,16349
48,Idaho,160033,3991,4065,4066,3906
49,Montana,91816,2550,2506,2502,2454
50,Puerto Rico,91596,3596,3523,3476,3548
51,Virgin Islands,2350,178,181,167,180
52,Guam,7554,74,78,77,80
53,West Virginia,115839,6386,6202,6429,6455
54,Northern Mariana Islands,132,0,1,0,0
55,American Samoa,0,0,0,0,0
