193,199,206,213,220
57541,6544.4,7115.5,8702.2,9116
1.8175e+05,12846,14118,17805,18162
5.0661e+05,57280,61209,66161,71080
1.77e+05,19219,19018,19127,19850
1.1804e+05,3077.7,3459.5,3950.3,3973.1
54002,7283.5,7612.6,8499.2,8864.1
4.4474e+05,73909,74632,77015,79208
26391,2369.3,2403.9,2729.5,2796.7
40702,3766.3,3799.3,4364.3,4778.7
18817,3003.6,3258.3,4085.9,4449.9
4.8003e+05,60819,60411,62763,62889
4.1577e+05,5053,4994.4,5796.8,5718.4
19022,874.53,934.74,1225.5,1565.1
1.9001e+05,28757,29051,29725,29939
6614,246.16,255.57,270.54,363.45
1.2401e+05,14370,14865,16342,17693
1.8203e+05,4108,4789.9,5718.9,6235.6
47249,4484,5011.2,5488.6,5425.1
89365,7176.5,7303.5,8253.5,8688.6
49074,8119.6,8051.1,8210.1,8222.3
1.0818e+05,19333,19654,19973,20717
2197,871.21,1047.5,1161.9,1672.2
67122,6058.3,6598.4,7479.7,8096
30723,5136.9,5410.6,6411.4,6833.4
55188,5659.3,6076.4,7271.4,7522.5
37731,9497,10050,10508,11339
1.1747e+05,8107.2,8684.9,10477,10994
90599,12926,13138,12897,12892
12057,583.27,636.79,817.9,907.81
27592,3205.8,3210.2,3814.6,4013.2
51632,13200,14187,14235,15032
1421,69.656,76.832,104.58,200.27
90801,6170.9,6113.9,6034.5,6207.2
49810,1449,1715.3,1818.1,1948.1
45293,4107.1,4307.5,4761.6,5028.3
1.1628e+05,12115,10674,11394,11760
92087,10385,11754,13522,14283
91332,6900.3,7621.3,8394.9,8571.3
8867,689.91,802.53,856.32,929.23
43173,6924.2,7098.3,7186.4,7520.4
14877,812.02,893.76,1066.6,1147.6
59881,9412.3,9211.2,9249.3,9490.3
20796,2177.4,2268,2575.4,2708.2
6602,1052.7,1097.1,1210.9,1333.6
2769,411.77,456.66,544.85,630.55
3136,1029.6,1071.7,1268.9,1435.8
3937,181.16,201.55,246.34,401.55
89349,13067,13374,13850,13490
21110,4428.4,4535.9,4436.6,4637.8
4081,1097.7,1260.6,1412.4,1445.3
17872,2466.7,2540.9,2999.1,3078.8
421,107.47,123.65,135.77,142.39
356,20.037,21.901,25.636,39.647
6738,1265.2,1535,2039.2,2219.2
44,7.6466,8.9809,18.38,26.013
0,0.49604,0.52824,0.89631,2.2002
