,State,179,185,192,199,206,213,220,227,234
0,Washington,46946,6570,7006,7206,7307,7382,7348,7149,6840
1,Illinois,162750,7865,9170,10168,10756,10993,10961,10431,9515
2,California,386906,60941,67476,69298,68519,66225,62929,58526,53299
3,Arizona,143624,20025,18800,16678,14853,13481,12427,11391,10365
4,Massachusetts,108252,2030,2224,2419,2617,2817,2988,3103,3145
5,Wisconsin,42315,6333,7730,8856,9690,10281,10668,10861,10878
6,Texas,335257,72782,76596,71140,63628,56466,50229,44692,39778
7,Nebraska,22583,1318,1503,1655,1824,1991,2099,2131,2083
8,Utah,34117,4771,4561,4355,4104,3869,3658,3434,3173
9,Oregon,14579,2587,2531,2335,2121,1947,1805,1677,1549
10,Florida,350047,83743,80397,69827,59354,51118,44981,40086,36110
11,New York,406807,5102,6076,6950,8013,9311,10888,12627,14335
12,Rhode Island,17793,395,406,363,342,333,330,328,324
13,Georgia,143129,29684,43812,56619,66049,71375,72570,70347,65369
14,New Hampshire,6203,136,126,114,107,100,95,91,86
15,North Carolina,101815,14256,15993,17027,17644,17880,17809,17279,16323
16,New Jersey,176783,1095,1092,1008,945,894,847,792,733
17,Colorado,40124,3333,4392,5679,7167,8839,10716,12513,13963
18,Maryland,78131,5728,7294,9503,12134,15093,18037,20422,21618
19,Nevada,35765,8755,9284,8876,8156,7363,6621,5914,5284
20,Tennessee,78115,16189,16935,15808,14551,13425,12404,11380,10300
21,Hawaii,1381,166,194,242,285,325,364,397,426
22,Indiana,56571,5777,7547,9589,11455,12919,13746,13716,12765
23,Kentucky,23161,4370,4649,5658,6823,8039,9177,10094,10687
24,Minnesota,46204,4064,4043,4360,4640,4884,5086,5199,5221
25,Oklahoma,25266,4630,5066,4616,4137,3763,3455,3173,2897
26,Pennsylvania,105384,5628,6441,6750,6818,6756,6536,6159,5609
27,South Carolina,69986,14023,12979,11527,10140,9086,8300,7640,7035
28,District of Columbia,11261,423,428,453,485,521,554,581,596
29,Kansas,21996,2978,3309,3371,3327,3250,3140,2987,2777
30,Missouri,33521,6085,7492,9151,11074,13180,15378,17328,18710
31,Vermont,1350,58,54,55,57,60,63,66,70
32,Virginia,77430,7283,8255,9063,9851,10509,10871,10774,10188
33,Connecticut,47893,566,818,991,1148,1303,1445,1562,1641
34,Iowa,38813,3312,3296,3505,3675,3805,3900,3916,3857
35,Louisiana,91706,16166,22008,31951,43831,58112,74605,92318,110032
36,Ohio,74932,9601,11018,11569,11620,11317,10772,10023,9121
37,Michigan,81868,5411,7329,9119,10816,12259,13168,13252,12463
38,South Dakota,7906,404,620,1106,1982,3467,5547,7466,8110
39,Arkansas,33228,4666,3983,3382,2958,2646,2416,2226,2051
40,Delaware,13519,726,873,1047,1220,1366,1469,1498,1428
41,Mississippi,42638,6482,6819,6573,6230,5899,5572,5233,4861
42,New Mexico,16971,1960,2152,2216,2214,2162,2068,1923,1737
43,North Dakota,5019,733,917,1226,1566,1869,2080,2178,2175
44,Wyoming,2126,259,315,341,362,378,390,397,398
45,Alaska,1875,448,546,675,776,847,878,865,821
46,Maine,3687,168,134,116,100,89,80,73,68
47,Alabama,67011,14045,15844,16707,17109,17181,16789,15983,14801
48,Idaho,14874,4299,4794,4636,4220,3770,3347,2951,2574
49,Montana,2533,815,997,906,714,522,370,261,185
50,Puerto Rico,12063,2832,3498,4929,6439,7532,7784,7099,5836
51,Virgin Islands,283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,314,2,5,11,14,16,17,17,16
53,West Virginia,4990,668,697,897,1114,1322,1491,1591,1596
54,Northern Mariana Islands,37,3,2,1,1,1,1,1,1
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
