,State,194,199,206,213,220
0,Washington,58715,5320,5094,4927,4869
1,Illinois,184522,9709,10430,11875,13720
2,California,516851,54134,55869,73539,119137
3,Arizona,179497,15744,14024,12640,11521
4,Massachusetts,112490,1890,1832,1781,1737
5,Wisconsin,55328,6038,6154,6395,6752
6,Texas,456624,45826,39894,35685,32741
7,Nebraska,26956,1490,1502,1513,1523
8,Utah,41529,NaN,NaN,NaN,NaN
9,Oregon,19366,2109,2052,2046,2092
10,Florida,491884,59366,52445,46918,42527
11,New York,416843,4297,4156,4036,3933
12,Rhode Island,19246,828,953,1093,1242
13,Georgia,195435,24352,24657,25188,25771
14,New Hampshire,6660,148,143,138,134
15,North Carolina,130030,12143,11825,11579,11411
16,New Jersey,182614,1954,1858,1777,1707
17,Colorado,47950,2748,2743,2748,2764
18,Maryland,91144,4409,4466,4525,4576
19,Nevada,51199,7457,7450,7464,7489
20,Tennessee,110636,14816,13898,12877,12020
21,Hawaii,2448,808,1012,1154,1195
22,Indiana,68433,4394,4337,4321,4328
23,Kentucky,31508,3439,3633,3897,4221
24,Minnesota,56560,4000,4040,4058,4053
25,Oklahoma,38602,6149,5686,5127,4600
26,Pennsylvania,118894,4472,4294,4138,4015
27,South Carolina,92951,9779,9025,8482,8116
28,District of Columbia,12313,NaN,NaN,NaN,NaN
29,Kansas,28432,2281,2098,1971,1882
30,Missouri,53214,7873,7011,6678,6719
31,Vermont,1427,34,34,34,33
32,Virginia,93106,6093,6915,9066,11502
33,Connecticut,50062,476,443,415,391
34,Iowa,45905,2834,2692,2564,2453
35,Louisiana,120846,13217,13474,13672,13859
36,Ohio,93963,8918,8754,8574,8488
37,Michigan,92374,3601,3502,3623,3814
38,South Dakota,9020,426,415,404,394
39,Arkansas,44597,5013,5306,5928,6878
40,Delaware,15055,619,615,612,609
41,Mississippi,61125,7911,8182,8972,10375
42,New Mexico,21130,2054,2131,2191,2237
43,North Dakota,6785,639,598,548,506
44,Wyoming,2848,248,287,355,416
45,Alaska,3341,1014,1284,1540,1736
46,Maine,3970,145,136,128,122
47,Alabama,92661,13021,13570,14280,15028
48,Idaho,21670,2228,1814,1563,1416
49,Montana,4233,670,691,767,886
50,Puerto Rico,18791,NaN,NaN,NaN,NaN
51,Virgin Islands,439,45,39,35,33
52,Guam,375,18,18,17,17
53,West Virginia,6978,833,902,996,1084
54,Northern Mariana Islands,46,1,1,1,1
55,American Samoa,0,0,0,0,0
