333,339,346,353,360
2.226e+05,22154,23575,23729,19171
8.9437e+05,58226,59864,58827,58835
1.8426e+06,3.1695e+05,2.7761e+05,2.3854e+05,2.28e+05
4.4823e+05,43333,43983,40797,41370
3.1927e+05,36377,36270,37031,39046
4.9068e+05,27866,28725,26613,22909
1.5842e+06,1.3026e+05,1.3968e+05,1.4157e+05,1.4522e+05
1.5542e+05,8428.8,7492.8,6238.7,6028.9
2.4897e+05,17743,17821,18320,18919
1.0181e+05,12166,14289,15000,16592
1.1932e+06,90306,96042,1.0026e+05,1.0355e+05
8.3809e+05,89578,89268,89147,91826
77812,6024.6,5961.5,5510.6,5637.9
5.823e+05,53248,56386,55443,58983
35609,6873,6906.9,6517,6345.1
4.7227e+05,49644,54702,60049,64148
4.2742e+05,40646,41982,40608,41610
3.066e+05,24629,22850,21183,19485
2.4875e+05,20735,22519,21749,21667
2.0186e+05,17928,17337,17344,17672
5.0365e+05,57835,50284,42122,47724
20375,1628.3,2100,2536.6,2715.6
4.5787e+05,38470,37054,37858,38759
2.4056e+05,22734,20828,20755,21550
3.9464e+05,22498,18593,16006,15002
2.5587e+05,22543,21690,22671,23773
5.529e+05,72094,70991,68603,72888
2.7054e+05,26308,26427,27448,29381
26342,2240.5,2478.9,2560.4,2491.7
2.0365e+05,15893,15497,15410,15399
3.7254e+05,26447,27557,25267,25321
6343,1144.8,1124,1146.7,1180.7
3.0297e+05,22511,22377,21742,21713
1.6278e+05,17003,17409,17709,16798
2.6696e+05,14013,14451,12674,11888
2.8243e+05,20372,19547,18149,18017
6.1443e+05,67744,63914,66694,66737
4.9606e+05,38210,36590,32690,28478
94336,5713.3,4849.5,3849.1,3720.9
2.0011e+05,17012,17179,16652,18030
50136,5581.7,5587.8,5549.1,5725.7
1.9211e+05,15650,15617,16082,16353
1.2893e+05,11600,11604,10476,10379
89784,2974.1,2614.9,2475.9,2267.2
41488,2543.6,2259.9,2168.6,1802.2
43688,3334.9,3244.2,2887,2651.4
18738,3959.8,4419.4,5361.7,6163
3.199e+05,28741,28683,27195,30266
1.2907e+05,7964.5,8141.3,6661,5690
76619,4964.5,5179.2,4895.5,4165.5
67211,8156.7,9955.7,10550,11376
1910,220.72,236.44,237.29,262.43
7193,217.57,267.3,326.71,333.8
71215,10200,9713,9691.2,9618.3
115,8.5772,10.262,9.6025,10.352
0,0.10643,0.17121,0.14667,0.048517
