,State,348,353,360,367,374
0,Washington,256435,16237,10485,8675,12219
1,Illinois,984880,43562,41194,43896,38242
2,California,2458100,909147,305502,419996,574323
3,Arizona,561542,125831,51369,53426,28643
4,Massachusetts,392568,42585,39765,31774,31858
5,Wisconsin,527871,22571,20758,21138,17385
6,Texas,1829199,133237,125822,103115,123774
7,Nebraska,169585,7544,6094,9454,3987
8,Utah,285633,13593,12474,14063,12315
9,Oregon,118453,7940,7273,9643,9021
10,Florida,1376692,150163,93763,108669,88159
11,New York,1035139,77240,104532,116502,112130
12,Rhode Island,92708,4099,5475,5539,5644
13,Georgia,696063,84980,73621,60426,60915
14,New Hampshire,47328,6393,4553,4937,3759
15,North Carolina,570111,59244,60531,50675,61332
16,New Jersey,493102,32778,42290,31374,32655
17,Colorado,343435,22487,15595,18947,13253
18,Maryland,287802,20178,18202,24930,22955
19,Nevada,233032,16611,14357,14623,15309
20,Tennessee,612250,51823,68686,52023,47550
21,Hawaii,22378,935,1211,814,618
22,Indiana,529688,34293,45288,37045,40780
23,Kentucky,279142,18553,21059,26288,16674
24,Minnesota,423688,14368,9128,11098,10649
25,Oklahoma,306771,20801,22447,22675,20588
26,Pennsylvania,670039,71332,65745,63811,66375
27,South Carolina,325472,30032,31785,26051,27340
28,District of Columbia,29904,2327,1343,2001,2838
29,Kansas,234297,16800,12313,14532,14295
30,Missouri,414213,20575,19543,19220,16321
31,Vermont,7873,639,546,706,513
32,Virginia,367536,38574,32240,37145,35756
33,Connecticut,194636,10410,19077,15670,15988
34,Iowa,286356,10831,10241,7592,7332
35,Louisiana,322181,20041,19151,15224,15674
36,Ohio,727423,49162,60325,55369,57635
37,Michigan,543611,26315,20888,26633,23305
38,South Dakota,100643,2689,3328,3244,3849
39,Arkansas,234781,23010,18695,19985,18566
40,Delaware,60333,4538,5561,6646,3217
41,Mississippi,223677,17643,18816,16169,17985
42,New Mexico,147315,10365,7826,9373,8910
43,North Dakota,93240,1696,1439,890,1226
44,Wyoming,45257,1244,956,1245,1081
45,Alaska,48363,2435,2628,2186,2076
46,Maine,25967,3941,4282,3939,3670
47,Alabama,374095,31606,32369,26738,29538
48,Idaho,143305,6489,7749,7228,7231
49,Montana,82664,2600,2286,2739,2001
50,Puerto Rico,78805,NaN,NaN,NaN,NaN
51,Virgin Islands,2055,NaN,NaN,NaN,NaN
52,Guam,7344,NaN,NaN,NaN,NaN
53,West Virginia,91886,10205,10607,11429,9385
54,Northern Mariana Islands,122,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
