,State,194,199,206,213,220,227,234,241
0,Washington,58715,5103,4573,3869,3213,2641,2171,1746
1,Illinois,184522,10140,8605,7215,5950,4792,3862,3079
2,California,516851,38472,33642,28162,23378,19220,16143,13203
3,Arizona,179497,12067,10611,8872,7301,5937,4796,3834
4,Massachusetts,112490,2752,2253,1807,1447,1156,918,731
5,Wisconsin,55328,6321,5615,4821,4067,3425,2781,2267
6,Texas,456624,25432,20364,15685,11709,8755,6598,4781
7,Nebraska,26956,1949,1668,1399,1126,957,787,643
8,Utah,41529,2980,2421,1904,1515,1180,912,698
9,Oregon,19366,2101,1894,1610,1363,1143,940,770
10,Florida,491884,48325,41066,33956,28047,22871,18624,14946
11,New York,416843,3959,3262,2562,2024,1593,1274,999
12,Rhode Island,19246,303,291,234,188,150,118,95
13,Georgia,195435,21840,19121,16479,14105,11725,9772,7959
14,New Hampshire,6660,158,134,106,86,69,55,43
15,North Carolina,130030,9631,8375,7064,5924,4892,4059,3292
16,New Jersey,182614,2377,1986,1609,1274,1021,813,642
17,Colorado,47950,2997,2499,2023,1637,1311,1043,820
18,Maryland,91144,6155,5191,4298,3565,2904,2313,1840
19,Nevada,51199,7369,6537,5673,4798,4017,3297,2709
20,Tennessee,110636,11024,9947,8615,7264,5979,4955,3964
21,Hawaii,2448,620,692,673,635,577,505,431
22,Indiana,68433,5339,4608,3823,3179,2634,2166,1738
23,Kentucky,31508,3616,3302,2822,2388,2028,1683,1377
24,Minnesota,56560,4932,4246,3534,2996,2478,2047,1643
25,Oklahoma,38602,4580,4311,3728,3174,2671,2223,1814
26,Pennsylvania,118894,4420,3742,3074,2457,2015,1612,1301
27,South Carolina,92951,8652,7595,6375,5344,4470,3672,2990
28,District of Columbia,12313,111,97,72,53,39,29,21
29,Kansas,28432,2049,1669,1321,1008,762,569,436
30,Missouri,53214,5526,5102,4374,3626,2990,2470,1983
31,Vermont,1427,23,16,12,8,6,4,2
32,Virginia,93106,6219,5255,4336,3589,2891,2319,1883
33,Connecticut,50062,712,659,519,399,310,244,189
34,Iowa,45905,3293,2889,2403,1988,1617,1323,1096
35,Louisiana,120846,17966,15266,13095,10957,9089,7564,6179
36,Ohio,93963,7035,6143,5198,4390,3651,3000,2464
37,Michigan,92374,4086,3558,2972,2418,1956,1579,1268
38,South Dakota,9020,585,492,414,345,285,236,190
39,Arkansas,44597,4438,3935,3318,2755,2289,1913,1551
40,Delaware,15055,540,425,325,246,182,136,101
41,Mississippi,61125,5916,5243,4320,3568,2918,2383,1950
42,New Mexico,21130,1480,1254,1032,852,688,558,456
43,North Dakota,6785,620,549,441,354,282,217,170
44,Wyoming,2848,280,249,211,176,147,122,101
45,Alaska,3341,899,877,815,744,642,558,482
46,Maine,3970,146,122,98,80,65,52,41
47,Alabama,92661,13618,12010,10416,8986,7614,6420,5264
48,Idaho,21670,1583,1554,1264,1020,820,642,500
49,Montana,4233,960,976,908,813,702,607,521
50,Puerto Rico,18791,4068,3990,3675,3342,2948,2532,2110
51,Virgin Islands,439,50,51,40,32,24,19,13
52,Guam,375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,6978,961,897,802,686,589,487,401
54,Northern Mariana Islands,46,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
