,State,239,248,255,262,269,276,283,290
0,Washington,81198,1945,1578,1291,1040,831,666,240
1,Illinois,270294,9606,7913,6386,5175,4175,3332,1202
2,California,775037,17707,14577,11696,9406,7492,6119,2195
3,Arizona,211660,2542,2044,1654,1326,1055,830,300
4,Massachusetts,126128,1900,1529,1238,980,772,618,219
5,Wisconsin,94746,6461,5472,4556,3703,3088,2499,931
6,Texas,701350,25381,20596,16959,13664,11102,8800,3311
7,Nebraska,39921,1877,1552,1315,1071,875,710,262
8,Utah,60658,3764,3163,2600,2132,1742,1422,514
9,Oregon,30060,1121,923,752,618,494,393,144
10,Florida,674456,13910,11064,8858,7136,5620,4550,1648
11,New York,447262,3753,2982,2406,1886,1515,1221,434
12,Rhode Island,23488,497,407,328,265,213,173,63
13,Georgia,300903,9947,8164,6680,5355,4278,3473,1285
14,New Hampshire,7781,175,142,115,91,74,59,21
15,North Carolina,195610,6289,5081,4069,3291,2672,2169,784
16,New Jersey,198361,2025,1624,1277,1010,790,629,226
17,Colorado,63125,2610,2167,1771,1432,1155,911,341
18,Maryland,118519,3543,2842,2301,1851,1473,1184,438
19,Nevada,74595,1520,1234,997,792,624,494,180
20,Tennessee,178140,9106,7533,6263,5105,4148,3349,1239
21,Hawaii,11105,557,467,388,315,260,219,80
22,Indiana,108646,4315,3537,2873,2320,1873,1509,561
23,Kentucky,59370,3739,3144,2596,2154,1751,1435,526
24,Minnesota,86722,3260,2672,2204,1803,1473,1215,444
25,Oklahoma,73318,5708,4759,3948,3287,2691,2200,797
26,Pennsylvania,152775,4795,3888,3123,2547,2019,1609,592
27,South Carolina,135446,4969,4065,3298,2734,2170,1752,638
28,District of Columbia,14790,270,220,177,140,113,88,31
29,Kansas,51164,3060,2561,2148,1735,1416,1152,419
30,Missouri,109557,8045,6698,5505,4538,3740,3019,1112
31,Vermont,1705,35,28,23,18,14,11,3
32,Virginia,137367,5103,4089,3368,2761,2215,1763,656
33,Connecticut,55386,920,734,588,472,376,300,110
34,Iowa,77204,3997,3383,2775,2296,1850,1507,554
35,Louisiana,159304,2732,2194,1766,1424,1133,904,330
36,Ohio,141585,5891,4891,3987,3229,2568,2109,773
37,Michigan,126722,4004,3246,2605,2058,1656,1309,472
38,South Dakota,17686,1410,1185,990,804,668,547,201
39,Arkansas,73211,4513,3795,3218,2617,2130,1726,631
40,Delaware,19318,747,610,495,403,325,260,94
41,Mississippi,91935,2379,1937,1548,1248,987,792,285
42,New Mexico,27199,527,419,336,268,219,175,63
43,North Dakota,16723,1842,1586,1343,1130,931,749,279
44,Wyoming,4652,377,325,268,219,185,153,56
45,Alaska,6537,367,312,264,220,178,144,53
46,Maine,4962,165,134,108,88,71,57,21
47,Alabama,141757,4208,3469,2815,2309,1859,1511,566
48,Idaho,36489,1301,1059,879,714,571,457,170
49,Montana,9647,801,689,580,482,394,324,120
50,Puerto Rico,38867,1783,1459,1197,967,788,638,234
51,Virgin Islands,1238,30,22,16,11,8,6,1
52,Guam,2045,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,13434,1243,1067,912,758,628,513,191
54,Northern Mariana Islands,62,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
