,State,166,171,178,185,192,199,206,213
0,Washington,36985,2851,3546,3051,2578,2121,1749,1411
1,Illinois,147865,3481,4104,3332,2672,2133,1688,1345
2,California,271035,59671,83684,80105,74297,67151,60815,52249
3,Arizona,101455,18012,24373,23018,21067,18388,16080,13739
4,Massachusetts,105442,914,1089,866,701,547,431,345
5,Wisconsin,32061,2727,3424,2944,2496,2102,1743,1440
6,Texas,205642,15788,19834,17243,14768,12200,10119,8359
7,Nebraska,20046,643,777,638,518,420,345,276
8,Utah,25469,2412,3070,2697,2337,1976,1624,1326
9,Oregon,10395,1578,2123,1944,1742,1555,1356,1151
10,Florida,206447,56770,82335,82924,78784,71267,64916,56818
11,New York,397649,3050,3572,2883,2278,1784,1431,1136
12,Rhode Island,16991,150,176,143,115,93,74,59
13,Georgia,97064,11560,15056,13423,11704,9906,8334,6860
14,New Hampshire,5914,94,105,78,57,42,31,23
15,North Carolina,76609,6593,8283,7093,5946,4890,4053,3349
16,New Jersey,173611,1464,1684,1361,1087,864,673,543
17,Colorado,34240,1170,1404,1160,947,758,610,497
18,Maryland,69904,1730,2049,1665,1365,1091,876,710
19,Nevada,22909,4314,6015,5757,5315,4739,4122,3477
20,Tennessee,52039,6288,8194,7398,6580,5667,4829,4071
21,Hawaii,1030,104,133,116,99,85,72,59
22,Indiana,48524,2674,3321,2816,2366,1926,1554,1256
23,Kentucky,17152,575,649,500,374,285,217,159
24,Minnesota,38569,1624,1936,1581,1288,1046,836,673
25,Oklahoma,16362,1900,2529,2261,2010,1706,1441,1219
26,Pennsylvania,95100,2697,3189,2608,2118,1713,1371,1112
27,South Carolina,46380,7729,10543,9653,8631,7635,6573,5552
28,District of Columbia,10515,129,151,122,98,78,62,49
29,Kansas,16638,1418,1785,1547,1313,1089,914,768
30,Missouri,24211,2104,2680,2295,1987,1685,1403,1173
31,Vermont,1251,33,40,33,27,22,18,14
32,Virginia,66102,2737,3287,2699,2218,1809,1451,1166
33,Connecticut,46976,169,195,154,124,98,77,61
34,Iowa,31758,2231,2754,2369,1978,1583,1324,1086
35,Louisiana,66327,7317,9336,8238,7096,6091,5060,4157
36,Ohio,57956,4831,6119,5311,4467,3798,3199,2621
37,Michigan,73267,1813,2138,1744,1419,1167,941,762
38,South Dakota,7105,261,310,257,214,174,141,116
39,Arkansas,24253,2939,3901,3520,3112,2723,2295,1920
40,Delaware,12293,579,700,585,490,395,321,260
41,Mississippi,31257,2575,3290,2869,2457,2096,1760,1499
42,New Mexico,13507,1052,1299,1109,951,796,661,549
43,North Dakota,3849,215,265,221,186,154,126,104
44,Wyoming,1675,137,175,151,130,106,89,73
45,Alaska,1162,205,281,268,244,215,192,165
46,Maine,3423,146,177,147,121,101,82,67
47,Alabama,44878,5409,7073,6302,5448,4708,4054,3421
48,Idaho,8052,1868,2724,2715,2594,2370,2150,1917
49,Montana,1249,257,365,353,332,298,261,223
50,Puerto Rico,8585,392,477,399,336,270,223,181
51,Virgin Islands,112,34,53,57,57,56,51,44
52,Guam,301,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,3442,347,442,382,330,279,232,193
54,Northern Mariana Islands,31,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
