,State,165,171,178,185,192
0,Washington,35898,3793,3737,3533,3454
1,Illinois,147251,9751,13057,15460,17007
2,California,264681,50527,64363,84022,105954
3,Arizona,98103,42704,55889,87785,134287
4,Massachusetts,105192,1027,985,900,801
5,Wisconsin,31577,3376,2519,2139,2678
6,Texas,197421,74082,118111,182731,290010
7,Nebraska,19929,1456,1569,1628,1634
8,Utah,24952,5080,5986,7285,8884
9,Oregon,10230,1948,2368,2918,3523
10,Florida,200111,92520,153381,243622,391856
11,New York,397131,4326,4376,4351,4295
12,Rhode Island,16991,288,284,272,282
13,Georgia,95516,28910,47071,77388,129140
14,New Hampshire,5897,306,347,381,398
15,North Carolina,75216,12618,14016,15677,17721
16,New Jersey,173402,1948,2003,1980,2026
17,Colorado,34048,2099,2344,2428,2395
18,Maryland,69632,3788,5068,6342,7175
19,Nevada,22418,5814,8499,11103,14499
20,Tennessee,51316,12442,17518,24332,36059
21,Hawaii,1023,92,75,54,37
22,Indiana,48201,3148,3300,3504,3507
23,Kentucky,16376,1251,1247,1259,1251
24,Minnesota,38136,3107,3460,3499,3539
25,Oklahoma,15931,3186,3242,3471,3416
26,Pennsylvania,94403,4223,4481,4668,4585
27,South Carolina,44847,16701,23933,34486,49651
28,District of Columbia,10482,NaN,NaN,NaN,NaN
29,Kansas,16081,1920,1271,628,340
30,Missouri,23816,2430,2564,2510,2248
31,Vermont,1249,43,39,44,42
32,Virginia,65748,5037,5575,5724,5657
33,Connecticut,46717,152,0,0,0
34,Iowa,31517,2619,2563,2493,2448
35,Louisiana,65226,3914,3739,3634,3592
36,Ohio,57150,5615,4475,3493,3159
37,Michigan,72941,3543,3543,3543,3543
38,South Dakota,7063,490,488,490,491
39,Arkansas,23814,4822,5501,6159,6928
40,Delaware,12128,855,898,896,866
41,Mississippi,30900,3233,3361,3891,4805
42,New Mexico,13256,1053,1053,1053,1053
43,North Dakota,3816,299,299,300,298
44,Wyoming,1634,116,116,116,116
45,Alaska,1134,361,477,614,826
46,Maine,3415,244,261,240,229
47,Alabama,43953,7585,9540,10890,12651
48,Idaho,7733,3678,6688,11481,19758
49,Montana,1212,472,746,1119,1686
50,Puerto Rico,7916,NaN,NaN,NaN,NaN
51,Virgin Islands,111,NaN,NaN,NaN,NaN
52,Guam,280,NaN,NaN,NaN,NaN
53,West Virginia,3262,224,218,217,219
54,Northern Mariana Islands,31,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
