,State,305,311,318,325,332
0,Washington,141260,10138,11196,11186,11446
1,Illinois,656298,76005,73290,71873,78125
2,California,1114524,95328,112711,121772,128103
3,Arizona,299665,28834,33369,37862,39113
4,Massachusetts,206850,19688,21524,23531,24645
5,Wisconsin,376238,42298,39823,38883,40682
6,Texas,1153529,84697,90623,99508,102201
7,Nebraska,114061,13782,13524,13584,13681
8,Utah,177176,24269,24769,26225,27361
9,Oregon,65170,9917,11577,13395,13657
10,Florida,938414,59335,64979,68550,71835
11,New York,596214,42048,46428,49916,53476
12,Rhode Island,48001,6385,6931,7521,7894
13,Georgia,449132,26278,27179,31285,31381
14,New Hampshire,17637,3072,3625,4164,4505
15,North Carolina,336775,28811,31768,35926,35338
16,New Jersey,306007,29202,31051,33506,37341
17,Colorado,198600,34984,36727,38355,42249
18,Maryland,182139,17886,20832,23099,24467
19,Nevada,133888,14311,15196,16465,17320
20,Tennessee,340476,27305,27141,27931,30545
21,Hawaii,17483,848,913,1020,1064
22,Indiana,295357,43933,45215,47247,51847
23,Kentucky,158100,22242,24786,26376,26843
24,Minnesota,270157,44946,43937,46257,52441
25,Oklahoma,174330,21243,23185,26098,29003
26,Pennsylvania,313358,47831,51296,56414,62324
27,South Carolina,206295,10902,11584,12524,13161
28,District of Columbia,20151,1263,1423,1620,1764
29,Kansas,137085,14386,15717,17257,17780
30,Missouri,277112,33767,32884,34517,36020
31,Vermont,3629,754,879,986,1070
32,Virginia,217796,16379,18010,19698,20419
33,Connecticut,101469,12924,14029,15415,16264
34,Iowa,211664,23406,22106,20980,21806
35,Louisiana,220192,19615,20804,23131,24995
36,Ohio,351419,55426,57156,60742,67430
37,Michigan,329021,52375,55364,57154,60185
38,South Dakota,73065,6911,6871,6615,6167
39,Arkansas,145173,12214,12959,14034,14596
40,Delaware,31808,3282,3850,4346,4681
41,Mississippi,143180,9205,10426,11572,11905
42,New Mexico,81896,19562,22622,25115,26051
43,North Dakota,72683,8662,8546,9018,8576
44,Wyoming,28169,5482,5880,6270,6566
45,Alaska,27773,3833,4005,4158,4207
46,Maine,10359,1574,1744,2021,2198
47,Alabama,232506,14911,15807,17256,18344
48,Idaho,91653,9205,9705,9850,9837
49,Montana,55680,8297,8763,9338,9644
50,Puerto Rico,47459,5754,6221,6988,7434
51,Virgin Islands,1504,81,93,110,119
52,Guam,6452,371,357,400,420
53,West Virginia,40478,7064,8088,9170,9985
54,Northern Mariana Islands,104,2,1,2,3
55,American Samoa,0,0,0,0,0
