,State,327,332,339,346,353
0,Washington,203797,35645,24973,17748,31989
1,Illinois,856118,65604,59014,65733,59513
2,California,1611493,572803,267670,367229,473168
3,Arizona,420248,91238,50886,51353,54426
4,Massachusetts,294231,43379,44147,42159,62235
5,Wisconsin,471285,37370,34430,32263,29388
6,Texas,1491942,153042,118372,93397,122340
7,Nebraska,149344,10902,9119,15249,7428
8,Utah,235872,16003,16349,35173,21777
9,Oregon,95010,11858,11357,14071,13638
10,Florida,1134383,97995,73169,77918,67158
11,New York,784137,62035,88581,71172,81236
12,Rhode Island,74071,8467,12654,8088,7941
13,Georgia,546558,37188,39860,36138,37298
14,New Hampshire,31875,6994,9287,10318,14192
15,North Carolina,441365,55168,60573,67123,65553
16,New Jersey,405448,50842,43214,47241,48361
17,Colorado,291104,38346,35116,35372,27144
18,Maryland,236961,23554,21216,22252,26921
19,Nevada,189413,20197,17719,16414,23930
20,Tennessee,464624,54877,60382,55265,48945
21,Hawaii,19775,751,887,593,539
22,Indiana,430401,50571,57373,57605,52373
23,Kentucky,224889,27221,30757,34809,26478
24,Minnesota,381841,46174,27260,35074,31633
25,Oklahoma,239767,22921,28132,25369,23082
26,Pennsylvania,505174,106952,90613,100528,100211
27,South Carolina,254776,23768,27486,25378,27391
28,District of Columbia,25038,2814,3031,2100,3390
29,Kansas,193010,21544,15954,19820,18352
30,Missouri,356107,29010,27581,28774,24336
31,Vermont,5857,1091,797,1014,1532
32,Virginia,285149,36192,34494,43667,43594
33,Connecticut,153992,14335,33407,22770,21732
34,Iowa,257311,15979,13931,11072,10411
35,Louisiana,269643,21600,17426,15535,18263
36,Ohio,570602,86925,139254,110607,128078
37,Michigan,472780,55852,50892,49357,47664
38,South Dakota,91354,5563,6009,6421,5510
39,Arkansas,187057,18775,17781,18234,17463
40,Delaware,46457,5598,6759,8921,8979
41,Mississippi,181095,17257,19478,20179,20180
42,New Mexico,121299,18374,13883,14655,12529
43,North Dakota,88067,5323,4620,4213,4134
44,Wyoming,39775,3292,2794,3183,2338
45,Alaska,41573,4598,6200,4655,5190
46,Maine,16349,2567,3158,3332,4217
47,Alabama,297895,35899,32355,31646,32543
48,Idaho,122217,12682,13754,12680,13159
49,Montana,73303,6147,5402,6229,5085
50,Puerto Rico,62985,NaN,NaN,NaN,NaN
51,Virgin Islands,1807,NaN,NaN,NaN,NaN
52,Guam,7137,NaN,NaN,NaN,NaN
53,West Virginia,64394,10481,10414,10959,10262
54,Northern Mariana Islands,113,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
