,State,187,192,199,206,213,220,227,234
0,Washington,53321,5364,4710,3972,3357,2819,2319,1914
1,Illinois,173894,10024,8397,7003,5760,4724,3875,3125
2,California,458121,40209,35264,29845,25121,20709,17283,14260
3,Arizona,163827,14421,12228,10030,7954,6416,5040,3952
4,Massachusetts,110422,2021,1594,1261,1024,815,650,515
5,Wisconsin,49417,6431,5709,4881,4158,3469,2878,2371
6,Texas,400336,28911,23529,18018,13758,10568,7679,5656
7,Nebraska,24899,1719,1512,1280,1054,847,690,557
8,Utah,38409,3219,2754,2185,1744,1333,1027,790
9,Oregon,17088,2905,2385,2088,1810,1552,1315,1100
10,Florida,432747,66057,60980,54745,47633,40420,34538,29136
11,New York,412344,4070,3378,2706,2146,1712,1368,1098
12,Rhode Island,18515,239,231,189,153,121,98,78
13,Georgia,170843,19942,18051,15505,13217,10954,9056,7388
14,New Hampshire,6441,202,176,143,113,92,74,59
15,North Carolina,117767,10849,9455,8040,6695,5623,4566,3740
16,New Jersey,179812,2659,2056,1648,1295,1037,841,657
17,Colorado,44547,4099,3619,3102,2615,2144,1737,1434
18,Maryland,84876,5325,4625,3891,3185,2609,2066,1653
19,Nevada,43831,6951,6213,5294,4496,3688,2999,2447
20,Tennessee,96489,20730,19616,17801,15793,13684,11524,9818
21,Hawaii,1711,409,393,370,336,293,252,213
22,Indiana,62907,5837,4993,4182,3511,2917,2433,2020
23,Kentucky,27586,3305,3124,2718,2351,2022,1660,1394
24,Minnesota,51803,5375,4618,3974,3342,2784,2266,1834
25,Oklahoma,32685,8275,8236,7674,6996,6090,5219,4498
26,Pennsylvania,112995,4904,4188,3407,2731,2210,1797,1449
27,South Carolina,82417,8662,7846,6803,5708,4826,4118,3453
28,District of Columbia,11858,428,351,283,229,184,143,114
29,Kansas,25804,2655,2494,2158,1801,1492,1239,997
30,Missouri,43489,8424,8174,7554,6770,5877,4903,4029
31,Vermont,1402,38,33,27,21,17,13,11
32,Virginia,86072,6680,5783,4914,3996,3302,2674,2143
33,Connecticut,48983,696,667,532,428,343,273,217
34,Iowa,42696,3301,2895,2453,2038,1696,1425,1155
35,Louisiana,109917,21938,19895,17758,15635,13293,11122,9331
36,Ohio,85177,7307,6514,5483,4535,3773,3110,2518
37,Michigan,87173,5345,4291,3583,2912,2361,1919,1532
38,South Dakota,8444,498,405,333,273,225,180,143
39,Arkansas,39447,4743,4244,3628,3135,2655,2223,1831
40,Delaware,14406,708,581,477,379,306,254,204
41,Mississippi,52781,8354,7728,6960,5954,5040,4198,3457
42,New Mexico,19502,1894,1660,1409,1166,971,803,658
43,North Dakota,5986,913,819,733,643,554,465,390
44,Wyoming,2520,292,278,244,206,173,145,121
45,Alaska,2623,914,885,882,821,740,659,563
46,Maine,3832,121,93,76,62,49,39,31
47,Alabama,81115,9156,8243,7042,5914,4779,3894,3105
48,Idaho,18692,4413,3694,3129,2589,2088,1659,1283
49,Montana,3380,859,853,750,619,506,401,307
50,Puerto Rico,15431,3875,3774,3591,3313,2933,2508,2157
51,Virgin Islands,364,54,55,46,35,27,21,15
52,Guam,349,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,5999,959,913,814,711,605,512,427
54,Northern Mariana Islands,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
