,State,222,227,234,241,248,255,262,269
0,Washington,74635,3271,2806,2282,1853,1513,1205,957
1,Illinois,236724,12917,10854,8822,7227,5855,4698,3777
2,California,712475,26928,22949,18984,15778,12903,10312,8297
3,Arizona,201835,2743,2249,1802,1433,1131,887,696
4,Massachusetts,121018,2020,1741,1410,1126,884,704,570
5,Wisconsin,75603,4368,3572,2771,2134,1639,1237,926
6,Texas,632739,23446,20328,16613,13368,10933,8814,7011
7,Nebraska,34287,2100,1792,1466,1187,971,783,630
8,Utah,52107,2696,2227,1807,1466,1183,957,791
9,Oregon,26713,1530,1230,1014,843,685,562,457
10,Florida,623471,17497,13545,10357,8020,6049,4535,3437
11,New York,434756,4119,3287,2549,2048,1618,1291,1033
12,Rhode Island,21949,313,302,247,201,164,132,105
13,Georgia,270471,10787,9401,7699,6366,5201,4144,3357
14,New Hampshire,7275,108,96,77,61,48,38,30
15,North Carolina,172879,9132,7946,6644,5423,4414,3554,2901
16,New Jersey,191960,1932,1576,1267,1020,807,632,503
17,Colorado,57404,1645,1446,1160,946,759,600,475
18,Maryland,108249,3411,2820,2265,1838,1463,1168,939
19,Nevada,69228,3148,2675,2196,1785,1458,1160,945
20,Tennessee,154933,7681,6820,5703,4690,3875,3200,2576
21,Hawaii,8472,1741,1752,1607,1441,1242,1062,875
22,Indiana,94196,6025,5091,4279,3565,2872,2373,1935
23,Kentucky,48396,3951,3540,2972,2437,2015,1675,1371
24,Minnesota,75864,6070,5146,4325,3596,2993,2460,1970
25,Oklahoma,58733,5331,4642,3940,3301,2723,2220,1802
26,Pennsylvania,138795,4188,3538,2831,2281,1829,1477,1179
27,South Carolina,118992,6664,5527,4556,3717,3027,2467,1964
28,District of Columbia,13992,317,274,223,178,143,112,91
29,Kansas,42599,2735,2606,2185,1854,1544,1261,1043
30,Missouri,85635,9075,8011,6756,5665,4709,3873,3213
31,Vermont,1624,56,44,36,29,23,18,14
32,Virginia,120575,6375,5352,4391,3655,2959,2328,1848
33,Connecticut,52879,456,435,346,282,222,178,140
34,Iowa,65139,7157,6463,5530,4676,3922,3191,2586
35,Louisiana,148193,5990,4293,3509,2788,2253,1826,1466
36,Ohio,123155,6741,5785,4803,3884,3171,2616,2117
37,Michigan,113025,6844,5402,4453,3637,2938,2383,1934
38,South Dakota,13509,2687,2518,2260,2025,1738,1469,1235
39,Arkansas,61224,4055,3605,3001,2400,1943,1572,1278
40,Delaware,17429,400,390,318,252,202,162,130
41,Mississippi,82950,4092,3134,2368,1824,1402,1046,777
42,New Mexico,25352,807,661,523,408,311,241,181
43,North Dakota,11816,1856,1771,1571,1372,1177,983,824
44,Wyoming,3850,256,221,185,155,128,103,85
45,Alaska,5263,470,439,372,312,259,212,174
46,Maine,4529,177,152,124,101,82,65,52
47,Alabama,126058,9567,8289,6899,5751,4767,3837,3135
48,Idaho,32081,1619,1407,1170,963,789,638,519
49,Montana,7421,878,815,692,588,499,409,336
50,Puerto Rico,33199,2655,2399,2037,1682,1393,1156,950
51,Virgin Islands,1134,154,142,115,92,71,54,41
52,Guam,1395,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,10249,953,846,714,600,491,404,329
54,Northern Mariana Islands,56,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
