,State,298,304,311,318,325
0,Washington,2519,93,116,136,161
1,Illinois,11162,655,755,848,949
2,California,18262,347,402,451,513
3,Arizona,6302,151,170,187,204
4,Massachusetts,10329,166,184,193,213
5,Wisconsin,2751,285,356,428,503
6,Texas,19995,767,883,964,1051
7,Nebraska,779,94,130,160,203
8,Utah,718,61,75,86,100
9,Oregon,761,43,60,76,91
10,Florida,17518,410,462,496,551
11,New York,34032,156,206,254,309
12,Rhode Island,1254,33,38,42,48
13,Georgia,8957,396,465,521,568
14,New Hampshire,499,13,19,24,29
15,North Carolina,4806,196,259,302,359
16,New Jersey,16566,146,174,203,238
17,Colorado,2546,168,200,235,284
18,Maryland,4302,101,120,136,152
19,Nevada,1909,70,83,94,97
20,Tennessee,3893,296,360,412,479
21,Hawaii,222,9,10,12,15
22,Indiana,4910,329,412,484,568
23,Kentucky,1661,127,175,214,276
24,Minnesota,2961,277,346,406,478
25,Oklahoma,1528,121,157,192,241
26,Pennsylvania,9290,264,327,375,444
27,South Carolina,4112,113,141,157,182
28,District of Columbia,660,5,7,9,11
29,Kansas,1256,109,162,193,243
30,Missouri,3387,250,327,379,450
31,Vermont,59,1,4,7,10
32,Virginia,3800,118,152,178,214
33,Connecticut,4737,70,83,89,104
34,Iowa,1989,190,264,342,426
35,Louisiana,6132,101,132,154,184
36,Ohio,5722,252,346,417,500
37,Michigan,8376,423,502,579,669
38,South Dakota,644,128,147,168,208
39,Arkansas,2183,115,154,174,212
40,Delaware,736,22,25,28,30
41,Mississippi,3543,106,143,157,187
42,New Mexico,1215,99,119,138,160
43,North Dakota,736,110,131,147,166
44,Wyoming,144,39,48,65,83
45,Alaska,98,24,32,39,47
46,Maine,165,13,20,24,30
47,Alabama,3248,157,193,217,246
48,Idaho,759,82,103,117,142
49,Montana,520,88,102,121,145
50,Puerto Rico,935,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,92,NaN,NaN,NaN,NaN
53,West Virginia,582,68,92,107,131
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
