,State,277,283,290,297,304
0,Washington,2296,58,66,78,84
1,Illinois,9775,248,285,337,374
2,California,17358,398,446,471,486
3,Arizona,5874,51,64,75,89
4,Massachusetts,9864,104,107,114,116
5,Wisconsin,1778,212,254,297,339
6,Texas,17955,457,508,564,592
7,Nebraska,596,50,74,92,107
8,Utah,572,33,42,54,65
9,Oregon,653,41,49,60,68
10,Florida,16429,466,473,481,499
11,New York,33422,110,136,160,187
12,Rhode Island,1177,16,19,19,21
13,Georgia,7809,200,226,246,268
14,New Hampshire,473,8,9,12,13
15,North Carolina,4157,215,251,285,314
16,New Jersey,16285,78,102,123,132
17,Colorado,2223,57,71,88,104
18,Maryland,4096,47,59,66,73
19,Nevada,1744,35,43,51,52
20,Tennessee,3131,224,257,300,348
21,Hawaii,212,20,21,21,24
22,Indiana,4130,179,212,250,283
23,Kentucky,1407,96,119,150,175
24,Minnesota,2402,112,147,169,191
25,Oklahoma,1249,90,116,138,158
26,Pennsylvania,8647,178,204,239,264
27,South Carolina,3802,140,159,172,183
28,District of Columbia,642,3,4,6,8
29,Kansas,956,91,107,126,145
30,Missouri,2820,201,226,255,279
31,Vermont,58,1,2,2,2
32,Virginia,3579,126,146,168,187
33,Connecticut,4577,39,43,48,50
34,Iowa,1635,124,146,170,188
35,Louisiana,5837,102,118,133,151
36,Ohio,5206,143,178,222,255
37,Michigan,7522,147,165,194,226
38,South Dakota,375,52,72,86,94
39,Arkansas,1812,114,137,161,176
40,Delaware,681,20,21,23,24
41,Mississippi,3255,77,99,115,127
42,New Mexico,967,38,47,57,68
43,North Dakota,456,54,70,83,95
44,Wyoming,68,19,25,34,41
45,Alaska,68,7,11,15,17
46,Maine,146,3,4,6,6
47,Alabama,2866,111,146,171,204
48,Idaho,573,45,64,90,107
49,Montana,297,45,60,72,86
50,Puerto Rico,801,NaN,NaN,NaN,NaN
51,Virgin Islands,21,NaN,NaN,NaN,NaN
52,Guam,69,NaN,NaN,NaN,NaN
53,West Virginia,425,29,34,45,49
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
