,State,319,325,332,339,346
0,Washington,2925,188,221,208,269
1,Illinois,14116,1019,1049,1045,1323
2,California,19928,811,1015,986,1175
3,Arizona,6950,315,440,406,422
4,Massachusetts,11004,0,15,0,4
5,Wisconsin,3952,418,428,428,606
6,Texas,23137,1072,1222,1092,1194
7,Nebraska,1205,170,197,173,263
8,Utah,939,54,55,82,134
9,Oregon,1033,126,158,146,180
10,Florida,19177,712,829,841,928
11,New York,34958,479,606,644,736
12,Rhode Island,1413,71,80,77,77
13,Georgia,9806,331,384,335,394
14,New Hampshire,564,32,48,55,65
15,North Carolina,5543,323,362,341,361
16,New Jersey,17321,334,415,380,479
17,Colorado,3356,343,384,376,498
18,Maryland,4846,216,244,222,253
19,Nevada,2315,200,217,197,221
20,Tennessee,4943,369,394,365,401
21,Hawaii,262,16,22,19,25
22,Indiana,6242,514,570,506,624
23,Kentucky,2072,219,256,264,292
24,Minnesota,4043,464,482,574,753
25,Oklahoma,1896,216,227,271,328
26,Pennsylvania,11255,784,1009,785,987
27,South Carolina,4566,155,187,177,202
28,District of Columbia,697,18,22,21,30
29,Kansas,1786,269,279,327,393
30,Missouri,4284,633,663,651,828
31,Vermont,79,13,17,19,25
32,Virginia,4200,206,212,253,250
33,Connecticut,5146,178,198,176,204
34,Iowa,2717,248,252,300,480
35,Louisiana,6584,258,230,287,312
36,Ohio,6959,627,698,785,934
37,Michigan,10321,790,869,842,1147
38,South Dakota,1110,138,126,121,149
39,Arkansas,2660,167,192,185,214
40,Delaware,793,34,39,48,52
41,Mississippi,3961,151,179,160,153
42,New Mexico,1749,208,201,199,219
43,North Dakota,1019,93,78,99,143
44,Wyoming,266,62,59,68,87
45,Alaska,143,30,36,40,49
46,Maine,227,34,43,51,63
47,Alabama,3889,229,295,253,249
48,Idaho,1035,97,113,105,140
49,Montana,736,90,80,109,136
50,Puerto Rico,1192,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,113,NaN,NaN,NaN,NaN
53,West Virginia,838,114,130,145,167
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
