,State,312,318,325,332,339
0,Washington,2703,142,162,211,216
1,Illinois,12882,992,974,1511,1545
2,California,19151,656,705,907,765
3,Arizona,6634,307,335,339,294
4,Massachusetts,10722,0,0,9,29
5,Wisconsin,3487,439,365,641,599
6,Texas,21843,1023,930,1319,1142
7,Nebraska,989,161,138,330,286
8,Utah,868,48,47,196,134
9,Oregon,905,90,110,148,167
10,Florida,18500,624,675,788,751
11,New York,34561,391,435,601,634
12,Rhode Island,1346,56,68,70,67
13,Georgia,9442,279,270,434,513
14,New Hampshire,526,33,36,57,58
15,North Carolina,5240,269,298,340,342
16,New Jersey,16978,276,296,398,393
17,Colorado,3003,318,298,523,492
18,Maryland,4625,190,202,241,233
19,Nevada,2136,134,225,191,191
20,Tennessee,4554,360,357,403,374
21,Hawaii,244,8,8,16,21
22,Indiana,5685,449,455,654,591
23,Kentucky,1896,212,207,306,294
24,Minnesota,3637,475,475,809,861
25,Oklahoma,1736,198,214,289,248
26,Pennsylvania,10297,584,657,791,729
27,South Carolina,4353,156,140,206,200
28,District of Columbia,680,16,15,26,29
29,Kansas,1529,221,218,334,352
30,Missouri,3850,573,557,828,864
31,Vermont,67,9,10,17,22
32,Virginia,4058,157,183,204,221
33,Connecticut,4961,129,144,181,181
34,Iowa,2399,292,240,552,536
35,Louisiana,6407,280,259,289,268
36,Ohio,6399,506,611,856,856
37,Michigan,9467,693,710,1209,1260
38,South Dakota,943,123,123,159,178
39,Arkansas,2470,167,159,210,212
40,Delaware,770,26,31,42,40
41,Mississippi,3806,136,137,167,172
42,New Mexico,1540,171,187,198,170
43,North Dakota,926,114,94,163,174
44,Wyoming,215,60,53,82,79
45,Alaska,121,28,29,54,66
46,Maine,191,28,28,52,64
47,Alabama,3577,200,203,250,257
48,Idaho,920,100,94,148,161
49,Montana,671,101,90,147,143
50,Puerto Rico,1094,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,112,NaN,NaN,NaN,NaN
53,West Virginia,729,121,117,167,161
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
