,State,270,276,283,290,297
0,Washington,2239,55,62,60,63
1,Illinois,9474,210,232,177,153
2,California,16979,418,372,346,333
3,Arizona,5827,69,68,66,69
4,Massachusetts,9737,0,0,0,0
5,Wisconsin,1574,142,149,166,143
6,Texas,17465,505,496,460,480
7,Nebraska,548,49,55,62,67
8,Utah,543,0,0,0,0
9,Oregon,620,35,34,42,45
10,Florida,15967,542,620,427,391
11,New York,33357,124,117,133,126
12,Rhode Island,1152,19,23,18,25
13,Georgia,7638,188,190,169,162
14,New Hampshire,466,10,10,12,13
15,North Carolina,3934,167,181,153,126
16,New Jersey,16211,54,55,61,56
17,Colorado,2176,49,75,68,67
18,Maryland,4037,43,49,42,39
19,Nevada,1710,39,41,37,40
20,Tennessee,2909,178,180,148,121
21,Hawaii,187,18,17,16,16
22,Indiana,3937,126,151,119,100
23,Kentucky,1318,77,87,93,93
24,Minnesota,2287,83,94,93,85
25,Oklahoma,1171,84,86,99,93
26,Pennsylvania,8465,130,138,128,121
27,South Carolina,3650,95,93,85,78
28,District of Columbia,641,6,6,6,4
29,Kansas,859,74,85,87,94
30,Missouri,2592,337,344,313,289
31,Vermont,58,2,2,4,7
32,Virginia,3433,96,93,101,103
33,Connecticut,4542,19,20,22,17
34,Iowa,1532,92,98,98,95
35,Louisiana,5750,85,87,86,90
36,Ohio,5067,128,123,130,127
37,Michigan,7340,165,181,169,156
38,South Dakota,323,44,48,47,45
39,Arkansas,1704,107,115,102,87
40,Delaware,665,12,12,11,10
41,Mississippi,3171,84,88,79,75
42,New Mexico,934,26,31,27,28
43,North Dakota,404,47,56,43,38
44,Wyoming,57,10,11,18,22
45,Alaska,67,10,12,15,18
46,Maine,146,6,6,12,16
47,Alabama,2788,89,98,89,83
48,Idaho,528,41,43,41,40
49,Montana,241,36,44,44,41
50,Puerto Rico,766,NaN,NaN,NaN,NaN
51,Virgin Islands,21,NaN,NaN,NaN,NaN
52,Guam,63,NaN,NaN,NaN,NaN
53,West Virginia,402,29,30,35,42
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
