,County,298,304,311,318,325
0,01001,2456,101,74,65,61
1,01003,7646,508,536,598,673
2,01005,1128,28,22,20,19
3,01007,986,31,25,22,20
4,01009,2549,149,102,87,81
5,01011,677,10,7,6,6
6,01013,1087,25,16,14,13
7,01015,5608,349,376,400,431
8,01017,1570,58,40,35,32
9,01019,908,38,27,23,21
10,01021,2078,64,50,46,44
11,01023,411,5,4,4,3
12,01025,1503,48,35,31,29
13,01027,850,38,21,18,16
14,01029,669,26,20,17,16
15,01031,2170,141,80,66,60
16,01033,2736,158,111,94,87
17,01035,645,17,12,10,9
18,01037,269,28,11,8,7
19,01039,2039,72,57,52,49
20,01041,675,16,13,11,10
21,01043,3701,310,223,198,189
22,01045,2175,92,74,67,64
23,01047,2062,58,42,37,35
24,01049,4209,270,210,200,199
25,01051,3648,164,122,115,112
26,01053,1881,42,35,32,30
27,01055,5348,527,505,558,627
28,01057,735,46,25,20,17
29,01059,2336,64,51,46,43
30,01061,1101,41,33,29,27
31,01063,375,15,7,5,5
32,01065,873,45,21,17,15
33,01067,815,23,20,18,16
34,01069,4761,207,201,197,196
35,01071,2719,176,110,95,88
36,01073,27884,2265,2525,2876,3219
37,01075,584,16,14,12,11
38,01077,3298,220,164,146,138
39,01079,1076,69,39,33,30
40,01081,7212,445,500,559,627
41,01083,3653,216,174,163,160
42,01085,760,12,9,8,7
43,01087,654,24,17,14,13
44,01089,11305,990,1042,1194,1388
45,01091,1132,34,26,23,22
46,01093,1276,37,30,26,23
47,01095,5330,433,400,433,479
48,01097,18524,857,778,811,864
49,01099,732,19,15,12,11
50,01101,11596,642,730,829,942
51,01103,5400,564,670,784,925
52,01105,639,17,10,8,7
53,01107,1073,55,34,29,26
54,01109,1494,51,37,32,29
55,01111,950,35,25,21,19
56,01113,2073,49,38,35,33
57,01115,3736,209,165,156,153
58,01117,9011,836,916,1050,1216
59,01119,533,19,10,8,7
60,01121,3171,165,121,112,108
61,01123,1604,95,51,42,39
62,01125,11810,926,958,1078,1218
63,01127,3294,140,113,106,103
64,01129,875,32,25,22,19
65,01131,606,13,8,7,6
66,01133,1138,59,35,27,24
67,02013,22,1,2,2,2
68,02016,105,7,10,9,8
69,02020,12362,2787,3244,4047,4647
70,02050,907,109,66,52,44
71,02060,0,0,0,0,0
72,02068,38,4,4,3,3
73,02070,81,7,9,8,7
74,02090,2891,270,157,136,128
75,02100,16,1,1,1,1
76,02105,0,1,2,2,1
77,02110,746,61,37,31,28
78,02122,1752,204,118,92,81
79,02130,174,35,20,16,14
80,02150,170,15,16,14,12
81,02158,353,28,34,32,28
82,02164,133,10,10,8,7
83,02170,2329,210,145,120,108
84,02180,165,12,13,11,10
85,02185,380,39,34,29,25
86,02188,307,20,23,21,18
87,02195,23,2,1,0,0
88,02198,46,4,2,2,2
89,02220,132,12,11,9,7
90,02230,7,1,1,1,1
91,02240,156,34,16,12,10
92,02261,217,16,11,10,9
93,02275,20,0,0,0,0
94,02282,41,5,3,2,2
95,02290,137,6,4,3,3
96,04001,4391,302,271,300,338
97,04003,2705,203,113,95,89
98,04005,6318,512,678,795,934
99,04007,2362,159,90,76,70
100,04009,1675,139,89,74,68
101,04011,129,7,5,4,4
102,04012,681,20,10,8,7
103,04013,176204,9404,7192,6563,6222
104,04015,5105,437,412,465,535
105,04017,7142,363,380,422,473
106,04019,32802,2645,3189,3717,4197
107,04021,13632,1201,881,967,1100
108,04023,3291,106,69,62,60
109,04025,3637,240,127,105,98
110,04027,15362,903,598,599,636
111,05001,838,52,30,25,23
112,05003,679,33,24,19,17
113,05005,1089,111,58,44,39
114,05007,10354,1172,1358,1634,1955
115,05009,1363,99,62,52,47
116,05011,392,8,6,5,5
117,05013,104,19,11,8,7
118,05015,1171,58,37,32,29
119,05017,1090,23,13,11,10
120,05019,683,50,30,24,22
121,05021,680,73,37,28,24
122,05023,598,40,20,16,14
123,05025,301,12,9,8,7
124,05027,870,52,33,29,26
125,05029,500,62,26,19,16
126,05031,5993,822,1109,1358,1642
127,05033,2646,176,128,115,109
128,05035,2879,143,116,109,107
129,05037,675,32,19,16,14
130,05039,232,20,10,7,6
131,05041,479,18,13,11,10
132,05043,515,31,17,13,12
133,05045,4100,530,661,808,986
134,05047,660,37,23,20,18
135,05049,434,30,18,14,13
136,05051,3210,233,174,155,150
137,05053,464,41,19,15,13
138,05055,2192,225,135,114,105
139,05057,722,39,27,23,21
140,05059,2591,108,72,62,58
141,05061,721,27,19,16,15
142,05063,1852,103,73,63,59
143,05065,886,61,40,33,30
144,05067,1268,161,85,64,55
145,05069,4758,412,546,645,751
146,05071,1142,38,30,27,25
147,05073,230,7,6,6,5
148,05075,1018,62,38,33,30
149,05077,1136,17,9,7,6
150,05079,2364,20,27,26,25
151,05081,558,33,18,15,13
152,05083,741,49,29,22,20
153,05085,2266,157,113,102,98
154,05087,526,35,17,14,12
155,05089,293,45,20,15,12
156,05091,1894,86,79,73,69
157,05093,2818,165,128,119,116
158,05095,267,10,10,9,9
159,05097,217,10,6,5,4
160,05099,389,19,12,10,9
161,05101,374,24,12,10,8
162,05103,494,38,22,17,15
163,05105,197,14,10,8,7
164,05107,835,25,22,21,19
165,05109,317,16,9,7,6
166,05111,1466,78,60,52,48
167,05113,567,67,34,24,20
168,05115,3213,215,143,130,126
169,05117,317,19,12,10,9
170,05119,14391,1220,1196,1324,1502
171,05121,828,51,33,28,25
172,05123,1910,49,37,34,31
173,05125,3845,378,261,246,246
174,05127,298,21,14,12,10
175,05129,258,21,12,9,8
176,05131,6117,764,968,1186,1446
177,05133,1577,45,36,31,29
178,05135,526,57,27,20,17
179,05137,430,11,7,6,6
180,05139,1336,61,43,38,35
181,05141,270,13,8,7,6
182,05143,13474,1227,983,1005,1068
183,05145,2314,292,167,142,133
184,05147,168,19,13,11,10
185,05149,1504,61,33,27,24
186,06001,25872,1539,2032,2533,3132
187,06003,30,4,4,3,2
188,06005,404,18,10,8,7
189,06007,3434,140,112,109,108
190,06009,390,36,11,8,6
191,06011,601,20,12,11,10
192,06013,21046,1496,1714,2084,2545
193,06015,220,24,9,7,6
194,06017,1648,116,56,43,38
195,06019,33969,1728,1982,2222,2446
196,06021,772,39,23,19,17
197,06023,658,19,18,15,13
198,06025,13932,301,324,333,347
199,06027,263,11,6,5,4
200,06029,36470,1383,1599,1760,1908
201,06031,9490,641,725,832,958
