,County,438,444,451,458,465,472,479
0,01001,6619,28,21,17,14,14,14
1,01003,20541,98,72,54,48,42,36
2,01005,2232,7,3,0,0,0,0
3,01007,2546,1,0,0,0,0,0
4,01009,6459,24,21,21,19,17,15
5,01011,1209,0,0,0,0,0,0
6,01013,2106,0,0,0,0,0,0
7,01015,14249,8,3,0,1,5,7
8,01017,3493,0,0,0,0,0,0
9,01019,1812,0,0,0,0,0,0
10,01021,4060,17,14,12,10,8,9
11,01023,583,0,0,0,0,0,0
12,01025,3454,0,0,0,0,0,0
13,01027,1485,0,0,0,0,0,0
14,01029,1456,0,0,0,0,0,0
15,01031,5392,7,7,7,7,7,7
16,01033,6179,0,0,0,0,0,0
17,01035,1086,0,0,0,0,0,0
18,01037,953,0,0,0,0,0,0
19,01039,4048,0,0,0,0,0,0
20,01041,1501,0,0,0,0,0,0
21,01043,9407,61,73,88,99,95,88
22,01045,4769,6,5,4,5,4,7
23,01047,3518,0,0,0,0,0,0
24,01049,8705,15,9,7,7,7,7
25,01051,9998,90,75,66,63,58,52
26,01053,3865,0,0,0,0,0,0
27,01055,13653,26,15,8,8,8,7
28,01057,2069,7,5,1,2,0,1
29,01059,4189,0,0,0,0,0,0
30,01061,2455,0,0,0,0,0,0
31,01063,906,0,0,0,0,0,0
32,01065,2171,0,0,0,0,0,0
33,01067,1872,0,0,0,0,0,0
34,01069,10357,39,42,46,46,45,40
35,01071,6742,0,0,0,0,0,0
36,01073,74942,284,239,203,188,183,167
37,01075,1392,0,0,0,0,0,0
38,01077,9159,73,86,103,111,108,95
39,01079,2932,0,0,0,0,0,2
40,01081,15457,72,69,72,65,64,59
41,01083,9769,52,62,78,89,82,74
42,01085,1363,0,0,0,0,0,0
43,01087,1541,1,0,0,0,0,0
44,01089,33660,200,167,139,123,113,99
45,01091,2494,3,0,0,0,0,0
46,01093,3066,6,0,0,0,0,0
47,01095,11888,31,36,36,35,35,33
48,01097,37590,91,38,14,7,6,5
49,01099,1710,0,0,0,0,0,0
50,01101,23834,162,169,174,167,158,142
51,01103,14144,18,9,7,6,7,5
52,01105,1082,,,,,,NaN
53,01107,2329,0,0,0,0,0,0
54,01109,3049,0,0,0,0,0,0
55,01111,1754,0,0,0,0,0,0
56,01113,4238,24,15,9,7,7,7
57,01115,9379,31,29,24,21,21,20
58,01117,23116,100,85,74,65,63,59
59,01119,1029,0,0,0,0,0,0
60,01121,8028,49,53,50,47,34,24
61,01123,3875,5,0,0,1,1,3
62,01125,25179,129,111,98,89,84,74
63,01127,7070,18,13,11,7,8,7
64,01129,1639,0,0,0,0,0,0
65,01131,1244,0,0,0,0,0,0
66,01133,2718,0,0,0,0,0,0
67,02013,364,0,0,0,0,0,0
68,02016,656,0,0,0,0,0,0
69,02020,28651,447,467,474,469,437,392
70,02050,3795,0,0,0,0,0,0
71,02060,0,0,0,0,0,0,0
72,02068,91,0,0,0,0,0,0
73,02070,208,0,0,0,0,0,0
74,02090,6709,35,23,17,14,14,10
75,02100,29,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0
77,02110,1301,0,0,0,0,0,0
78,02122,4173,6,4,1,6,6,5
79,02130,393,0,0,0,0,0,0
80,02150,1081,,,,,,NaN
81,02158,1224,0,0,0,0,0,0
82,02164,187,0,0,0,0,0,0
83,02170,10126,227,213,194,179,166,151
84,02180,340,0,0,0,0,0,0
85,02185,1050,0,0,0,0,0,0
86,02188,598,0,0,0,0,0,0
87,02195,159,0,0,0,0,0,0
88,02198,86,0,0,0,0,0,0
89,02220,334,0,0,0,0,0,0
90,02230,20,0,0,0,0,0,0
91,02240,623,,,,,,NaN
92,02261,0,0,0,0,0,0,0
93,02275,34,0,0,0,0,0,0
94,02282,72,0,0,0,0,0,0
95,02290,351,0,0,0,0,0,0
96,04001,11184,16,11,7,7,7,7
97,04003,11645,37,35,33,31,31,27
98,04005,17156,38,29,19,17,14,14
99,04007,6565,0,0,0,0,0,0
100,04009,5370,0,0,0,0,0,0
101,04011,566,0,0,0,0,0,0
102,04012,2446,0,0,0,0,0,0
103,04013,525666,375,250,177,142,124,110
104,04015,22201,105,85,67,60,58,53
105,04017,15742,13,8,7,7,6,7
106,04019,113030,609,966,1417,1663,1642,1514
107,04021,49761,422,284,194,151,125,105
108,04023,7843,15,15,11,8,7,7
109,04025,18340,30,20,16,14,14,11
110,04027,36787,24,15,9,7,7,7
111,05001,2079,0,0,0,0,0,0
112,05003,1907,0,0,0,0,0,0
113,05005,3082,21,13,7,7,7,7
114,05007,28235,117,111,104,103,96,85
115,05009,3744,0,0,0,0,0,0
116,05011,1356,0,0,0,0,0,0
117,05013,409,0,0,0,0,0,0
118,05015,2755,0,0,0,0,0,0
119,05017,1610,0,0,0,0,0,0
120,05019,2084,0,0,0,0,0,0
121,05021,1723,0,0,0,0,0,0
122,05023,1948,0,0,0,0,0,0
123,05025,940,0,0,0,0,0,0
124,05027,2321,0,0,0,0,0,0
125,05029,2192,0,0,0,0,0,0
126,05031,13104,20,20,17,17,16,17
127,05033,6989,15,9,7,7,7,6
128,05035,5890,3,0,0,0,0,2
129,05037,1926,0,0,0,0,0,0
130,05039,756,0,0,0,0,0,0
131,05041,1357,0,0,0,0,0,0
132,05043,1985,0,0,0,0,0,0
133,05045,12235,49,39,32,27,25,22
134,05047,1680,0,0,0,0,0,0
135,05049,1100,0,0,0,0,0,0
136,05051,10041,5,0,0,0,0,0
137,05053,1637,0,0,0,0,0,0
138,05055,6022,4,0,0,0,0,0
139,05057,1984,0,0,0,0,0,0
140,05059,5014,0,0,0,0,0,0
141,05061,1641,0,0,0,0,0,0
142,05063,3722,14,14,10,9,7,8
143,05065,1662,0,0,0,0,0,0
144,05067,3210,0,0,0,0,0,0
145,05069,8746,2,0,0,0,0,0
146,05071,2884,8,3,0,0,0,0
147,05073,541,0,0,0,0,0,0
148,05075,2069,0,0,0,0,0,0
149,05077,1659,0,0,0,0,0,0
150,05079,3182,0,0,0,0,0,0
151,05081,1224,0,0,0,0,0,0
152,05083,2206,0,0,0,0,0,0
153,05085,7061,16,14,7,7,7,7
154,05087,1437,0,0,0,0,0,0
155,05089,1033,0,0,0,0,0,0
156,05091,4222,22,21,20,20,16,14
157,05093,5758,0,0,0,0,0,0
158,05095,862,0,0,0,0,0,0
159,05097,751,0,0,0,0,0,0
160,05099,818,0,0,0,0,0,0
161,05101,707,0,0,0,0,0,0
162,05103,2292,0,0,0,0,0,0
163,05105,827,0,0,0,0,0,0
164,05107,1743,0,0,0,0,0,0
