,County,613,619,626,633,640,647,654
0,01001,NaN,147,111,93,82,75,67
1,01003,NaN,401,265,203,177,170,166
2,01005,NaN,57,40,29,29,29,27
3,01007,NaN,96,67,52,47,41,38
4,01009,NaN,228,195,177,166,148,131
5,01011,NaN,13,7,7,7,7,7
6,01013,NaN,69,52,47,42,39,33
7,01015,NaN,1212,1344,1357,1261,1093,910
8,01017,NaN,134,104,91,86,76,68
9,01019,NaN,72,58,46,38,36,31
10,01021,NaN,105,70,54,47,44,43
11,01023,NaN,7,7,5,5,5,5
12,01025,NaN,80,66,60,53,52,50
13,01027,NaN,44,27,22,21,20,21
14,01029,NaN,106,101,91,74,56,37
15,01031,NaN,140,101,87,78,73,72
16,01033,NaN,163,137,118,116,106,94
17,01035,NaN,37,21,16,14,14,14
18,01037,NaN,52,43,35,35,32,33
19,01039,NaN,120,78,56,48,46,42
20,01041,NaN,50,31,23,21,19,16
21,01043,NaN,436,336,274,243,203,177
22,01045,NaN,238,236,220,209,189,166
23,01047,NaN,62,47,41,39,36,38
24,01049,NaN,293,254,234,224,202,177
25,01051,NaN,418,431,430,401,382,344
26,01053,NaN,129,67,42,35,32,28
27,01055,NaN,503,537,543,518,468,411
28,01057,NaN,54,40,31,28,25,21
29,01059,NaN,99,79,72,65,62,55
30,01061,NaN,122,89,72,65,61,55
31,01063,NaN,6,5,1,2,5,6
32,01065,NaN,46,42,36,34,31,31
33,01067,NaN,70,54,45,40,38,30
34,01069,NaN,579,589,568,521,454,372
35,01071,NaN,253,212,197,182,171,151
36,01073,NaN,1671,1312,1111,1041,994,952
37,01075,NaN,49,41,36,29,27,24
38,01077,NaN,393,358,328,308,277,252
39,01079,NaN,58,45,38,35,32,35
40,01081,NaN,635,611,595,568,542,505
41,01083,NaN,382,292,246,211,195,173
42,01085,NaN,11,6,7,7,7,7
43,01087,NaN,41,32,25,25,24,24
44,01089,NaN,1162,932,792,730,657,596
45,01091,NaN,41,31,28,24,25,22
46,01093,NaN,169,135,113,98,85,75
47,01095,NaN,332,230,185,163,153,144
48,01097,NaN,630,284,162,129,127,123
49,01099,NaN,47,30,21,21,20,19
50,01101,NaN,530,459,441,413,404,385
51,01103,NaN,381,269,214,188,178,163
52,01105,NaN,21,13,11,7,7,7
53,01107,NaN,32,17,13,10,8,7
54,01109,NaN,112,79,60,55,49,47
55,01111,NaN,83,56,41,33,29,27
56,01113,NaN,112,104,95,93,87,85
57,01115,NaN,389,304,260,243,234,227
58,01117,NaN,823,732,656,613,573,527
59,01119,NaN,8,7,7,7,6,7
60,01121,NaN,315,186,104,60,44,34
61,01123,NaN,173,108,64,38,21,14
62,01125,NaN,762,607,533,500,470,441
63,01127,NaN,310,231,193,174,155,137
64,01129,NaN,19,10,7,7,7,7
65,01131,NaN,28,27,22,22,20,21
66,01133,NaN,133,108,86,75,69,57
67,02013,NaN,0,0,0,0,0,0
68,02016,NaN,0,0,0,0,0,0
69,02020,NaN,2772,2923,2773,2428,1895,1387
70,02050,NaN,0,0,0,0,0,0
71,02060,NaN,0,0,0,0,0,0
72,02068,NaN,,,,,,NaN
73,02070,NaN,2,0,0,0,0,0
74,02090,NaN,958,992,964,881,728,570
75,02100,NaN,0,0,0,0,0,0
76,02105,NaN,0,0,0,0,0,0
77,02110,NaN,202,199,185,172,159,138
78,02122,NaN,509,623,659,621,548,469
79,02130,NaN,33,19,14,13,13,11
80,02150,NaN,44,39,31,31,28,29
81,02158,NaN,23,20,16,14,14,14
82,02164,NaN,26,13,9,7,7,6
83,02170,NaN,998,1011,961,850,709,542
84,02180,NaN,8,7,4,2,4,5
85,02185,NaN,150,147,132,126,112,98
86,02188,NaN,24,22,18,15,14,14
87,02195,NaN,0,0,0,0,0,0
88,02198,NaN,0,0,0,0,0,0
89,02220,NaN,7,7,7,7,7,7
90,02230,NaN,0,0,0,0,0,0
91,02240,NaN,0,0,0,0,0,0
92,02261,NaN,0,0,0,0,0,0
93,02275,NaN,0,0,0,0,0,0
94,02282,NaN,,,,,,NaN
95,02290,NaN,7,2,0,0,0,0
96,04001,NaN,129,154,173,171,175,166
97,04003,NaN,266,248,228,218,200,175
98,04005,NaN,396,445,481,476,473,456
99,04007,NaN,145,122,115,108,106,101
100,04009,NaN,132,109,101,99,90,84
101,04011,NaN,39,32,28,22,21,18
102,04012,NaN,58,46,41,36,33,31
103,04013,NaN,10315,9812,9380,9005,8545,7981
104,04015,NaN,585,529,498,468,446,412
105,04017,NaN,258,268,266,258,239,213
106,04019,NaN,1905,2075,2140,2147,2073,1968
107,04021,NaN,1212,1130,1039,919,741,543
108,04023,NaN,73,79,81,82,79,76
109,04025,NaN,522,517,497,467,443,406
110,04027,NaN,265,279,286,290,280,282
111,05001,NaN,36,23,15,14,14,13
112,05003,NaN,49,42,34,29,29,28
113,05005,NaN,53,50,50,46,47,44
114,05007,NaN,525,403,349,317,299,286
115,05009,NaN,76,73,72,69,71,73
116,05011,NaN,12,6,2,1,2,0
117,05013,NaN,2,0,0,0,2,2
118,05015,NaN,36,22,14,13,11,11
119,05017,NaN,21,16,14,13,11,11
120,05019,NaN,28,17,13,7,9,7
121,05021,NaN,45,32,23,21,20,16
122,05023,NaN,54,36,28,27,27,23
123,05025,NaN,7,1,0,0,0,0
124,05027,NaN,41,30,25,22,21,20
125,05029,NaN,36,24,18,14,14,13
126,05031,NaN,443,398,376,349,326,315
127,05033,NaN,181,117,92,84,79,73
128,05035,NaN,175,141,124,115,99,90
129,05037,NaN,41,33,26,23,24,22
130,05039,NaN,9,7,7,7,7,7
131,05041,NaN,18,10,7,7,7,7
132,05043,NaN,42,32,27,24,26,25
133,05045,NaN,250,228,216,203,200,189
134,05047,NaN,44,29,21,20,16,16
135,05049,NaN,18,8,7,7,7,7
136,05051,NaN,174,146,131,126,118,116
137,05053,NaN,25,17,13,10,11,10
138,05055,NaN,192,148,128,121,113,108
139,05057,NaN,49,35,31,29,27,28
140,05059,NaN,48,28,22,20,20,20
141,05061,NaN,19,9,7,7,6,7
142,05063,NaN,176,184,182,170,161,145
143,05065,NaN,28,21,21,20,19,18
144,05067,NaN,33,23,17,14,14,14
145,05069,NaN,78,67,60,59,60,62
146,05071,NaN,73,50,40,35,34,34
147,05073,NaN,12,7,5,4,2,1
148,05075,NaN,64,50,45,41,40,39
149,05077,NaN,21,21,20,18,18,19
150,05079,NaN,2,0,0,0,0,0
151,05081,NaN,35,24,19,15,14,14
152,05083,NaN,40,25,18,14,14,14
153,05085,NaN,155,138,118,112,110,105
154,05087,NaN,40,26,21,19,16,16
155,05089,NaN,32,30,29,27,27,26
156,05091,NaN,141,114,96,92,85,80
157,05093,NaN,163,123,107,102,92,83
158,05095,NaN,13,13,7,7,8,7
159,05097,NaN,9,5,0,0,0,1
160,05099,NaN,37,33,29,27,22,24
161,05101,NaN,0,0,0,0,0,0
162,05103,NaN,21,10,6,0,2,2
163,05105,NaN,10,7,3,2,2,1
164,05107,NaN,36,17,13,7,11,7
165,05109,NaN,20,10,7,2,2,1
166,05111,NaN,55,32,18,12,7,6
167,05113,NaN,40,23,14,13,14,14
168,05115,NaN,129,91,73,69,65,64
169,05117,NaN,7,7,6,6,7,6
170,05119,NaN,514,372,314,295,289,286
171,05121,NaN,65,48,39,31,27,20
172,05123,NaN,56,42,33,31,31,29
173,05125,NaN,220,185,167,156,146,145
174,05127,NaN,65,39,29,23,21,18
175,05129,NaN,7,7,6,3,6,5
176,05131,NaN,324,254,217,202,186,178
177,05133,NaN,55,35,30,25,26,24
178,05135,NaN,75,66,55,51,47,40
179,05137,NaN,23,18,15,14,14,14
180,05139,NaN,126,125,119,114,107,98
181,05141,NaN,48,45,41,39,37,34
182,05143,NaN,468,324,256,237,218,207
183,05145,NaN,189,176,167,152,144,134
184,05147,NaN,17,9,7,5,7,6
185,05149,NaN,54,38,27,26,25,22
186,06001,NaN,1038,894,875,857,859,889
187,06003,NaN,0,0,0,0,0,0
188,06005,NaN,92,83,72,64,59,48
189,06007,NaN,682,576,539,522,510,499
190,06009,NaN,159,164,172,158,146,125
191,06011,NaN,29,27,23,24,23,25
192,06013,NaN,919,844,823,826,819,860
193,06015,NaN,83,58,46,43,44,40
194,06017,NaN,301,268,255,237,228,220
195,06019,NaN,2039,1758,1617,1546,1456,1388
196,06021,NaN,109,91,82,74,67,59
197,06023,NaN,209,167,149,143,133,133
198,06025,NaN,368,405,412,419,409,382
199,06027,NaN,7,1,0,0,0,0
200,06029,NaN,2539,1845,1530,1418,1321,1230
201,06031,NaN,456,305,236,207,191,172
202,06033,NaN,136,124,118,116,112,111
203,06035,NaN,58,96,114,117,112,108
204,06037,NaN,10023,8914,8448,8341,8249,8247
205,06039,NaN,457,419,399,377,352,323
206,06041,NaN,172,189,208,209,213,216
207,06043,NaN,46,35,28,27,26,23
