,County,641,647,654,661,668,675,682
0,01001,NaN,55,56,59,59,60,58
1,01003,NaN,154,128,123,116,118,124
2,01005,NaN,7,7,7,7,7,7
3,01007,NaN,14,13,9,9,8,8
4,01009,NaN,69,67,64,64,63,69
5,01011,NaN,0,0,0,0,0,0
6,01013,NaN,7,7,7,7,7,7
7,01015,NaN,64,37,26,23,28,30
8,01017,NaN,22,21,23,25,28,28
9,01019,NaN,15,14,12,12,10,14
10,01021,NaN,32,26,22,20,23,21
11,01023,NaN,9,2,0,0,0,0
12,01025,NaN,15,14,14,14,14,14
13,01027,NaN,19,17,14,14,15,14
14,01029,NaN,4,0,0,0,0,0
15,01031,NaN,16,10,7,7,7,8
16,01033,NaN,51,43,37,41,40,41
17,01035,NaN,0,0,0,0,0,0
18,01037,NaN,14,15,14,16,17,18
19,01039,NaN,28,18,14,13,14,12
20,01041,NaN,6,6,2,2,5,6
21,01043,NaN,91,74,66,67,68,73
22,01045,NaN,19,14,10,14,15,14
23,01047,NaN,81,88,94,96,96,92
24,01049,NaN,66,58,55,56,58,60
25,01051,NaN,177,190,193,194,205,212
26,01053,NaN,37,37,39,35,37,40
27,01055,NaN,42,43,44,43,47,54
28,01057,NaN,19,11,7,7,7,7
29,01059,NaN,15,8,7,8,7,8
30,01061,NaN,4,0,0,0,0,0
31,01063,NaN,0,0,0,0,0,2
32,01065,NaN,34,26,20,20,19,17
33,01067,NaN,7,4,1,4,5,7
34,01069,NaN,69,55,50,50,53,52
35,01071,NaN,70,62,58,56,57,63
36,01073,NaN,619,820,918,955,962,972
37,01075,NaN,41,35,32,28,28,24
38,01077,NaN,134,124,114,112,113,115
39,01079,NaN,41,40,40,39,39,38
40,01081,NaN,244,439,538,560,562,547
41,01083,NaN,100,87,79,72,73,77
42,01085,NaN,5,2,2,1,4,5
43,01087,NaN,20,16,14,14,15,15
44,01089,NaN,231,170,139,130,133,141
45,01091,NaN,24,24,23,22,22,22
46,01093,NaN,26,25,23,22,22,23
47,01095,NaN,60,56,54,55,57,66
48,01097,NaN,353,330,317,321,330,352
49,01099,NaN,12,7,6,1,5,6
50,01101,NaN,145,128,119,119,118,123
51,01103,NaN,219,254,270,270,264,262
52,01105,NaN,0,0,2,4,7,7
53,01107,NaN,7,6,1,3,7,5
54,01109,NaN,34,43,43,45,45,45
55,01111,NaN,18,11,7,7,7,7
56,01113,NaN,79,107,118,121,120,116
57,01115,NaN,91,89,89,88,95,97
58,01117,NaN,285,339,368,381,386,405
59,01119,NaN,14,10,8,8,9,9
60,01121,NaN,72,41,22,16,11,7
61,01123,NaN,30,16,12,13,7,7
62,01125,NaN,150,125,119,119,125,130
63,01127,NaN,82,72,65,67,66,69
64,01129,NaN,0,0,0,0,0,0
65,01131,NaN,7,4,1,5,5,4
66,01133,NaN,32,23,19,19,19,18
67,02013,NaN,0,0,0,0,0,0
68,02016,NaN,0,0,0,0,0,0
69,02020,NaN,1798,1573,1431,1304,1189,1036
70,02050,NaN,169,142,127,119,107,101
71,02060,NaN,0,0,0,0,0,0
72,02068,NaN,0,0,0,0,0,0
73,02070,NaN,30,24,20,17,15,15
74,02090,NaN,502,416,370,349,339,317
75,02100,NaN,0,0,0,0,0,0
76,02105,NaN,0,0,0,0,0,0
77,02110,NaN,123,101,90,85,82,76
78,02122,NaN,454,407,382,357,330,300
79,02130,NaN,29,22,17,14,14,14
80,02150,NaN,66,47,38,34,34,31
81,02158,NaN,60,55,49,46,45,41
82,02164,NaN,0,0,0,0,0,0
83,02170,NaN,794,721,651,596,538,457
84,02180,NaN,51,45,38,35,32,29
85,02185,NaN,38,25,20,18,16,15
86,02188,NaN,66,44,32,29,27,26
87,02195,NaN,0,0,0,0,0,0
88,02198,NaN,0,0,0,0,0,0
89,02220,NaN,0,0,0,0,0,0
90,02230,NaN,0,0,0,0,0,0
91,02240,NaN,,,,,,NaN
92,02261,NaN,0,0,0,0,0,0
93,02275,NaN,0,0,0,0,0,0
94,02282,NaN,2,0,0,0,0,0
95,02290,NaN,0,0,0,0,0,0
96,04001,NaN,270,341,369,365,353,334
97,04003,NaN,289,238,226,217,212,197
98,04005,NaN,496,617,674,690,663,634
99,04007,NaN,263,360,391,387,351,313
100,04009,NaN,203,233,252,242,226,200
101,04011,NaN,17,14,12,11,12,12
102,04012,NaN,28,22,21,21,21,20
103,04013,NaN,8504,8423,8427,8314,8228,8055
104,04015,NaN,449,456,457,444,442,436
105,04017,NaN,485,553,588,572,536,477
106,04019,NaN,1800,1849,1870,1901,1854,1853
107,04021,NaN,1105,1087,1034,966,834,690
108,04023,NaN,67,89,98,98,101,97
109,04025,NaN,534,572,585,562,538,502
110,04027,NaN,138,143,147,155,159,167
111,05001,NaN,10,7,7,7,7,7
112,05003,NaN,5,0,0,0,0,0
113,05005,NaN,32,39,42,41,42,40
114,05007,NaN,310,298,289,285,275,270
115,05009,NaN,34,29,29,30,27,29
116,05011,NaN,0,0,0,0,3,3
117,05013,NaN,0,0,0,0,0,0
118,05015,NaN,21,21,23,23,21,21
119,05017,NaN,0,0,0,0,0,0
120,05019,NaN,21,21,19,19,18,16
121,05021,NaN,11,7,7,7,7,8
122,05023,NaN,29,24,21,21,20,21
123,05025,NaN,7,7,7,7,7,7
124,05027,NaN,10,7,7,3,5,7
125,05029,NaN,14,16,16,17,17,16
126,05031,NaN,119,91,84,79,85,92
127,05033,NaN,72,59,54,53,57,57
128,05035,NaN,41,30,26,27,28,32
129,05037,NaN,27,21,19,17,21,21
130,05039,NaN,0,0,0,0,0,0
131,05041,NaN,9,6,0,0,2,0
132,05043,NaN,9,7,5,5,4,5
133,05045,NaN,123,110,109,106,105,109
134,05047,NaN,7,7,7,7,7,7
135,05049,NaN,7,7,7,7,7,6
136,05051,NaN,74,62,62,57,60,64
137,05053,NaN,2,0,0,0,0,1
138,05055,NaN,49,28,22,22,24,26
139,05057,NaN,21,21,21,23,23,20
140,05059,NaN,85,95,103,104,107,106
141,05061,NaN,18,14,14,14,13,14
142,05063,NaN,63,55,53,56,51,55
143,05065,NaN,30,20,16,14,14,14
144,05067,NaN,79,85,83,81,74,65
145,05069,NaN,21,16,17,20,20,22
146,05071,NaN,23,14,8,7,7,10
147,05073,NaN,0,0,0,0,0,0
148,05075,NaN,17,15,11,10,14,13
149,05077,NaN,7,7,7,7,7,7
150,05079,NaN,0,0,0,0,0,0
151,05081,NaN,9,7,7,7,7,7
152,05083,NaN,23,11,8,7,7,7
153,05085,NaN,81,81,82,84,88,91
154,05087,NaN,7,7,6,6,7,7
155,05089,NaN,3,0,1,0,2,4
156,05091,NaN,45,37,34,36,35,35
157,05093,NaN,54,34,27,27,28,32
158,05095,NaN,0,0,0,0,0,0
