,County,557,563,570,577,584,591,598
0,01001,NaN,101,118,125,112,103,81
1,01003,NaN,1806,2440,2535,2102,1464,890
2,01005,NaN,29,28,27,26,25,20
3,01007,NaN,58,53,49,51,43,38
4,01009,NaN,178,244,254,237,191,143
5,01011,NaN,0,0,0,0,0,0
6,01013,NaN,46,44,44,42,38,29
7,01015,NaN,162,147,167,167,167,168
8,01017,NaN,106,139,151,133,107,76
9,01019,NaN,26,21,21,21,18,16
10,01021,NaN,65,64,68,65,60,51
11,01023,NaN,0,0,0,0,0,0
12,01025,NaN,45,43,40,41,36,31
13,01027,NaN,14,14,16,19,21,20
14,01029,NaN,0,0,0,0,0,0
15,01031,NaN,163,163,174,167,155,125
16,01033,NaN,134,180,200,191,160,118
17,01035,NaN,1,0,0,0,2,0
18,01037,NaN,14,13,16,17,22,21
19,01039,NaN,191,228,240,210,164,121
20,01041,NaN,7,6,7,6,6,6
21,01043,NaN,182,228,240,235,214,180
22,01045,NaN,201,193,212,203,177,143
23,01047,NaN,35,31,32,34,31,29
24,01049,NaN,138,150,164,166,156,136
25,01051,NaN,167,223,241,243,226,204
26,01053,NaN,138,170,182,170,143,106
27,01055,NaN,173,157,166,165,162,142
28,01057,NaN,7,5,4,5,4,5
29,01059,NaN,122,176,184,174,131,94
30,01061,NaN,74,76,80,78,75,60
31,01063,NaN,12,7,3,2,2,0
32,01065,NaN,0,0,0,0,0,0
33,01067,NaN,24,32,35,34,29,21
34,01069,NaN,415,489,540,519,467,372
35,01071,NaN,94,98,101,94,90,84
36,01073,NaN,1614,2352,2862,2858,2699,2379
37,01075,NaN,0,0,0,0,0,0
38,01077,NaN,150,159,171,174,158,138
39,01079,NaN,30,33,35,33,31,29
40,01081,NaN,261,339,386,397,365,339
41,01083,NaN,128,133,144,142,138,123
42,01085,NaN,0,0,0,0,0,0
43,01087,NaN,15,16,15,14,15,14
44,01089,NaN,420,490,560,534,509,472
45,01091,NaN,7,7,6,7,7,5
46,01093,NaN,76,104,114,112,99,78
47,01095,NaN,126,120,124,122,115,109
48,01097,NaN,1739,2085,2349,2322,2097,1765
49,01099,NaN,67,80,88,84,69,57
50,01101,NaN,279,368,438,446,408,387
51,01103,NaN,114,133,151,146,135,119
52,01105,NaN,0,0,0,0,0,0
53,01107,NaN,0,0,0,3,2,3
54,01109,NaN,38,36,36,35,33,27
55,01111,NaN,33,35,34,31,32,26
56,01113,NaN,39,38,36,35,32,28
57,01115,NaN,126,122,128,139,144,136
58,01117,NaN,455,552,626,622,574,511
59,01119,NaN,6,7,7,7,7,6
60,01121,NaN,134,130,110,69,35,19
61,01123,NaN,70,46,29,19,13,7
62,01125,NaN,234,209,214,204,199,188
63,01127,NaN,139,155,170,166,155,120
64,01129,NaN,12,9,9,10,11,8
65,01131,NaN,7,6,4,3,0,4
66,01133,NaN,54,59,62,56,50,39
67,02013,NaN,0,0,0,0,0,0
68,02016,NaN,0,0,0,0,0,0
69,02020,NaN,775,942,1050,1033,964,835
70,02050,NaN,0,0,0,0,0,0
71,02060,NaN,0,0,0,0,0,0
72,02068,NaN,0,0,0,0,0,0
73,02070,NaN,0,0,0,0,0,0
74,02090,NaN,126,193,227,226,217,188
75,02100,NaN,0,0,0,0,0,0
76,02105,NaN,0,0,0,0,0,0
77,02110,NaN,110,146,166,161,144,116
78,02122,NaN,232,294,324,312,296,247
79,02130,NaN,0,0,0,0,0,0
80,02150,NaN,7,7,7,6,4,7
81,02158,NaN,0,0,0,0,0,1
82,02164,NaN,0,0,0,0,0,0
83,02170,NaN,148,194,220,216,205,194
84,02180,NaN,0,0,0,0,0,0
85,02185,NaN,0,0,0,0,0,0
86,02188,NaN,0,0,0,0,0,0
87,02195,NaN,0,0,0,0,0,0
88,02198,NaN,7,7,4,3,1,3
89,02220,NaN,23,18,14,14,12,13
90,02230,NaN,0,0,0,0,0,0
91,02240,NaN,0,0,0,0,0,0
92,02261,NaN,0,0,0,0,0,0
93,02275,NaN,0,0,0,0,0,0
94,02282,NaN,0,0,0,0,0,0
95,02290,NaN,0,0,0,0,0,0
96,04001,NaN,90,104,116,123,117,114
97,04003,NaN,49,48,53,51,49,42
98,04005,NaN,235,330,378,385,357,324
99,04007,NaN,72,80,79,82,76,68
100,04009,NaN,15,7,7,7,7,7
101,04011,NaN,1,4,4,5,4,5
102,04012,NaN,0,0,0,0,0,0
103,04013,NaN,9482,11902,13079,12989,12119,10683
104,04015,NaN,513,550,565,545,498,441
105,04017,NaN,170,183,194,190,176,141
106,04019,NaN,913,1103,1244,1258,1220,1158
107,04021,NaN,1027,1224,1260,1106,818,519
108,04023,NaN,35,41,44,43,43,41
109,04025,NaN,471,579,633,628,588,520
110,04027,NaN,121,178,209,217,213,198
111,05001,NaN,91,99,96,87,70,53
112,05003,NaN,63,84,87,84,67,48
113,05005,NaN,316,366,399,377,301,219
114,05007,NaN,963,1105,1149,1077,916,702
115,05009,NaN,227,260,274,256,225,171
116,05011,NaN,29,25,24,23,19,14
117,05013,NaN,7,4,1,1,0,0
118,05015,NaN,131,152,161,157,132,107
119,05017,NaN,14,8,7,7,7,7
120,05019,NaN,53,54,46,43,36,29
121,05021,NaN,12,11,12,12,13,11
122,05023,NaN,162,177,180,151,119,83
123,05025,NaN,11,7,7,6,6,3
124,05027,NaN,73,92,94,88,74,57
125,05029,NaN,30,29,25,24,21,15
126,05031,NaN,665,912,1048,987,832,657
127,05033,NaN,171,196,205,190,162,132
128,05035,NaN,131,176,192,174,147,109
129,05037,NaN,64,65,64,62,56,49
130,05039,NaN,10,10,7,7,7,7
131,05041,NaN,14,15,14,14,12,12
132,05043,NaN,41,42,35,33,30,25
133,05045,NaN,654,752,770,685,554,406
134,05047,NaN,24,23,21,19,14,14
135,05049,NaN,40,35,33,32,27,27
136,05051,NaN,656,830,885,781,603,420
137,05053,NaN,101,93,86,72,55,42
138,05055,NaN,168,185,186,181,157,134
