,County,599,605,612,619,626,633,640
0,01001,NaN,241,185,141,114,88,63
1,01003,NaN,962,649,484,408,340,276
2,01005,NaN,118,94,76,67,54,44
3,01007,NaN,117,85,66,55,40,32
4,01009,NaN,291,232,186,158,121,88
5,01011,NaN,11,7,6,5,4,4
6,01013,NaN,70,55,42,35,29,23
7,01015,NaN,881,848,816,782,713,647
8,01017,NaN,167,143,122,102,79,61
9,01019,NaN,118,93,74,60,46,33
10,01021,NaN,209,158,129,108,90,68
11,01023,NaN,13,11,12,10,9,9
12,01025,NaN,96,72,60,50,40,34
13,01027,NaN,81,60,53,50,45,40
14,01029,NaN,22,16,14,8,7,2
15,01031,NaN,224,166,133,120,101,81
16,01033,NaN,216,170,146,124,102,77
17,01035,NaN,53,36,29,22,20,14
18,01037,NaN,84,78,74,68,60,54
19,01039,NaN,164,133,111,93,74,59
20,01041,NaN,69,48,36,28,23,17
21,01043,NaN,435,341,275,226,179,127
22,01045,NaN,257,180,138,116,101,84
23,01047,NaN,131,98,80,67,57,45
24,01049,NaN,404,364,341,313,270,224
25,01051,NaN,413,345,297,260,223,183
26,01053,NaN,164,133,112,98,75,54
27,01055,NaN,613,585,564,504,430,344
28,01057,NaN,62,52,42,35,30,22
29,01059,NaN,158,133,114,96,81,60
30,01061,NaN,157,134,117,100,83,64
31,01063,NaN,15,7,7,7,7,6
32,01065,NaN,60,43,32,26,22,21
33,01067,NaN,86,62,46,30,14,5
34,01069,NaN,542,480,421,375,311,250
35,01071,NaN,300,273,250,226,193,150
36,01073,NaN,3645,2932,2578,2341,2045,1723
37,01075,NaN,32,21,15,13,12,9
38,01077,NaN,372,313,276,239,206,164
39,01079,NaN,89,56,36,26,20,14
40,01081,NaN,683,612,573,532,480,404
41,01083,NaN,507,418,346,291,224,161
42,01085,NaN,7,7,7,7,7,7
43,01087,NaN,56,42,34,30,27,24
44,01089,NaN,1787,1470,1300,1142,992,814
45,01091,NaN,70,46,36,27,21,18
46,01093,NaN,134,105,83,72,57,41
47,01095,NaN,614,485,392,330,256,190
48,01097,NaN,2412,2136,1887,1689,1429,1145
49,01099,NaN,118,82,61,47,36,29
50,01101,NaN,1017,863,769,694,602,490
51,01103,NaN,715,602,493,408,313,218
52,01105,NaN,19,14,14,9,7,7
53,01107,NaN,56,37,28,24,19,14
54,01109,NaN,141,115,99,84,69,55
55,01111,NaN,149,117,97,81,62,47
56,01113,NaN,168,148,130,120,106,87
57,01115,NaN,755,734,677,611,519,417
58,01117,NaN,1272,1107,975,865,715,574
59,01119,NaN,6,1,0,0,0,0
60,01121,NaN,344,235,126,70,42,30
61,01123,NaN,133,79,43,25,18,14
62,01125,NaN,1039,979,889,788,649,485
63,01127,NaN,320,272,235,203,162,114
64,01129,NaN,50,33,28,21,20,14
65,01131,NaN,19,13,7,7,7,7
66,01133,NaN,127,102,78,66,46,31
67,02013,NaN,,,,,,NaN
68,02016,NaN,0,0,0,0,0,0
69,02020,NaN,1420,1344,1259,1149,977,785
70,02050,NaN,0,0,0,0,0,0
71,02060,NaN,0,0,0,0,0,0
72,02068,NaN,0,0,0,0,0,0
73,02070,NaN,0,0,0,0,0,0
74,02090,NaN,527,618,633,581,477,356
75,02100,NaN,0,0,0,0,0,0
76,02105,NaN,0,0,0,0,0,0
77,02110,NaN,167,146,132,120,99,82
78,02122,NaN,366,311,273,245,208,167
79,02130,NaN,0,0,0,0,0,0
80,02150,NaN,23,16,9,7,7,7
81,02158,NaN,0,0,0,0,0,0
82,02164,NaN,0,0,0,0,0,0
83,02170,NaN,500,468,427,373,315,238
84,02180,NaN,,,,,,NaN
85,02185,NaN,8,6,1,2,3,4
86,02188,NaN,7,4,1,1,3,2
87,02195,NaN,0,0,0,0,0,0
88,02198,NaN,0,0,0,0,0,0
89,02220,NaN,6,2,0,1,5,4
90,02230,NaN,0,0,0,0,0,0
91,02240,NaN,0,0,0,0,0,0
92,02261,NaN,0,0,0,0,0,0
93,02275,NaN,0,0,0,0,0,0
94,02282,NaN,,,,,,NaN
95,02290,NaN,14,7,7,4,2,3
96,04001,NaN,270,313,327,321,294,261
97,04003,NaN,195,158,130,113,91,67
98,04005,NaN,346,392,416,406,373,341
99,04007,NaN,199,160,128,116,98,79
100,04009,NaN,217,193,174,165,148,126
101,04011,NaN,12,10,7,7,7,7
102,04012,NaN,4,5,2,1,4,7
103,04013,NaN,13684,12650,11877,11040,9976,8634
104,04015,NaN,631,564,510,476,418,344
105,04017,NaN,252,191,163,148,121,101
106,04019,NaN,1944,1979,2008,1952,1838,1658
