,State,277,283,290,297,304
0,Washington,102913,4801,5026,5260,5477
1,Illinois,378958,28258,32057,36610,42330
2,California,906596,25190,25394,25496,25566
3,Arizona,238163,5923,6190,6549,6937
4,Massachusetts,150565,5622,6083,6795,7600
5,Wisconsin,198166,25891,28849,32294,35784
6,Texas,892006,31709,30976,30287,29498
7,Nebraska,63797,6227,6989,7854,8844
8,Utah,104882,10023,10822,11622,12454
9,Oregon,42101,2527,2665,2803,2954
10,Florida,778636,19923,20449,20910,21354
11,New York,495464,11174,11969,12909,14021
12,Rhode Island,30118,1727,2148,2628,3257
13,Georgia,350923,12428,12355,12308,12323
14,New Hampshire,10328,610,663,708,753
15,North Carolina,260099,14342,14926,15576,16289
16,New Jersey,228468,7877,8873,10001,11456
17,Colorado,95066,8340,9421,10753,12239
18,Maryland,140279,4363,4496,4613,4706
19,Nevada,95703,4950,5460,5982,6603
20,Tennessee,247587,15780,17022,18421,20007
21,Hawaii,14672,611,613,619,618
22,Indiana,162607,14324,16518,19013,21724
23,Kentucky,96942,8347,8964,9686,10496
24,Minnesota,133802,11215,12270,13431,14806
25,Oklahoma,116736,8912,9283,9689,10068
26,Pennsylvania,198713,11011,12273,13564,15085
27,South Carolina,170678,6066,5994,5983,5998
28,District of Columbia,16767,389,406,416,433
29,Kansas,75816,5082,5322,5487,5793
30,Missouri,171796,13613,14252,14879,15490
31,Vermont,2073,91,105,119,136
32,Virginia,173371,7268,7471,7640,7832
33,Connecticut,66052,2734,3216,3825,4489
34,Iowa,116238,8119,8552,8970,9367
35,Louisiana,179842,4528,4577,4658,4739
36,Ohio,198115,14783,16899,19093,22080
37,Michigan,175612,13153,15193,17756,20866
38,South Dakota,39203,5791,6636,7669,8765
39,Arkansas,106115,6683,6917,7161,7434
40,Delaware,23961,959,996,1035,1069
41,Mississippi,115088,4959,5251,5559,5874
42,New Mexico,41863,4706,5946,7736,10226
43,North Dakota,37719,5820,6635,7617,8705
44,Wyoming,11041,1944,2225,2479,2718
45,Alaska,14070,2005,2291,2557,2842
46,Maine,6199,207,203,197,192
47,Alabama,184355,8882,9208,9650,10091
48,Idaho,59344,5918,6681,7552,8584
49,Montana,27880,5400,6216,7131,8105
50,Puerto Rico,62503,NaN,NaN,NaN,NaN
51,Virgin Islands,1346,NaN,NaN,NaN,NaN
52,Guam,4141,NaN,NaN,NaN,NaN
53,West Virginia,21907,1979,2130,2290,2447
54,Northern Mariana Islands,88,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
