,State,207,213,220,227,234,241,248,255,262,269,276,283,290,297,304
0,Washington,1766,78,71,68,65,60,57,54,51,48,45,43,40,38,36
1,Illinois,7937,118,129,136,139,142,145,147,150,152,154,155,156,157,158
2,California,11218,884,867,940,987,1045,1101,1158,1217,1275,1334,1392,1450,1507,1562
3,Arizona,4492,276,184,129,98,74,55,42,31,24,18,13,10,7,6
4,Massachusetts,8826,111,112,108,106,103,101,99,96,94,92,89,87,85,82
5,Wisconsin,1038,45,43,41,39,37,35,33,31,30,28,26,25,23,22
6,Texas,10268,1282,1171,1092,1005,927,854,785,721,662,607,556,509,466,426
7,Nebraska,361,15,15,15,15,15,15,15,16,16,16,16,16,16,16
8,Utah,363,24,21,19,16,14,12,11,10,8,7,6,6,5,4
9,Oregon,386,34,31,31,29,28,27,26,25,25,24,23,22,21,20
10,Florida,9345,962,778,705,602,525,453,392,338,292,251,216,186,160,138
11,New York,32833,48,48,50,50,51,51,52,52,53,53,54,54,55,55
12,Rhode Island,1021,7,7,6,6,6,6,6,5,5,5,5,5,5,4
13,Georgia,4669,475,456,453,453,451,447,442,435,427,417,406,394,380,366
14,New Hampshire,423,2,2,2,2,2,2,2,2,2,2,2,2,2,2
15,North Carolina,2343,156,136,121,110,99,89,80,72,65,58,52,47,42,38
16,New Jersey,15910,45,45,49,53,56,60,64,68,72,77,82,87,92,98
17,Colorado,1896,33,27,24,21,19,17,15,13,12,10,9,8,7,6
18,Maryland,3636,65,59,55,52,49,46,43,40,38,36,33,31,29,27
19,Nevada,1069,112,97,86,79,73,66,60,55,50,45,41,37,33,30
20,Tennessee,1345,123,106,97,86,77,69,61,55,49,43,39,34,31,27
21,Hawaii,40,13,19,24,29,34,40,47,54,63,73,85,97,110,124
22,Indiana,3128,95,102,109,115,121,127,134,140,146,152,158,164,169,174
23,Kentucky,810,39,37,39,43,46,50,54,58,63,67,72,78,83,89
24,Minnesota,1705,42,40,39,39,38,37,36,35,35,34,33,32,31,30
25,Oklahoma,657,50,43,39,37,34,31,28,26,24,22,20,18,16,15
26,Pennsylvania,7451,115,107,109,109,108,108,107,107,106,105,104,104,103,102
27,South Carolina,2260,220,182,152,124,103,85,70,58,47,39,32,26,22,18
28,District of Columbia,597,6,6,6,6,7,7,7,7,7,7,7,7,7,8
29,Kansas,406,24,24,27,29,31,32,34,36,38,40,42,45,47,49
30,Missouri,1378,46,43,46,50,55,60,65,71,77,82,88,94,99,105
31,Vermont,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Virginia,2381,65,64,63,62,61,59,57,54,52,49,46,43,40,37
33,Connecticut,4453,8,6,5,4,3,2,2,2,1,1,1,1,0,0
34,Iowa,975,50,50,54,54,56,57,59,60,61,63,64,65,66,67
35,Louisiana,4430,198,161,116,78,53,36,24,16,11,8,5,3,2,2
36,Ohio,3824,149,138,135,128,123,118,113,108,103,98,94,89,85,81
37,Michigan,6586,59,60,62,64,66,68,70,72,75,77,79,81,83,85
38,South Dakota,152,8,10,11,12,13,15,16,18,20,22,24,26,29,32
39,Arkansas,600,68,64,58,50,43,37,32,27,23,20,17,15,12,11
40,Delaware,593,4,4,4,4,4,4,4,4,4,4,4,4,4,4
41,Mississippi,2080,184,150,128,106,90,75,63,53,44,37,31,26,22,18
42,New Mexico,711,28,22,19,16,14,12,10,8,7,6,5,4,3,3
43,North Dakota,121,8,9,10,10,11,12,13,13,14,15,16,17,18,19
44,Wyoming,30,2,1,1,1,1,1,1,1,1,1,1,1,1,1
45,Alaska,28,2,2,2,2,2,2,2,1,1,1,1,1,1,1
46,Maine,127,2,2,2,2,2,2,2,2,2,2,2,2,2,2
47,Alabama,1896,134,117,99,87,76,66,57,49,43,37,32,27,23,20
48,Idaho,269,29,29,27,24,21,19,17,15,13,12,10,9,8,7
49,Montana,82,12,13,13,13,13,13,12,12,12,12,12,11,11,11
50,Puerto Rico,329,59,72,84,98,115,134,155,180,208,238,273,310,350,393
51,"Virgin Islands, U.S.",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Guam,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,West Virginia,160,28,28,30,32,35,37,40,43,46,50,53,57,61,64
54,Northern Mariana Islands,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
