,Region,831,836,843,850,857
0,Belgium,,35015,28922,26390,22561
1,Bulgaria,,2550,2200,1948,1529
2,Czechia,,7436,5373,3887,2817
3,Denmark,,6029,4744,3454,2590
4,Germany,,539490,474243,420674,333498
5,Estonia,,1537,1008,843,615
6,Ireland,,5635,4258,3217,2426
7,Greece,,39140,34724,31076,27755
8,Spain,,185645,171349,321289,332758
9,France,,251602,166101,109863,72426
10,Croatia,,3634,3094,2861,2437
11,Italy,,342530,322883,304344,276848
12,Cyprus,,5054,4503,4041,3610
13,Latvia,,4056,3912,3780,3652
14,Lithuania,,2844,2011,1425,999
15,Luxembourg,,3471,2957,2518,2144
16,Hungary,,9873,9212,8533,8032
17,Malta,,1202,880,643,470
18,Netherlands,,6184,3123,1727,919
19,Austria,,30471,22536,16726,12599
20,Poland,,3031,2576,1863,1269
21,Portugal,,51744,53743,55068,47553
22,Romania,,3964,2933,2198,1635
23,Slovenia,,4750,3520,2769,2143
24,Slovakia,,7941,5908,4396,3271
25,Finland,,18895,14060,9822,6955
26,Sweden,,1877,1509,1206,966
27,United Kingdom,,66507,41571,25884,16133
28,Iceland,,414,303,221,161
29,Liechtenstein,,82,56,38,26
30,Norway,,1947,1456,1086,810
31,Switzerland,,17831,14965,12203,9946
