,Region,474,479,486,493,500
0,Belgium,,19288,18087,16969,15919
1,Bulgaria,,3355,2240,1495,998
2,Czechia,,9267,7337,5806,4594
3,Denmark,,6271,6795,7364,7980
4,Germany,,82828,64828,50767,39759
5,Estonia,,1825,1558,1329,1134
6,Ireland,,3177,3279,3384,3477
7,Greece,,11698,10312,9107,8038
8,Spain,,38192,31170,22588,20094
9,France,,96052,75383,58837,45947
10,Croatia,,8505,6915,5614,4560
11,Italy,,56452,47246,39301,32641
12,Cyprus,,3422,2990,2610,2279
13,Latvia,,4357,4531,4714,4903
14,Lithuania,,8876,9286,9712,10160
15,Luxembourg,,968,888,815,748
16,Hungary,,6292,4187,2784,1852
17,Malta,,85,60,43,31
18,Netherlands,,50106,49393,48760,48131
19,Austria,,8265,6616,5290,4231
20,Poland,,19595,12523,8052,5172
21,Portugal,,2225,1937,1687,1469
22,Romania,,5819,4022,2785,1927
23,Slovenia,,4195,3905,3635,3383
24,Slovakia,,2202,1787,1451,1178
25,Finland,,1071,898,753,632
26,Sweden,,32154,30426,28797,27252
27,United Kingdom,,13578,12753,11972,11237
28,Iceland,,70,83,97,114
29,Liechtenstein,,54,62,71,82
30,Norway,,2270,1983,1732,1513
31,Switzerland,,9397,8052,6895,5906
