,State,333,339,346,353,360,367,374
0,Washington,222600,11525,9085,7854,7435,7139,6767
1,Illinois,900370,45128,40201,38041,36909,35480,33590
2,California,1884033,311995,325418,323823,304723,262347,207875
3,Arizona,453597,48918,46535,43189,40505,36968,32012
4,Massachusetts,323531,31560,28132,25773,24126,22948,20937
5,Wisconsin,492724,22227,21605,21558,21380,20689,19199
6,Texas,1593471,119188,159880,216958,243295,231194,199596
7,Nebraska,156382,5921,5309,5218,5287,5196,4981
8,Utah,250964,10664,9085,8016,7418,7107,6830
9,Oregon,102930,8455,8417,8866,9120,8892,8642
10,Florida,1201566,77338,82444,88702,91218,88225,81908
11,New York,848042,72855,71119,71482,71725,68931,64410
12,Rhode Island,77812,6587,5953,5098,4567,4121,3585
13,Georgia,587918,42067,43117,44467,44395,42435,39094
14,New Hampshire,36542,4980,3955,3358,3051,2913,2731
15,North Carolina,479168,42456,41168,40944,40530,38676,35617
16,New Jersey,432592,29564,25203,22184,20546,19426,17998
17,Colorado,308890,17395,12849,10150,8837,8302,7754
18,Maryland,250808,15382,12081,9903,8852,8355,8041
19,Nevada,203945,15061,14937,14737,14335,13551,12301
20,Tennessee,519687,51946,50846,47573,44631,40379,34756
21,Hawaii,20577,931,974,1087,1155,1155,1202
22,Indiana,464354,34200,28266,23763,21343,20037,18420
23,Kentucky,242320,18477,16638,15291,14356,13466,12161
24,Minnesota,397319,14674,10065,7603,6505,6093,5803
25,Oklahoma,260838,19546,19405,19330,19112,18381,16705
26,Pennsylvania,559256,64365,52175,42806,37990,35059,32052
27,South Carolina,273406,22492,22461,22448,22086,20908,19034
28,District of Columbia,26601,1531,1509,1525,1534,1528,1459
29,Kansas,203654,12793,11388,10329,9801,9270,8711
30,Missouri,374812,19415,19096,19374,19485,18721,17467
31,Vermont,6443,716,624,601,601,600,579
32,Virginia,306848,24548,24092,25330,25676,24368,21810
33,Connecticut,162782,16622,14236,13396,12814,11999,10802
34,Iowa,267329,9288,9031,9206,9312,9050,8580
35,Louisiana,286145,18266,19350,20928,21380,20419,18840
36,Ohio,622806,53793,48352,45141,42999,41344,38769
37,Michigan,496056,24052,20634,19133,18424,17976,17236
38,South Dakota,94727,2895,2359,1996,1834,1746,1649
39,Arkansas,201650,14016,14006,14039,13743,12998,11571
40,Delaware,50616,4779,4060,3518,3237,3006,2746
41,Mississippi,194333,11291,10549,9816,9352,8846,8059
42,New Mexico,129993,8729,8008,7507,7206,6970,6499
43,North Dakota,90035,1516,1038,743,617,584,578
44,Wyoming,41662,1950,1560,1348,1259,1210,1147
45,Alaska,43871,2838,2564,2419,2318,2242,2078
46,Maine,18946,3171,3358,3804,4090,4010,3902
47,Alabama,322452,24927,24542,23959,23358,22246,20262
48,Idaho,129960,7841,6503,5624,5118,4825,4518
49,Montana,77170,2885,2406,2098,1957,1899,1804
50,Puerto Rico,68433,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,1921,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,7193,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,72342,9112,9222,9469,9362,8893,8007
54,Northern Mariana Islands,116,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
