,State,396,402,409,416,423,430,437
0,Washington,333794,5137,5498,6801,7665,7855,7807
1,Illinois,1174330,10508,8114,6653,5961,5714,5682
2,California,3531846,35843,23708,16927,14101,13092,12766
3,Arizona,807967,8021,5006,3312,2612,2380,2305
4,Massachusetts,569284,9867,8140,6985,6532,6287,6049
5,Wisconsin,612240,4445,3561,3100,2928,2855,2827
6,Texas,2600660,25354,13368,8006,6006,5430,5221
7,Nebraska,198949,1292,959,769,681,660,670
8,Utah,366735,3790,3160,2723,2532,2463,2337
9,Oregon,152818,2070,1710,1606,1583,1596,1564
10,Florida,1868772,35960,30553,27247,25755,25028,24258
11,New York,1591672,47698,45510,43825,42414,40650,38009
12,Rhode Island,123145,2065,1699,1414,1308,1249,1209
13,Georgia,985505,16621,14138,13002,12460,12133,11670
14,New Hampshire,73413,2148,2132,2265,2278,2219,2113
15,North Carolina,842637,16620,11917,9087,7859,7399,7184
16,New Jersey,766405,19720,18001,16968,16425,15861,15085
17,Colorado,420614,6045,4792,4084,3779,3683,3574
18,Maryland,376355,4667,3426,2749,2454,2369,2321
19,Nevada,290972,2528,1696,1149,918,846,825
20,Tennessee,765137,11540,10649,10406,10402,10111,9663
21,Hawaii,27361,210,138,97,79,74,72
22,Indiana,655541,6059,4887,4387,4206,4102,3967
23,Kentucky,396997,6840,5250,4396,4060,3921,3786
24,Minnesota,479036,4198,3960,3880,3901,3860,3815
25,Oklahoma,419354,5441,3379,2311,1866,1753,1707
26,Pennsylvania,915639,17642,14992,13500,12847,12609,12314
27,South Carolina,504149,16168,15090,14571,14115,13617,12707
28,District of Columbia,39648,606,448,358,316,301,285
29,Kansas,293215,3975,5169,7399,8589,8229,7067
30,Missouri,491489,3208,2312,1805,1623,1596,1588
31,Vermont,14493,765,863,1076,1191,1229,1188
32,Virginia,564115,13174,10197,8843,8057,7296,6554
33,Connecticut,273101,2643,1841,1456,1316,1258,1247
34,Iowa,359525,2682,2231,1998,1909,1890,1875
35,Louisiana,424176,3129,1637,940,692,631,633
36,Ohio,953767,12151,8967,7094,6184,5906,5826
37,Michigan,636269,6726,6950,7946,8778,8953,8770
38,South Dakota,111304,339,255,192,175,177,185
39,Arkansas,315514,3270,1844,1161,909,849,829
40,Delaware,84732,1858,1913,1998,2066,2013,1965
41,Mississippi,290632,3310,2448,1976,1781,1733,1697
42,New Mexico,182789,1760,1366,1178,1080,1048,1023
43,North Dakota,99277,229,199,175,163,170,171
44,Wyoming,53795,233,166,133,120,123,127
45,Alaska,57393,535,508,493,490,476,476
46,Maine,43497,727,524,411,372,362,352
47,Alabama,486843,5083,3277,2306,1943,1837,1788
48,Idaho,169150,1332,1046,905,845,833,816
49,Montana,98779,766,620,545,508,502,500
50,Puerto Rico,99084,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,2575,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,7715,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,129616,1841,1371,1123,1020,985,970
54,Northern Mariana Islands,143,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
