,State,278,283,290,297,304
0,Washington,2321,58,57,56,58
1,Illinois,9792,282,294,308,302
2,California,17386,418,432,454,481
3,Arizona,5875,82,113,147,173
4,Massachusetts,9881,116,121,116,114
5,Wisconsin,1788,198,241,295,300
6,Texas,17978,540,591,617,643
7,Nebraska,603,22,22,22,21
8,Utah,574,26,20,18,18
9,Oregon,655,24,26,25,23
10,Florida,16449,544,465,508,503
11,New York,33424,119,132,142,150
12,Rhode Island,1184,23,25,25,25
13,Georgia,7827,218,227,232,244
14,New Hampshire,475,11,11,12,12
15,North Carolina,4170,171,168,171,172
16,New Jersey,16292,192,212,234,252
17,Colorado,2226,48,51,41,46
18,Maryland,4099,52,57,59,61
19,Nevada,1745,43,46,48,51
20,Tennessee,3163,190,185,186,208
21,Hawaii,212,17,17,18,18
22,Indiana,4143,133,130,128,123
23,Kentucky,1410,63,61,56,54
24,Minnesota,2406,96,97,93,86
25,Oklahoma,1251,71,70,71,69
26,Pennsylvania,8659,177,183,187,186
27,South Carolina,3823,149,149,158,157
28,District of Columbia,642,NaN,NaN,NaN,NaN
29,Kansas,969,96,115,124,137
30,Missouri,2816,160,157,166,147
31,Vermont,58,0,0,0,0
32,Virginia,3581,127,112,112,113
33,Connecticut,4589,23,22,22,21
34,Iowa,1657,79,76,66,51
35,Louisiana,5854,121,130,142,149
36,Ohio,5217,125,126,150,151
37,Michigan,7552,127,124,120,111
38,South Dakota,375,50,57,67,76
39,Arkansas,1833,109,108,105,101
40,Delaware,685,18,18,19,19
41,Mississippi,3263,87,91,100,107
42,New Mexico,976,31,33,34,33
43,North Dakota,461,63,67,72,74
44,Wyoming,77,2,2,1,2
45,Alaska,68,4,3,2,3
46,Maine,146,2,2,3,3
47,Alabama,2866,102,107,102,102
48,Idaho,580,33,32,33,31
49,Montana,303,35,37,41,47
50,Puerto Rico,804,NaN,NaN,NaN,NaN
51,Virgin Islands,21,NaN,NaN,NaN,NaN
52,Guam,75,NaN,NaN,NaN,NaN
53,West Virginia,426,18,20,19,17
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
