,State,264,269,276,283,290
0,Washington,2190,55,54,57,59
1,Illinois,9243,209,223,231,233
2,California,16586,479,483,498,516
3,Arizona,5759,122,139,166,197
4,Massachusetts,9617,101,100,100,102
5,Wisconsin,1474,65,59,52,45
6,Texas,16995,678,690,700,708
7,Nebraska,522,20,19,20,19
8,Utah,522,28,26,24,20
9,Oregon,599,23,22,22,22
10,Florida,15412,506,464,453,484
11,New York,33301,134,146,158,165
12,Rhode Island,1130,13,13,15,16
13,Georgia,7429,242,233,242,248
14,New Hampshire,456,9,11,13,14
15,North Carolina,3773,161,161,154,153
16,New Jersey,16175,205,224,249,271
17,Colorado,2116,34,33,39,35
18,Maryland,4003,40,39,42,45
19,Nevada,1664,38,35,40,46
20,Tennessee,2774,180,199,200,202
21,Hawaii,169,15,17,15,16
22,Indiana,3795,99,101,102,103
23,Kentucky,1255,43,43,42,42
24,Minnesota,2197,60,62,62,61
25,Oklahoma,1104,42,42,38,37
26,Pennsylvania,8347,140,146,159,164
27,South Carolina,3559,117,127,131,133
28,District of Columbia,637,NaN,NaN,NaN,NaN
29,Kansas,787,67,72,76,89
30,Missouri,2424,213,189,283,216
31,Vermont,58,1,1,1,1
32,Virginia,3361,132,107,110,112
33,Connecticut,4532,14,14,15,14
34,Iowa,1481,70,69,65,56
35,Louisiana,5669,120,129,143,152
36,Ohio,5005,145,143,146,146
37,Michigan,7225,90,92,94,95
38,South Dakota,288,20,19,18,15
39,Arkansas,1586,128,126,114,117
40,Delaware,656,18,19,19,19
41,Mississippi,3101,99,103,101,108
42,New Mexico,915,24,25,27,29
43,North Dakota,345,83,121,170,239
44,Wyoming,54,2,2,2,2
45,Alaska,60,2,2,4,2
46,Maine,143,3,3,3,3
47,Alabama,2665,88,92,106,104
48,Idaho,510,23,21,24,21
49,Montana,212,17,17,17,17
50,Puerto Rico,735,NaN,NaN,NaN,NaN
51,Virgin Islands,20,NaN,NaN,NaN,NaN
52,Guam,60,NaN,NaN,NaN,NaN
53,West Virginia,388,25,20,20,22
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
