,State,376,381,388,395,402
0,Washington,4318,209,198,196,194
1,Illinois,21273,543,499,513,521
2,California,41402,4134,3993,4150,4138
3,Arizona,13124,1047,902,964,896
4,Massachusetts,14607,487,486,500,514
5,Wisconsin,6436,232,188,136,115
6,Texas,37245,2046,1869,1756,1657
7,Nebraska,1920,43,33,38,39
8,Utah,1668,88,90,88,88
9,Oregon,1958,107,128,98,107
10,Florida,26685,974,868,744,705
11,New York,43805,1111,905,666,438
12,Rhode Island,2173,77,75,73,72
13,Georgia,14242,905,891,863,845
14,New Hampshire,1059,63,60,64,65
15,North Carolina,9342,723,776,818,875
16,New Jersey,21513,543,545,550,552
17,Colorado,5641,194,226,267,292
18,Maryland,7154,234,200,158,127
19,Nevada,4278,316,329,330,348
20,Tennessee,9753,694,691,709,732
21,Hawaii,409,16,18,13,11
22,Indiana,9989,236,223,188,161
23,Kentucky,3780,297,315,340,363
24,Minnesota,6270,138,131,143,166
25,Oklahoma,3564,281,296,315,331
26,Pennsylvania,21651,1099,1015,966,935
27,South Carolina,7283,408,428,403,418
28,District of Columbia,916,NaN,NaN,NaN,NaN
29,Kansas,3797,260,283,264,273
30,Missouri,7044,225,209,171,170
31,Vermont,175,3,4,6,7
32,Virginia,6474,445,466,510,548
33,Connecticut,7119,240,231,234,231
34,Iowa,4906,184,191,188,190
35,Louisiana,8912,263,238,233,225
36,Ohio,11230,503,500,499,507
37,Michigan,15536,499,501,547,543
38,South Dakota,1778,74,70,76,75
39,Arkansas,4895,276,278,278,280
40,Delaware,1101,28,31,28,30
41,Mississippi,6056,290,277,275,277
42,New Mexico,3295,177,175,172,174
43,North Dakota,1447,17,16,11,8
44,Wyoming,596,33,32,32,31
45,Alaska,262,14,15,14,14
46,Maine,595,58,65,57,55
47,Alabama,7688,804,902,1219,1047
48,Idaho,1735,70,70,68,68
49,Montana,1234,61,66,69,62
50,Puerto Rico,1836,NaN,NaN,NaN,NaN
51,Virgin Islands,24,NaN,NaN,NaN,NaN
52,Guam,129,NaN,NaN,NaN,NaN
53,West Virginia,2028,162,160,151,154
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
