,State,411,416,423,430,437
0,Washington,5063,115,105,100,101
1,Illinois,23021,212,200,200,217
2,California,54316,1657,1425,1278,1130
3,Arizona,16328,341,266,216,193
4,Massachusetts,16435,270,265,275,298
5,Wisconsin,7106,76,76,83,95
6,Texas,45411,1112,943,969,1054
7,Nebraska,2113,26,25,26,30
8,Utah,1977,41,40,40,38
9,Oregon,2298,36,19,24,24
10,Florida,31764,816,782,760,767
11,New York,48401,695,703,735,796
12,Rhode Island,2549,105,105,105,105
13,Georgia,17948,496,450,441,440
14,New Hampshire,1184,19,21,22,24
15,North Carolina,11535,216,189,170,163
16,New Jersey,23590,327,336,358,404
17,Colorado,5990,74,64,49,23
18,Maryland,7963,75,57,34,23
19,Nevada,5040,76,59,47,42
20,Tennessee,11556,200,203,201,195
21,Hawaii,444,13,13,13,13
22,Indiana,12744,151,142,137,139
23,Kentucky,4829,161,133,113,99
24,Minnesota,6624,67,68,74,79
25,Oklahoma,4534,133,123,74,87
26,Pennsylvania,24344,367,363,367,409
27,South Carolina,8760,217,186,170,167
28,District of Columbia,1035,NaN,NaN,NaN,NaN
29,Kansas,4772,118,122,97,75
30,Missouri,8506,219,189,177,174
31,Vermont,208,7,7,7,8
32,Virginia,9683,418,384,494,536
33,Connecticut,7725,87,72,59,41
34,Iowa,5559,115,112,111,113
35,Louisiana,9758,114,98,88,79
36,Ohio,17501,NaN,NaN,NaN,NaN
37,Michigan,16662,182,208,253,314
38,South Dakota,1901,17,18,23,28
39,Arkansas,5343,63,44,19,0
40,Delaware,1475,31,21,14,16
41,Mississippi,6808,93,61,39,28
42,New Mexico,3811,75,79,87,100
43,North Dakota,1479,16,20,23,27
44,Wyoming,682,14,13,13,13
45,Alaska,305,7,7,7,8
46,Maine,706,16,26,32,37
47,Alabama,10148,187,128,103,116
48,Idaho,1890,22,25,25,28
49,Montana,1381,32,32,32,34
50,Puerto Rico,2059,NaN,NaN,NaN,NaN
51,Virgin Islands,25,NaN,NaN,NaN,NaN
52,Guam,133,NaN,NaN,NaN,NaN
53,West Virginia,2325,31,22,12,3
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
