,State,320,325,332,339,346
0,Washington,2941,224,226,223,221
1,Illinois,14214,1194,1197,1186,1198
2,California,20015,805,781,820,813
3,Arizona,6950,305,308,310,301
4,Massachusetts,11035,281,274,275,267
5,Wisconsin,3973,482,434,421,443
6,Texas,23186,1295,1219,1220,1266
7,Nebraska,1236,193,181,184,183
8,Utah,949,76,76,75,76
9,Oregon,1045,135,126,127,126
10,Florida,19282,643,644,628,637
11,New York,35034,360,342,373,351
12,Rhode Island,1448,67,67,67,68
13,Georgia,9851,366,379,439,373
14,New Hampshire,566,36,37,35,33
15,North Carolina,5560,308,309,310,333
16,New Jersey,17336,342,337,338,333
17,Colorado,3358,390,381,418,397
18,Maryland,4865,216,218,215,218
19,Nevada,2319,183,186,187,179
20,Tennessee,5009,365,366,364,368
21,Hawaii,262,20,20,21,20
22,Indiana,6284,540,543,550,548
23,Kentucky,2082,178,180,176,175
24,Minnesota,4064,397,402,399,391
25,Oklahoma,1911,166,157,162,151
26,Pennsylvania,11319,979,950,902,837
27,South Carolina,4579,174,197,183,192
28,District of Columbia,701,15,17,14,15
29,Kansas,1856,254,269,269,252
30,Missouri,4289,411,413,415,424
31,Vermont,81,12,12,12,12
32,Virginia,4208,143,141,141,149
33,Connecticut,5224,184,181,189,188
34,Iowa,2723,307,324,328,333
35,Louisiana,6607,158,160,157,161
36,Ohio,7022,590,591,604,580
37,Michigan,10422,847,841,836,862
38,South Dakota,1110,141,140,139,136
39,Arkansas,2713,172,173,158,184
40,Delaware,793,18,18,17,21
41,Mississippi,3961,169,169,170,172
42,New Mexico,1756,210,209,209,210
43,North Dakota,1028,94,96,90,96
44,Wyoming,289,51,50,50,50
45,Alaska,146,19,20,21,16
46,Maine,227,35,36,35,36
47,Alabama,3892,322,321,316,337
48,Idaho,1055,120,117,118,108
49,Montana,742,66,66,64,64
50,Puerto Rico,1203,103,100,100,99
51,Virgin Islands,23,0,0,0,0
52,Guam,113,0,0,0,0
53,West Virginia,841,107,111,102,109
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
