,State,354,360,367,374,381,388,395,402,409,416,423,430,437,444,451
0,Washington,3698,191,194,224,227,216,195,168,138,109,84,63,47,34,25
1,Illinois,19210,1011,1079,1195,972,585,289,128,54,22,9,4,1,1,0
2,California,29707,2847,2894,3042,2300,1299,613,264,109,44,18,7,3,1,0
3,Arizona,10036,776,867,916,602,312,135,54,21,8,3,1,0,0,0
4,Massachusetts,13074,523,573,642,597,426,248,127,61,28,13,6,3,1,1
5,Wisconsin,5567,200,207,211,110,49,18,7,2,1,0,0,0,0,0
6,Texas,30313,1524,1752,1925,1585,1056,609,321,161,79,38,18,9,4,2
7,Nebraska,1737,66,67,61,34,18,8,4,2,1,0,0,0,0,0
8,Utah,1390,78,89,85,33,10,2,1,0,0,0,0,0,0,0
9,Oregon,1603,86,80,80,71,63,54,46,39,33,27,22,18,15,12
10,Florida,22804,907,1000,1122,997,702,417,223,112,54,26,12,6,3,1
11,New York,39471,1160,1373,1575,1421,1044,654,369,195,100,50,25,12,6,3
12,Rhode Island,1916,49,48,45,11,2,0,0,0,0,0,0,0,0,0
13,Georgia,11457,540,622,681,609,487,351,227,140,83,47,27,15,8,5
14,New Hampshire,862,85,88,89,87,76,61,44,30,20,13,8,5,3,2
15,North Carolina,7425,377,486,662,680,537,340,185,93,44,21,10,4,2,1
16,New Jersey,19854,611,673,775,758,617,431,268,155,86,46,25,13,7,4
17,Colorado,5190,266,267,296,275,221,158,103,64,38,22,13,7,4,2
18,Maryland,6246,282,309,344,352,345,321,282,237,191,149,113,84,62,45
19,Nevada,3450,193,198,216,159,84,36,14,5,2,1,0,0,0,0
20,Tennessee,7704,541,454,381,116,39,18,5,2,1,0,0,0,0,0
21,Hawaii,307,9,10,13,15,17,19,20,21,21,20,19,17,15,13
22,Indiana,8966,418,420,444,301,143,56,20,7,2,1,0,0,0,0
23,Kentucky,2876,110,124,160,157,116,68,35,17,8,3,1,1,0,0
24,Minnesota,5731,248,241,277,298,253,172,100,53,26,13,6,3,1,1
25,Oklahoma,2738,181,176,183,126,59,22,8,3,1,0,0,0,0,0
26,Pennsylvania,17626,1204,1158,1219,1085,827,558,346,203,115,64,35,19,11,6
27,South Carolina,5758,297,377,484,443,289,148,66,28,11,4,2,1,0,0
28,District of Columbia,813,21,22,25,26,24,20,16,12,9,6,4,3,2,1
29,Kansas,3141,198,215,206,143,86,46,23,11,5,3,1,1,0,0
30,Missouri,6129,217,225,244,212,174,131,92,63,41,27,17,11,7,4
31,Vermont,156,16,20,28,37,46,54,59,58,52,43,34,25,17,12
32,Virginia,5381,283,312,236,7,0,0,0,0,0,0,0,0,0,0
33,Connecticut,6324,170,203,254,226,169,112,68,39,22,12,7,4,2,1
34,Iowa,4127,187,198,202,115,54,21,8,3,1,0,0,0,0,0
35,Louisiana,7833,271,328,342,256,153,80,38,18,8,4,2,1,0,0
36,Ohio,9599,488,478,498,437,307,183,99,50,25,12,6,3,1,1
37,Michigan,14145,746,819,1036,1190,1193,1043,807,567,370,231,139,83,49,28
38,South Dakota,1570,52,49,34,1,0,0,0,0,0,0,0,0,0,0
39,Arkansas,4010,244,280,299,211,119,57,25,11,4,2,1,0,0,0
40,Delaware,969,33,35,36,29,19,11,5,3,1,1,0,0,0,0
41,Mississippi,5146,239,241,233,174,119,73,42,23,13,7,4,2,1,1
42,New Mexico,2732,187,188,201,160,100,54,27,13,6,3,1,1,0,0
43,North Dakota,1352,35,33,24,1,0,0,0,0,0,0,0,0,0,0
44,Wyoming,489,38,40,41,32,20,11,6,3,1,1,0,0,0,0
45,Alaska,224,5,5,5,5,3,2,1,1,1,0,0,0,0,0
46,Maine,432,46,49,51,51,50,46,42,37,32,27,22,18,14,11
47,Alabama,5299,330,340,351,236,111,43,15,5,2,1,0,0,0,0
48,Idaho,1528,66,60,60,50,30,14,6,2,1,0,0,0,0,0
49,Montana,1054,48,47,60,64,48,27,12,5,2,1,0,0,0,0
50,Puerto Rico,1616,83,66,60,53,47,41,35,30,26,22,19,16,13,11
51,"Virgin Islands, U.S.",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Guam,124,2,2,2,2,2,1,1,1,1,1,1,1,1,1
53,West Virginia,1570,162,170,188,169,123,77,44,23,12,6,3,2,1,0
54,Northern Mariana Islands,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
