,State,173,178,185,192,199
0,Washington,1399,67,84,98,89
1,Illinois,7394,306,342,400,502
2,California,7089,720,785,921,1008
3,Arizona,2246,398,461,533,659
4,Massachusetts,8330,138,135,195,272
5,Wisconsin,820,33,57,69,77
6,Texas,3827,549,686,856,930
7,Nebraska,288,11,14,18,27
8,Utah,216,NaN,NaN,NaN,NaN
9,Oregon,237,19,21,23,24
10,Florida,4277,568,670,821,943
11,New York,32418,344,235,222,218
12,Rhode Island,984,31,36,46,76
13,Georgia,3026,122,104,114,152
14,New Hampshire,391,7,7,11,10
15,North Carolina,1529,62,75,68,65
16,New Jersey,15560,730,959,785,917
17,Colorado,1727,39,65,62,89
18,Maryland,3325,88,120,113,125
19,Nevada,593,70,76,86,100
20,Tennessee,749,89,109,118,132
21,Hawaii,22,NaN,NaN,NaN,NaN
22,Indiana,2762,60,67,101,217
23,Kentucky,629,41,55,71,86
24,Minnesota,1542,63,93,116,150
25,Oklahoma,424,31,42,49,54
26,Pennsylvania,6911,142,205,311,443
27,South Carolina,972,132,166,192,220
28,District of Columbia,568,13,20,25,29
29,Kansas,298,16,20,25,29
30,Missouri,1105,38,52,72,92
31,Vermont,56,1,1,1,0
32,Virginia,1968,153,166,201,224
33,Connecticut,4371,37,118,155,192
34,Iowa,755,35,47,61,85
35,Louisiana,3423,171,236,284,387
36,Ohio,3064,NaN,NaN,NaN,NaN
37,Michigan,6321,130,160,180,162
38,South Dakota,109,12,14,14,16
39,Arkansas,323,24,30,27,27
40,Delaware,517,NaN,NaN,NaN,NaN
41,Mississippi,1250,124,152,157,180
42,New Mexico,548,41,51,57,67
43,North Dakota,87,8,10,11,11
44,Wyoming,21,1,1,1,1
45,Alaska,17,1,1,1,1
46,Maine,114,4,4,3,4
47,Alabama,1124,NaN,NaN,NaN,NaN
48,Idaho,102,9,15,18,24
49,Montana,32,4,5,6,6
50,Puerto Rico,167,NaN,NaN,NaN,NaN
51,Virgin Islands,6,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN
53,West Virginia,97,6,13,18,35
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
