,State,425,430,437,444,451
0,Washington,NaN,83,112,129,131
1,Illinois,NaN,185,236,333,385
2,California,NaN,1175,1026,1169,1305
3,Arizona,NaN,128,97,60,105
4,Massachusetts,NaN,184,167,199,245
5,Wisconsin,NaN,84,113,109,126
6,Texas,NaN,588,404,527,584
7,Nebraska,NaN,15,11,21,19
8,Utah,NaN,40,40,35,42
9,Oregon,NaN,35,43,27,43
10,Florida,NaN,372,317,298,332
11,New York,NaN,446,433,475,592
12,Rhode Island,NaN,24,32,41,50
13,Georgia,NaN,260,432,430,523
14,New Hampshire,NaN,16,17,23,28
15,North Carolina,NaN,129,124,132,137
16,New Jersey,NaN,275,364,481,493
17,Colorado,NaN,41,33,38,48
18,Maryland,NaN,78,114,120,160
19,Nevada,NaN,65,71,94,99
20,Tennessee,NaN,77,88,108,169
21,Hawaii,NaN,NaN,NaN,NaN,NaN
22,Indiana,NaN,NaN,NaN,NaN,NaN
23,Kentucky,NaN,NaN,NaN,NaN,NaN
24,Minnesota,NaN,139,60,109,135
25,Oklahoma,NaN,78,74,73,79
26,Pennsylvania,NaN,236,272,431,635
27,South Carolina,NaN,90,92,190,128
28,District of Columbia,NaN,7,5,8,7
29,Kansas,NaN,52,25,42,35
30,Missouri,NaN,160,154,120,166
31,Vermont,NaN,5,6,8,10
32,Virginia,NaN,77,173,236,229
33,Connecticut,NaN,63,75,101,118
34,Iowa,NaN,64,55,93,104
35,Louisiana,NaN,109,110,87,92
36,Ohio,NaN,227,292,189,254
37,Michigan,NaN,NaN,NaN,NaN,NaN
38,South Dakota,NaN,14,23,16,22
39,Arkansas,NaN,46,39,16,50
40,Delaware,NaN,25,26,33,37
41,Mississippi,NaN,21,32,42,46
42,New Mexico,NaN,47,54,69,94
43,North Dakota,NaN,10,6,7,12
44,Wyoming,NaN,7,8,9,10
45,Alaska,NaN,5,4,7,4
46,Maine,NaN,16,14,20,24
47,Alabama,NaN,70,54,102,163
48,Idaho,NaN,22,21,20,30
49,Montana,NaN,NaN,NaN,NaN,NaN
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,95,57,71,88
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
