,County,327,332,339,346,353,360,367,374,381
0,01001,3329,364,391,412,428,436,437,429,413
1,01003,10898,1164,1230,1284,1319,1331,1324,1297,1252
2,01005,1275,64,70,76,81,86,91,94,97
3,01007,1455,68,50,37,29,23,20,17,15
4,01009,3803,596,654,700,724,723,701,656,598
5,01011,728,13,13,12,12,11,11,11,10
6,01013,1340,112,123,133,141,147,150,150,147
7,01015,7872,984,1095,1192,1261,1295,1294,1255,1185
8,01017,2022,90,74,61,50,41,34,28,23
9,01019,1204,74,65,57,50,44,39,35,31
10,01021,2553,243,273,304,332,354,369,378,378
11,01023,455,10,12,13,15,18,20,21,23
12,01025,2051,175,203,229,252,269,278,278,269
13,01027,1008,40,34,29,25,22,19,16,14
14,01029,887,34,25,18,13,10,8,7,6
15,01031,2947,260,244,226,208,190,173,156,140
16,01033,3885,270,254,236,217,197,178,159,142
17,01035,781,63,70,77,83,88,91,92,91
18,01037,434,37,32,28,24,21,19,17,16
19,01039,2529,184,190,194,197,195,191,184,176
20,01041,786,29,29,28,27,27,26,25,24
21,01043,5734,823,842,842,822,782,728,664,592
22,01045,2792,334,389,444,495,538,566,577,570
23,01047,2492,95,75,59,47,37,30,24,20
24,01049,5856,481,427,374,324,278,237,202,171
25,01051,4991,642,705,759,800,822,824,807,771
26,01053,2266,253,322,398,476,544,596,623,620
27,01055,8043,928,939,927,895,843,781,712,639
28,01057,1176,109,100,90,80,72,63,55,48
29,01059,2872,209,209,206,199,190,179,166,152
30,01061,1417,93,85,77,70,63,56,50,45
31,01063,547,99,111,120,125,124,117,107,94
32,01065,1137,102,99,95,89,82,76,68,61
33,01067,995,79,94,110,127,143,156,167,173
34,01069,6111,378,352,324,298,271,246,223,201
35,01071,4387,795,907,985,1010,980,905,797,672
36,01073,41150,4826,4977,5032,4992,4858,4632,4335,3989
37,01075,858,96,96,96,94,91,87,81,75
38,01077,5125,431,371,317,269,226,190,159,133
39,01079,1596,137,119,103,89,77,66,57,48
40,01081,8788,554,545,533,517,499,480,458,436
41,01083,5377,586,583,573,557,532,503,471,436
42,01085,865,26,25,25,25,24,24,23,22
43,01087,845,47,40,34,29,25,22,20,18
44,01089,17277,2436,2725,2991,3222,3392,3490,3503,3438
45,01091,1481,181,230,282,330,366,383,377,352
46,01093,1708,226,272,319,362,397,418,423,410
47,01095,7820,801,764,714,658,596,533,472,415
48,01097,22294,1590,1713,1830,1934,2018,2082,2125,2143
49,01099,923,66,72,77,82,86,90,93,94
50,01101,13875,860,897,929,954,969,975,971,961
51,01103,8580,890,817,739,658,580,507,441,381
52,01105,747,23,17,13,10,8,6,5,4
53,01107,1421,59,44,34,26,21,18,15,13
54,01109,1741,74,68,63,58,54,50,47,43
55,01111,1131,39,33,28,24,21,18,16,14
56,01113,2470,120,115,110,105,101,96,92,88
57,01115,5323,653,745,831,902,949,974,973,943
58,01117,12837,1354,1390,1406,1406,1378,1332,1273,1202
59,01119,668,37,35,33,31,29,27,25,24
60,01121,4371,537,619,701,775,828,865,881,869
61,01123,2061,125,121,116,110,104,98,92,86
62,01125,15595,1430,1462,1472,1459,1422,1364,1292,1203
63,01127,4445,610,674,724,754,759,741,702,643
64,01129,1032,76,86,97,107,115,121,123,124
65,01131,779,59,69,79,89,97,104,108,109
66,01133,1654,197,188,175,161,146,130,115,101
67,02013,40,1,1,1,0,0,0,0,0
68,02016,161,1451,1560,182,4,0,0,0,0
69,02020,20566,1389,1028,754,554,407,302,225,168
70,02050,1979,163,119,87,64,48,36,28,22
71,02060,0,0,0,0,0,0,0,0,0
72,02068,57,13,17,21,26,30,33,34,34
73,02070,111,1,0,0,0,0,0,0,0
74,02090,4369,580,559,530,498,465,430,395,360
75,02100,20,4,8,19,39,76,127,172,172
76,02105,0,0,0,0,0,0,0,0,0
77,02110,963,44,35,27,22,18,15,13,11
78,02122,3272,243,192,151,121,98,80,66,54
79,02130,224,9,8,7,6,5,4,4,4
80,02150,708,645,995,1206,1093,765,447,238,120
81,02158,643,283,399,486,494,419,307,205,128
82,02164,154,2,2,1,1,1,1,0,0
83,02170,5489,1680,2358,3121,3836,4296,4316,3839,3084
84,02180,256,2,2,1,1,1,0,0,0
85,02185,684,177,221,261,288,296,283,252,210
86,02188,386,7,4,2,1,0,0,0,0
87,02195,28,13,31,70,141,235,291,256,179
88,02198,65,17,25,37,54,78,106,139,170
89,02220,239,9,7,5,4,3,2,2,1
90,02230,14,0,0,0,0,0,0,0,0
91,02240,367,25,17,12,9,8,8,7,7
92,02261,300,18,15,13,11,11,10,10,10
93,02275,23,11,28,66,133,210,228,177,110
94,02282,52,0,0,0,0,0,0,0,0
95,02290,191,5,4,4,4,5,5,5,5
96,04001,6550,432,340,264,204,157,120,92,71
97,04003,5279,1165,1318,1451,1552,1608,1611,1562,1474
98,04005,9284,950,932,907,871,825,775,718,662
99,04007,3725,236,201,174,156,143,135,128,122
100,04009,2655,110,79,59,47,39,35,33,31
101,04011,331,35,32,29,27,24,22,20,18
102,04012,1091,161,211,260,304,331,331,305,261
103,04013,260661,31045,34558,37698,40328,42211,43142,43064,42142
104,04015,8681,1874,2261,2622,2917,3092,3123,3017,2784
105,04017,9788,1088,1123,1134,1117,1073,1005,925,836
106,04019,53448,8481,9556,10568,11386,11944,12189,12077,11611
107,04021,22088,2689,2871,3022,3132,3194,3199,3151,3054
108,04023,4972,560,562,552,531,499,458,413,365
109,04025,8171,1512,1612,1697,1752,1766,1746,1686,1600
110,04027,23513,3226,3395,3441,3364,3172,2878,2533,2176
111,05001,1101,35,27,21,16,13,10,9,7
112,05003,1075,79,65,53,44,36,30,25,21
113,05005,1676,88,61,42,29,21,15,11,9
114,05007,14394,1025,952,874,795,721,649,583,519
115,05009,2182,123,95,73,56,44,34,27,22
116,05011,695,138,156,169,175,172,162,146,127
117,05013,177,9,6,4,3,2,1,1,1
118,05015,1760,140,123,106,91,77,66,56,48
119,05017,1315,55,48,42,36,31,27,23,20
120,05019,1077,154,163,168,170,169,164,156,146
121,05021,1132,105,95,84,74,64,55,47,40
122,05023,901,68,63,57,53,48,44,41,37
123,05025,472,61,62,61,59,56,52,47,42
124,05027,1334,84,65,49,37,29,22,18,14
125,05029,940,118,105,91,80,69,60,52,44
126,05031,8461,641,571,503,437,378,325,277,235
127,05033,3717,326,299,271,244,217,193,169,148
128,05035,3721,179,158,138,120,105,92,80,71
129,05037,1100,109,90,74,60,49,40,33,27
130,05039,391,37,32,28,23,20,17,14,11
131,05041,761,144,177,207,228,235,228,208,178
132,05043,1152,320,391,442,463,448,402,337,268
133,05045,6032,742,795,838,869,884,884,866,835
134,05047,937,55,49,42,36,32,27,24,21
135,05049,639,24,15,9,5,3,2,1,0
136,05051,4615,434,395,355,317,281,247,216,188
137,05053,757,49,39,30,23,18,15,11,9
138,05055,3783,424,364,307,255,210,172,139,112
139,05057,1032,64,53,43,35,29,24,21,17
140,05059,3172,58,35,20,13,8,6,4,3
141,05061,942,45,38,33,28,24,21,19,16
142,05063,2355,108,93,80,69,59,52,45,39
143,05065,1073,25,16,11,7,5,3,2,1
144,05067,2431,349,266,195,140,99,70,49,34
145,05069,5740,168,132,106,85,69,56,46,38
146,05071,1476,129,130,129,127,124,119,114,107
147,05073,292,7,5,3,2,1,1,0,0
148,05075,1338,47,38,31,25,20,17,13,11
149,05077,1332,115,139,160,173,175,166,147,124
150,05079,2669,156,172,183,186,180,169,151,130
151,05081,695,17,12,8,5,3,2,1,1
152,05083,1167,64,52,41,33,27,22,19,16
153,05085,3286,251,227,203,181,161,143,126,112
154,05087,831,102,118,131,139,143,143,139,132
155,05089,524,15,8,4,2,1,1,0,0
156,05091,2349,57,39,27,19,14,10,8,6
157,05093,3819,363,367,362,350,330,306,278,249
158,05095,372,36,37,38,38,38,36,35,32
159,05097,399,60,58,55,50,46,41,36,31
160,05099,519,17,13,10,7,5,4,3,3
161,05101,502,23,18,14,11,9,7,6,5
162,05103,1064,150,138,126,115,104,93,83,73
163,05105,317,26,22,19,17,14,13,11,10
164,05107,1081,46,38,31,26,21,18,15,13
165,05109,498,103,124,145,162,173,174,166,152
166,05111,1987,164,150,136,121,107,94,81,70
167,05113,1026,84,65,50,39,30,24,19,16
168,05115,4388,287,252,219,189,163,140,120,103
169,05117,418,16,13,10,8,7,5,4,3
170,05119,19986,1513,1374,1233,1100,976,861,757,662
171,05121,1208,142,140,135,128,119,109,98,87
172,05123,2438,224,243,256,263,261,253,238,218
173,05125,6193,599,547,493,441,391,346,303,263
174,05127,470,43,37,31,26,22,18,15,12
175,05129,407,76,95,113,127,135,135,127,114
176,05131,8139,470,388,317,258,210,170,138,112
177,05133,1874,53,42,33,26,21,17,15,12
178,05135,879,39,30,22,17,13,11,9,8
179,05137,598,128,189,260,325,366,366,326,265
180,05139,1839,164,159,153,146,138,130,121,112
181,05141,561,91,87,82,77,71,66,60,54
182,05143,18140,1085,926,781,657,550,457,380,316
183,05145,3579,123,77,48,31,21,14,10,8
184,05147,266,53,56,57,57,55,52,48,43
185,05149,1954,172,175,174,169,161,150,137,123
186,06001,38218,7847,11320,16120,22220,29419,37063,43734,48018
187,06003,63,2,3,5,6,6,6,6,6
188,06005,1637,1730,3267,4118,3287,1916,982,491,250
189,06007,5103,757,932,1136,1366,1616,1870,2116,2340
190,06009,710,206,289,396,518,648,762,843,873
191,06011,945,208,253,299,341,372,390,392,376
192,06013,29760,5391,7020,9007,11303,13831,16398,18656,20347
193,06015,542,237,319,414,512,601,663,683,660
194,06017,3770,1601,2259,3070,3951,4749,5293,5420,5113
195,06019,44114,2398,2160,1941,1748,1576,1421,1284,1162
196,06021,1171,158,175,192,207,220,230,235,236
197,06023,1295,371,489,635,814,1023,1256,1505,1751
198,06025,19472,1328,1111,947,832,750,683,616,543
199,06027,388,54,66,74,79,82,83,83,80
200,06029,50624,5832,6303,6760,7163,7447,7606,7613,7495
201,06031,13357,1552,1657,1735,1771,1763,1709,1613,1488
202,06033,1271,321,444,601,786,986,1176,1325,1406
203,06035,3127,773,703,607,501,399,308,233,175
204,06037,532730,107825,136643,166668,193516,212207,220299,214251,196483
205,06039,8019,1898,2512,3175,3803,4249,4431,4282,3848
206,06041,8491,555,672,808,963,1135,1321,1516,1707
207,06043,180,21,23,26,29,33,37,41,43
208,06045,1991,300,332,365,396,426,454,478,496
209,06047,14483,2707,3430,4221,4991,5632,6025,6097,5858
210,06049,243,78,93,106,116,120,120,115,105
211,06051,700,110,122,133,141,147,149,146,140
212,06053,18913,2176,2347,2522,2701,2856,2980,3061,3094
213,06055,4194,826,983,1154,1327,1487,1621,1712,1753
214,06057,2030,616,721,828,928,1009,1067,1091,1082
215,06059,105764,21335,27727,35344,43651,51837,58907,63604,65170
216,06061,9549,3548,5078,6960,9016,10900,12144,12370,11544
217,06063,347,92,103,113,122,128,132,134,132
218,06065,119691,46412,69681,95183,114735,119014,105445,81723,56174
219,06067,49480,7697,8642,9608,10525,11350,12058,12572,12877
220,06069,2477,465,593,742,899,1050,1174,1253,1272
221,06071,127791,19976,20896,21510,21740,21556,20928,19929,18659
222,06073,109578,17231,19436,21701,23935,25948,27564,28792,29502
223,06075,18686,2225,2692,3266,3933,4666,5466,6278,7061
224,06077,32170,7608,10970,15175,19825,24006,26508,26619,24186
225,06079,7625,699,634,574,521,473,430,392,359
226,06081,18584,3192,4221,5494,7014,8736,10536,12248,13598
227,06083,13249,1254,1477,1726,1992,2278,2570,2855,3124
228,06085,49216,13830,19435,26592,34988,43743,51356,56054,56743
229,06087,5986,888,908,928,949,972,999,1025,1044
230,06089,6777,891,726,585,470,377,301,241,193
231,06091,27,1,1,1,1,1,1,1,1
232,06093,914,93,76,62,52,44,38,34,30
233,06095,13734,1948,2192,2444,2679,2907,3105,3259,3360
234,06097,14705,1864,2338,2908,3546,4240,4945,5623,6197
235,06099,27398,4037,4867,5769,6671,7492,8143,8531,8635
236,06101,4798,896,880,851,811,764,709,652,592
237,06103,2357,356,335,313,290,266,243,221,200
238,06105,225,42,37,33,29,26,24,21,20
239,06107,25496,4140,5258,6494,7738,8819,9574,9872,9692
240,06109,1653,302,258,218,186,161,140,124,111
241,06111,26588,3456,3946,4516,5158,5806,6425,6960,7359
242,06113,6267,723,714,702,689,675,658,640,621
243,06115,2820,546,599,644,681,707,719,718,700
244,08001,35483,2209,1685,1266,950,711,533,398,298
245,08003,801,107,105,101,96,90,84,77,70
246,08005,33292,2358,1861,1455,1130,879,682,528,408
247,08007,415,128,132,133,130,123,114,103,91
248,08009,156,16,12,9,7,5,3,2,2
249,08011,685,611,577,396,216,105,49,22,10
250,08013,13057,662,491,359,263,193,142,105,78
251,08014,2479,160,130,104,84,68,55,46,38
252,08015,833,89,81,73,64,57,49,43,37
253,08017,85,8,6,4,3,2,1,1,1
254,08019,233,16,12,9,7,5,4,3,2
255,08021,247,52,62,71,79,86,90,92,91
256,08023,117,10,7,5,3,2,1,1,1
257,08025,1452,28,14,8,5,3,2,1,1
258,08027,121,38,45,50,53,54,52,49,44
259,08029,1123,300,323,336,339,331,314,291,262
260,08031,42850,1966,1396,981,695,497,360,264,197
261,08033,43,16,18,20,21,22,22,21,19
262,08035,13620,1091,843,644,492,376,287,220,168
263,08037,2904,268,235,204,176,151,130,111,95
264,08039,823,103,90,78,68,58,50,43,37
265,08041,35496,3862,3336,2843,2403,2017,1687,1405,1166
266,08043,3733,337,245,175,126,91,66,49,36
267,08045,3047,376,338,300,263,230,200,173,149
268,08047,105,9,8,6,5,4,3,2,2
269,08049,529,44,33,24,19,15,12,10,9
270,08051,545,27,24,22,19,17,15,13,12
271,08053,12,0,0,0,0,0,0,0,0
272,08055,238,39,37,34,31,28,24,21,18
273,08057,28,0,0,0,0,0,0,0,0
274,08059,25931,2300,1833,1442,1130,883,686,531,410
275,08061,53,38,49,56,55,48,36,25,17
276,08063,390,52,51,49,46,42,38,33,29
277,08065,356,36,31,26,22,18,15,12,10
278,08067,1907,192,143,105,78,59,45,35,27
279,08069,13158,1281,1041,836,670,535,427,339,270
280,08071,377,68,60,52,45,38,32,27,22
281,08073,694,343,417,369,255,155,85,44,23
282,08075,2776,231,187,149,117,91,71,56,44
283,08077,7654,509,367,262,189,136,99,73,54
284,08079,37,0,0,0,0,0,0,0,0
285,08081,451,52,40,30,23,17,13,9,7
286,08083,1013,91,73,58,47,38,32,26,22
287,08085,1667,241,230,215,199,183,166,150,135
288,08087,1918,78,53,36,25,18,14,11,9
289,08089,1325,515,589,616,584,508,408,309,225
290,08091,138,8,5,3,2,1,1,1,0
291,08093,314,27,25,23,20,18,15,13,11
292,08095,206,1,0,0,0,0,0,0,0
293,08097,699,106,113,117,120,120,118,113,108
294,08099,882,117,93,73,56,42,32,24,18
295,08101,11615,1279,971,725,537,396,292,215,159
296,08103,223,36,28,22,16,12,9,7,5
297,08105,299,28,25,22,20,18,16,15,13
298,08107,892,77,59,45,35,27,22,18,16
299,08109,241,6,5,5,4,4,3,3,2
300,08111,26,9,8,8,7,6,5,4,3
301,08113,291,68,71,73,74,74,74,72,68
302,08115,117,0,0,0,0,0,0,0,0
303,08117,1842,119,95,75,60,48,39,32,27
304,08119,861,77,61,49,39,32,27,23,19
305,08121,299,18,19,19,17,15,13,11,9
306,08123,17432,1297,995,754,569,430,324,245,186
307,08125,443,70,74,78,79,79,77,73,69
308,09001,48308,5885,5902,5846,5721,5516,5271,4998,4675
309,09003,38036,6978,7663,8218,8568,8729,8659,8362,7931
310,09005,6061,1169,1230,1271,1287,1280,1251,1206,1142
311,09007,5005,841,853,857,852,838,818,792,761
312,09009,39576,6018,6466,6856,7120,7248,7232,7049,6755
313,09011,8212,1426,1590,1747,1889,2003,2088,2140,2152
314,09013,3915,495,449,406,368,335,305,280,257
315,09015,3735,889,1029,1160,1273,1351,1394,1400,1368
316,10001,7180,1953,2707,3614,4570,5371,5814,5763,5222
317,10003,26653,4420,4805,5150,5403,5553,5581,5491,5284
318,10005,12526,1029,1020,1005,979,947,905,859,808
319,11001,NaN,2512,2938,3401,3875,4355,4813,5229,5563
320,12001,14128,639,574,512,457,408,363,324,289
321,12003,2200,66,63,61,58,56,54,52,50
322,12005,9825,517,494,469,446,423,399,378,355
323,12007,1586,84,80,77,73,70,68,65,62
324,12009,17897,1019,935,852,775,703,640,583,532
