,County,355,360,367,374,381,388,395,402,409
0,01001,4902,299,245,199,160,128,102,81,64
1,01003,15417,1269,1144,1016,891,770,659,559,470
2,01005,1663,162,178,190,197,198,193,183,169
3,01007,2060,90,64,46,33,23,17,12,9
4,01009,5080,233,179,137,104,79,60,45,34
5,01011,957,101,102,98,92,83,73,62,52
6,01013,1637,107,107,104,99,93,86,78,70
7,01015,10537,363,250,171,117,80,55,37,26
8,01017,2651,307,362,408,438,443,424,386,335
9,01019,1545,40,27,18,12,8,5,4,2
10,01021,3277,287,308,325,333,333,322,303,278
11,01023,501,2,1,0,0,0,0,0,0
12,01025,2643,138,112,90,72,57,45,35,27
13,01027,1233,46,37,29,23,18,14,11,9
14,01029,1128,47,39,33,27,22,18,15,12
15,01031,4181,330,308,283,255,226,199,172,147
16,01033,5109,249,190,143,107,79,59,43,32
17,01035,908,72,91,112,130,145,153,152,143
18,01037,581,87,111,133,151,161,158,146,127
19,01039,3177,188,184,176,167,156,143,130,117
20,01041,1127,80,72,64,55,48,41,34,29
21,01043,7719,394,297,224,167,124,91,67,49
22,01045,3748,264,246,226,205,184,162,143,124
23,01047,2929,182,188,192,192,189,182,174,162
24,01049,7413,192,126,83,55,36,24,16,10
25,01051,7433,772,716,648,572,493,417,347,284
26,01053,2997,223,215,205,192,176,160,143,125
27,01055,11151,398,255,163,104,66,42,27,17
28,01057,1585,47,31,20,13,9,6,4,2
29,01059,3552,162,136,113,93,75,61,49,39
30,01061,1920,165,164,160,152,142,130,118,104
31,01063,734,49,40,32,26,20,16,12,9
32,01065,1667,77,52,35,24,16,11,7,5
33,01067,1442,149,145,137,126,112,98,83,69
34,01069,8203,857,923,966,976,955,901,820,726
35,01071,5631,395,362,325,284,244,206,171,140
36,01073,59248,4122,3494,2930,2423,1984,1610,1299,1040
37,01075,1146,41,29,21,15,10,7,5,4
38,01077,7214,433,337,260,199,151,114,86,64
39,01079,2340,133,102,77,58,43,32,24,18
40,01081,11626,817,790,755,712,663,610,554,498
41,01083,7638,370,271,197,143,103,75,54,39
42,01085,1058,80,93,103,109,109,105,95,83
43,01087,1100,40,29,22,17,13,10,8,6
44,01089,25643,1924,1613,1342,1103,898,728,584,468
45,01091,1947,37,20,11,6,3,2,1,0
46,01093,2335,143,119,98,80,65,53,42,34
47,01095,9863,350,253,183,131,94,68,49,35
48,01097,28793,2114,1995,1807,1586,1348,1111,899,712
49,01099,1387,140,136,129,119,109,98,86,75
50,01101,18176,1084,995,903,811,721,634,553,478
51,01103,11781,545,387,273,191,134,93,65,45
52,01105,934,51,43,37,30,25,20,17,13
53,01107,1895,72,51,36,26,18,13,9,7
54,01109,2341,180,192,202,207,208,204,195,182
55,01111,1353,80,86,91,95,98,99,98,96
56,01113,3075,249,288,329,367,400,425,439,442
57,01115,7250,445,364,296,238,190,151,119,94
58,01117,17690,1045,847,682,545,432,341,267,209
59,01119,890,23,13,8,5,3,2,1,1
60,01121,5825,389,361,331,300,268,237,209,182
61,01123,2554,97,78,62,50,40,32,26,21
62,01125,20211,1042,828,654,514,401,310,239,184
63,01127,5758,272,214,169,132,102,79,61,46
64,01129,1323,68,60,52,46,40,34,29,25
65,01131,977,39,32,27,22,18,14,12,9
66,01133,2191,97,70,51,36,26,19,13,9
67,02013,39,0,0,1,6,23,77,206,371
68,02016,229,36,46,58,69,79,87,90,89
69,02020,24177,803,722,649,579,514,454,400,352
70,02050,2811,1856,1982,1134,431,142,45,14,4
71,02060,0,0,0,0,0,0,0,1,1
72,02068,62,0,0,0,0,0,0,0,0
73,02070,147,26,51,92,151,217,262,255,206
74,02090,5399,315,339,363,384,402,417,428,433
75,02100,23,2,6,17,41,90,156,173,147
76,02105,0,0,0,0,1,1,2,3,3
77,02110,1076,27,24,22,20,18,16,15,13
78,02122,3772,38,25,16,11,7,5,4,3
79,02130,260,46,104,224,444,753,987,944,693
80,02150,978,17,9,5,2,1,0,0,0
81,02158,924,1438,1158,304,53,10,2,0,0
82,02164,162,7,13,22,32,43,50,51,46
83,02170,6936,397,393,388,378,364,347,327,307
84,02180,285,12,16,19,23,26,31,35,40
85,02185,883,23,17,12,9,7,5,3,3
86,02188,493,11,13,14,17,19,21,24,27
87,02195,38,61,289,600,376,103,24,6,1
88,02198,74,1,1,1,1,2,2,2,2
89,02220,281,0,0,0,0,0,0,0,0
90,02230,16,0,0,0,0,0,0,0,0
91,02240,414,1,0,0,0,0,0,0,0
92,02261,381,56,79,109,143,177,205,218,211
93,02275,25,24,165,424,323,92,21,4,1
94,02282,60,182,37,0,0,0,0,0,0
95,02290,238,16,27,43,63,88,114,136,147
96,04001,8309,795,909,998,1042,1033,970,866,738
97,04003,8969,573,446,345,265,203,156,120,92
98,04005,12996,1112,1150,1163,1144,1101,1035,950,852
99,04007,5098,416,422,420,409,390,362,327,288
100,04009,4071,359,350,334,310,281,250,218,186
101,04011,465,51,61,72,82,90,97,100,99
102,04012,1880,422,466,454,397,318,243,179,130
103,04013,388518,58225,70470,81135,87523,88202,82897,72631,60177
104,04015,15595,2690,2848,2845,2681,2385,2028,1653,1306
105,04017,12675,1090,1150,1178,1159,1100,1008,894,769
106,04019,83386,7833,7365,6822,6188,5500,4831,4190,3584
107,04021,33638,3725,3871,3937,3914,3796,3589,3308,2985
108,04023,6716,537,507,464,412,354,297,244,197
109,04025,13724,1332,1221,1110,998,889,787,689,598
110,04027,31501,2098,1833,1565,1308,1075,872,699,554
111,05001,1461,100,96,90,84,77,70,63,56
112,05003,1409,80,71,64,56,49,43,37,32
113,05005,2358,310,353,389,411,418,407,381,344
114,05007,21649,3288,3976,4528,4769,4638,4184,3527,2808
115,05009,2856,203,200,194,185,174,161,147,133
116,05011,1091,75,60,48,37,29,22,17,13
117,05013,268,30,30,30,29,28,27,25,22
118,05015,2287,143,139,133,126,118,109,99,90
119,05017,1477,42,36,31,27,23,19,16,14
120,05019,1531,113,102,91,80,70,61,52,44
121,05021,1425,65,54,44,36,30,24,20,16
122,05023,1509,303,357,399,417,406,372,321,265
123,05025,631,53,54,54,53,50,47,43,38
124,05027,1707,101,92,84,76,68,60,53,47
125,05029,1653,227,220,207,189,168,146,124,103
126,05031,11060,558,464,383,313,254,206,165,132
127,05033,5201,641,743,831,887,901,873,805,708
128,05035,4766,199,166,137,113,93,76,62,50
129,05037,1605,167,160,149,135,120,103,87,73
130,05039,551,26,21,16,12,9,7,6,4
131,05041,1041,45,33,24,17,12,9,6,4
132,05043,1612,73,56,42,32,24,18,14,11
133,05045,8978,1211,1335,1430,1478,1468,1409,1300,1166
134,05047,1259,132,155,177,194,206,209,203,190
135,05049,974,65,51,40,31,24,18,14,11
136,05051,6931,725,752,764,753,724,679,620,556
137,05053,1200,94,76,61,48,39,32,26,21
138,05055,4883,198,155,121,93,72,55,43,33
139,05057,1377,68,56,47,39,32,27,22,18
140,05059,3940,156,124,98,78,61,48,38,30
141,05061,1196,49,40,32,26,22,18,14,12
142,05063,3101,286,305,318,323,319,306,285,260
143,05065,1433,194,208,209,197,176,149,120,95
144,05067,2943,28,14,7,4,3,2,1,1
145,05069,7190,226,162,117,84,61,45,34,25
146,05071,2167,279,310,333,342,338,320,289,253
147,05073,373,22,21,20,18,17,16,15,13
148,05075,1729,90,73,59,47,37,29,23,18
149,05077,1520,57,50,43,36,30,24,20,16
150,05079,2908,28,16,9,5,3,2,1,0
151,05081,901,72,73,73,71,68,64,60,55
152,05083,1682,219,252,280,296,298,284,259,225
153,05085,4896,604,661,708,734,740,724,688,633
154,05087,1152,85,80,75,71,66,61,56,50
155,05089,739,137,187,242,292,326,332,309,267
156,05091,2999,116,90,70,55,44,36,30,24
157,05093,4741,164,127,99,76,59,46,35,27
158,05095,562,69,69,66,62,55,48,41,34
159,05097,591,55,56,55,53,51,47,43,38
160,05099,627,12,7,5,3,2,1,1,0
161,05101,597,19,16,13,11,9,8,6,5
162,05103,1613,152,149,143,135,125,114,102,90
163,05105,545,99,112,122,128,128,124,114,101
164,05107,1404,37,26,18,13,9,6,4,3
165,05109,785,33,21,13,8,5,3,2,1
166,05111,2623,92,64,44,31,22,15,11,8
167,05113,1442,178,204,226,239,243,236,218,193
168,05115,6249,514,459,404,349,298,251,209,172
169,05117,607,37,29,22,17,14,11,9,7
170,05119,28388,3346,3652,3893,4018,4018,3887,3656,3340
171,05121,1630,156,162,164,160,152,141,126,111
172,05123,3003,117,94,75,59,47,37,29,22
173,05125,8791,919,973,1006,1016,997,954,889,814
174,05127,721,235,358,463,486,415,299,190,114
175,05129,546,29,24,20,16,13,11,9,7
176,05131,11329,1687,2127,2533,2795,2830,2643,2288,1858
177,05133,2183,66,53,43,34,28,22,18,15
178,05135,1310,125,117,108,98,87,76,65,56
179,05137,829,14,7,4,2,1,1,0,0
180,05139,2793,313,304,288,268,243,218,191,166
181,05141,882,61,53,46,40,34,30,26,22
182,05143,24355,2219,2295,2325,2275,2166,2003,1807,1593
183,05145,5586,1053,1249,1407,1490,1477,1370,1194,989
184,05147,443,146,201,239,242,208,158,109,71
185,05149,2721,202,174,148,123,101,81,65,51
186,06001,61111,4751,4143,3579,3073,2612,2209,1866,1570
187,06003,72,8,12,14,16,16,14,11,8
188,06005,2861,238,180,133,97,70,50,36,25
189,06007,8665,692,596,509,430,361,301,250,207
190,06009,1449,129,108,90,74,61,49,40,32
191,06011,1565,86,65,49,37,28,20,15,11
192,06013,47315,4001,3744,3456,3150,2835,2530,2240,1967
193,06015,816,47,38,31,25,21,17,14,12
194,06017,6904,587,511,440,374,316,265,221,184
195,06019,75621,2511,1424,801,451,254,144,81,47
196,06021,1746,156,153,146,137,125,112,98,84
197,06023,2124,333,396,465,535,602,664,712,744
198,06025,24233,778,592,450,340,258,196,149,113
199,06027,811,46,37,29,23,17,13,10,8
200,06029,78832,5175,4231,3407,2704,2119,1651,1277,982
201,06031,17812,791,625,487,377,289,219,165,125
202,06033,2174,162,130,103,82,64,51,40,32
203,06035,4972,297,210,144,98,65,43,29,19
204,06037,932697,93443,80890,67568,54802,43408,33768,25939,19671
205,06039,12270,1070,962,845,725,608,502,409,329
206,06041,10811,521,481,441,401,362,324,289,256
207,06043,328,100,142,187,226,246,240,213,174
208,06045,2914,289,309,325,334,337,334,324,308
209,06047,21691,1221,948,730,557,423,319,242,182
210,06049,366,26,23,20,17,14,12,10,8
211,06051,969,23,14,9,6,4,3,2,1
212,06053,32571,2356,1874,1466,1138,875,668,506,381
213,06055,6687,499,422,353,293,241,196,160,129
214,06057,2959,201,178,157,137,119,103,88,75
215,06059,193766,17627,14760,12202,9939,7991,6373,5024,3945
216,06061,15978,1232,1036,863,712,582,475,385,311
217,06063,544,27,21,16,12,10,8,6,5
218,06065,219486,19652,16013,12758,9933,7614,5755,4308,3213
219,06067,75394,3505,2475,1738,1218,851,592,413,289
220,06069,4451,412,352,295,243,198,158,126,100
221,06071,232171,15698,11489,8296,5915,4176,2923,2040,1421
222,06073,194795,26345,26388,25516,23814,21490,18765,15952,13242
223,06075,27054,2345,2416,2451,2446,2409,2331,2224,2094
224,06077,52535,3311,2522,1895,1417,1053,778,574,422
225,06079,13968,1953,2077,2129,2096,1981,1802,1583,1350
226,06081,28972,2190,1977,1767,1568,1375,1200,1045,903
227,06083,21323,2676,2961,3177,3282,3267,3132,2889,2575
228,06085,84726,10269,10079,9676,9097,8363,7545,6691,5846
229,06087,10951,1378,1369,1332,1265,1176,1074,963,846
230,06089,8936,664,689,703,702,687,659,622,578
231,06091,63,45,70,85,79,60,40,24,14
232,06093,1311,148,176,203,228,248,261,264,258
233,06095,23314,2188,1950,1710,1473,1252,1054,878,726
234,06097,21925,1125,894,706,556,436,341,267,208
235,06099,39216,2162,1715,1336,1021,770,573,424,314
236,06101,7133,320,233,168,122,88,63,45,33
237,06103,3752,306,272,238,205,174,146,122,100
238,06105,292,7,5,4,3,3,2,2,2
239,06107,38012,2612,2262,1928,1617,1335,1090,882,707
240,06109,3180,85,44,23,12,7,4,3,2
241,06111,53095,9765,10430,10471,9839,8677,7262,5817,4499
242,06113,9610,745,673,601,531,464,402,347,297
243,06115,4440,216,163,122,92,69,51,38,29
244,08001,42903,1835,1529,1271,1044,851,689,556,446
245,08003,1009,56,55,55,53,51,49,46,43
246,08005,41314,1310,941,676,487,351,253,183,133
247,08007,543,41,41,41,40,39,38,36,33
248,08009,206,46,64,80,88,85,72,55,39
249,08011,1232,43,18,7,3,1,0,0,0
250,08013,15792,712,662,613,565,519,474,430,387
251,08014,3050,139,127,115,104,94,84,75,67
252,08015,1173,98,86,74,63,53,45,37,30
253,08017,105,14,29,52,77,87,74,51,30
254,08019,318,45,56,69,81,91,98,101,98
255,08021,340,11,8,6,5,3,2,2,1
256,08023,170,1,1,0,0,0,0,0,0
257,08025,1685,3,0,0,0,0,0,0,0
258,08027,154,1,1,0,0,0,0,0,0
259,08029,1927,94,60,38,25,16,11,7,5
260,08031,51825,2324,2171,2018,1857,1700,1544,1394,1256
261,08033,55,3,3,4,4,4,4,4,4
262,08035,17134,805,716,633,556,487,425,370,320
263,08037,3704,266,270,270,265,256,243,227,209
264,08039,1069,42,34,27,21,17,14,11,9
265,08041,44372,1769,1402,1107,870,681,530,412,319
266,08043,4915,89,43,21,11,5,3,2,1
267,08045,4319,190,138,100,72,52,38,28,20
268,08047,134,8,7,7,6,6,5,4,4
269,08049,760,85,98,109,117,122,123,120,112
270,08051,792,31,22,15,11,8,5,4,3
271,08053,15,52,127,75,24,7,1,0,0
272,08055,284,2,1,0,0,0,0,0,0
273,08057,44,15,26,39,50,50,43,31,20
274,08059,31837,1161,943,763,616,495,399,319,257
275,08061,78,0,0,0,0,0,0,0,0
276,08063,458,6,4,2,2,1,1,0,0
277,08065,461,70,94,120,142,155,154,139,116
278,08067,2472,86,68,54,43,35,28,22,18
279,08069,16275,637,544,463,392,332,281,236,199
280,08071,821,538,794,827,619,365,191,95,47
281,08073,800,1,0,0,0,0,0,0,0
282,08075,3391,24,10,4,2,1,1,0,0
283,08077,10220,575,492,417,350,293,242,200,164
284,08079,50,2,1,1,1,0,0,0,0
285,08081,570,6,3,1,0,0,0,0,0
286,08083,1400,60,48,38,31,25,20,16,13
287,08085,2466,225,206,186,165,145,125,107,90
288,08087,2248,45,31,22,16,12,9,7,5
289,08089,1723,47,30,19,12,8,6,4,3
290,08091,168,0,0,0,0,0,0,0,0
291,08093,439,15,11,8,6,5,4,3,2
292,08095,302,48,49,47,43,38,32,27,21
293,08097,1462,167,145,123,102,82,66,52,41
294,08099,1054,26,17,11,8,5,3,2,1
295,08101,13843,300,176,104,61,36,21,13,8
296,08103,294,10,8,6,5,4,3,3,2
297,08105,502,29,28,26,25,23,21,19,18
298,08107,1180,66,63,59,56,52,48,44,40
299,08109,272,4,3,3,2,2,1,1,1
300,08111,34,0,0,0,0,0,0,0,0
301,08113,433,3,1,0,0,0,0,0,0
302,08115,165,67,114,133,103,60,30,15,7
303,08117,2295,52,33,22,15,10,8,6,5
304,08119,1061,52,50,47,44,41,38,35,31
305,08121,352,2,1,1,0,0,0,0,0
306,08123,21735,933,780,650,540,445,366,299,245
307,08125,594,17,12,8,5,4,2,1,1
308,09001,63073,5830,6886,7950,8935,9714,10173,10270,9956
309,09003,53892,5304,5772,6140,6365,6404,6252,5947,5516
310,09005,8496,621,604,581,553,523,489,454,418
311,09007,7757,926,986,1026,1039,1028,990,929,849
312,09009,53924,5358,5874,6276,6501,6512,6299,5923,5388
313,09011,13160,1968,2353,2714,2987,3132,3113,2935,2630
314,09013,5689,674,779,884,978,1048,1095,1108,1088
315,09015,6588,966,1071,1143,1172,1155,1090,989,864
316,10001,10580,977,932,871,793,708,620,532,452
317,10003,37674,2554,2260,1969,1693,1432,1199,995,817
318,10005,17419,1448,1388,1288,1153,996,838,690,561
319,11001,NaN,2105,2253,2383,2472,2525,2544,2514,2443
320,12001,17727,1402,1638,1885,2123,2327,2483,2569,2592
321,12003,2693,157,157,154,149,142,134,125,115
322,12005,13303,1001,979,946,902,847,783,717,651
323,12007,2393,46,23,12,7,5,4,3,3
324,12009,24314,2335,2699,3077,3443,3778,4043,4241,4349
325,12011,151524,12072,14211,16473,18767,20871,22717,24176,24994
326,12013,1385,123,116,106,96,85,74,64,54
327,12015,8522,846,888,912,916,903,868,818,752
328,12017,7506,1976,3440,4315,3779,2559,1529,876,496
329,12019,13171,1255,1296,1320,1323,1298,1257,1196,1122
330,12021,24575,1609,1716,1806,1859,1884,1874,1832,1760
331,12023,6559,352,314,278,244,213,184,159,136
332,12027,3111,104,92,81,72,65,58,53,47
333,12029,1238,113,140,168,194,216,228,228,216
334,12031,70905,6493,6453,6308,6045,5677,5239,4764,4273
335,12033,25570,2559,2830,3052,3195,3235,3183,3033,2792
336,12035,4384,601,732,868,998,1106,1178,1206,1182
337,12037,1022,323,643,913,851,554,289,139,65
338,12039,4508,500,614,719,794,827,804,735,636
339,12041,1097,60,55,51,47,44,41,38,35
340,12043,811,18,17,17,17,17,17,17,17
341,12045,1462,106,108,107,104,99,92,84,75
342,12047,1356,65,51,40,32,25,19,15,12
343,12049,2277,112,112,112,111,110,107,104,100
344,12051,3609,152,127,108,94,83,76,70,66
345,12053,8443,822,878,931,968,988,991,978,948
346,12055,5557,400,428,454,473,485,488,484,470
347,12057,87511,6103,5911,5664,5371,5040,4682,4313,3942
348,12059,1887,155,140,125,110,95,81,69,58
349,12061,8231,1222,1445,1655,1803,1878,1854,1744,1576
350,12063,5058,382,437,486,521,538,535,512,471
351,12065,1127,118,129,137,141,140,135,125,113
352,12067,1466,37,46,56,66,76,85,91,94
353,12069,18142,2075,2250,2397,2498,2539,2528,2462,2338
354,12071,45650,3039,2846,2646,2437,2225,2017,1818,1629
355,12073,22218,2325,2789,3257,3658,3950,4077,4010,3764
356,12075,2165,265,332,405,474,530,561,562,533
357,12077,864,83,94,103,109,110,107,99,89
358,12079,1650,68,67,66,63,61,57,54,50
359,12081,24871,1853,1902,1926,1917,1881,1819,1729,1625
360,12083,20694,2705,3398,4108,4737,5173,5309,5112,4639
361,12085,8637,521,529,533,531,524,510,493,471
362,12086,328701,20797,20889,20725,20274,19498,18581,17511,16260
363,12087,4719,263,287,309,326,338,343,343,338
364,12089,5772,813,903,971,1004,997,953,873,777
365,12091,14313,846,762,682,607,536,471,411,357
366,12093,2804,318,438,578,722,842,909,899,822
367,12095,87688,7379,7527,7621,7621,7564,7416,7157,6845
368,12097,28827,2704,3011,3290,3499,3626,3656,3577,3389
369,12099,92542,7449,8422,9369,10195,10833,11235,11340,11131
370,12101,25224,2886,3508,4165,4772,5259,5558,5656,5486
371,12103,51384,5176,5848,6456,6928,7221,7299,7159,6796
