,State,306,311,318,325,332
0,Washington,2655,129,152,177,207
1,Illinois,12111,773,930,1116,1343
2,California,18753,382,381,382,386
3,Arizona,6464,160,177,196,213
4,Massachusetts,10531,231,269,314,364
5,Wisconsin,3158,382,432,485,540
6,Texas,21049,1111,1220,1311,1375
7,Nebraska,934,129,160,196,239
8,Utah,797,85,102,122,143
9,Oregon,826,70,84,101,119
10,Florida,18085,767,853,938,1014
11,New York,34339,266,295,326,356
12,Rhode Island,1309,42,49,58,68
13,Georgia,9215,399,426,451,474
14,New Hampshire,512,10,12,15,18
15,North Carolina,5039,217,220,223,225
16,New Jersey,16772,224,267,313,365
17,Colorado,2810,252,307,365,424
18,Maryland,4448,118,138,163,194
19,Nevada,2023,116,132,150,166
20,Tennessee,4301,383,420,451,473
21,Hawaii,233,12,13,13,13
22,Indiana,5332,391,466,559,663
23,Kentucky,1792,145,173,207,249
24,Minnesota,3321,341,420,511,615
25,Oklahoma,1649,104,110,115,121
26,Pennsylvania,9846,507,633,790,981
27,South Carolina,4288,163,175,177,180
28,District of Columbia,672,NaN,NaN,NaN,NaN
29,Kansas,1456,144,168,195,227
30,Missouri,3580,225,231,235,237
31,Vermont,63,3,4,5,7
32,Virginia,3942,127,131,134,138
33,Connecticut,4871,95,115,142,178
34,Iowa,2222,230,278,330,387
35,Louisiana,6284,111,108,103,100
36,Ohio,6020,306,367,437,520
37,Michigan,8940,538,679,841,1048
38,South Dakota,819,172,198,219,232
39,Arkansas,2387,138,136,134,131
40,Delaware,752,14,16,17,19
41,Mississippi,3676,123,127,131,135
42,New Mexico,1400,152,190,232,283
43,North Dakota,852,126,136,146,155
44,Wyoming,202,45,56,68,80
45,Alaska,103,10,12,13,16
46,Maine,177,12,15,19,23
47,Alabama,3459,226,265,308,354
48,Idaho,866,103,121,140,158
49,Montana,614,99,110,122,132
50,Puerto Rico,1032,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,103,NaN,NaN,NaN,NaN
53,West Virginia,667,104,130,161,197
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
