,State,425,430,437,444,451
0,Washington,NaN,57,54,54,57
1,Illinois,NaN,133,100,72,53
2,California,NaN,1072,890,744,637
3,Arizona,NaN,167,121,85,58
4,Massachusetts,NaN,233,210,190,174
5,Wisconsin,NaN,57,48,42,37
6,Texas,NaN,874,760,671,602
7,Nebraska,NaN,8,6,5,4
8,Utah,NaN,40,36,33,32
9,Oregon,NaN,41,37,35,33
10,Florida,NaN,498,451,412,387
11,New York,NaN,609,557,523,502
12,Rhode Island,NaN,26,22,21,20
13,Georgia,NaN,329,289,259,239
14,New Hampshire,NaN,19,16,15,14
15,North Carolina,NaN,133,108,88,71
16,New Jersey,NaN,284,292,308,336
17,Colorado,NaN,37,34,33,33
18,Maryland,NaN,113,102,101,105
19,Nevada,NaN,46,35,27,21
20,Tennessee,NaN,71,60,52,46
21,Hawaii,NaN,3,3,4,5
22,Indiana,NaN,65,57,53,46
23,Kentucky,NaN,132,119,111,107
24,Minnesota,NaN,38,34,34,34
25,Oklahoma,NaN,87,72,58,47
26,Pennsylvania,NaN,303,275,263,272
27,South Carolina,NaN,107,84,64,50
28,District of Columbia,NaN,NaN,NaN,NaN,NaN
29,Kansas,NaN,17,12,8,6
30,Missouri,NaN,127,113,103,96
31,Vermont,NaN,4,4,5,6
32,Virginia,NaN,108,94,83,75
33,Connecticut,NaN,72,67,64,60
34,Iowa,NaN,36,30,25,21
35,Louisiana,NaN,91,80,79,85
36,Ohio,NaN,307,287,283,300
37,Michigan,NaN,154,172,212,307
38,South Dakota,NaN,14,12,14,13
39,Arkansas,NaN,60,47,39,31
40,Delaware,NaN,18,16,15,15
41,Mississippi,NaN,53,41,33,26
42,New Mexico,NaN,31,22,16,11
43,North Dakota,NaN,2,2,1,1
44,Wyoming,NaN,1,1,1,0
45,Alaska,NaN,3,3,3,3
46,Maine,NaN,18,17,17,17
47,Alabama,NaN,101,76,59,46
48,Idaho,NaN,25,26,29,33
49,Montana,NaN,18,16,16,16
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,64,61,61,66
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
