,State,753,759,766,773,780,787,794
0,Washington,1410596,36340,21345,14524,11358,9799,9028
1,Illinois,2987502,37104,26272,21329,19123,18114,17625
2,California,8809229,193874,145494,117794,101524,92311,87485
3,Arizona,1950483,36833,24418,18928,16402,15235,14624
4,Massachusetts,1648656,17813,13107,10632,9391,8798,8499
5,Wisconsin,1553551,19875,15605,14003,13341,13043,12880
6,Texas,6517733,125307,95220,83057,79216,75626,70473
7,Nebraska,450661,6096,3922,3109,2785,2646,2568
8,Utah,910900,9490,6967,5813,5168,4801,4600
9,Oregon,674500,21397,15287,12127,10509,9601,8944
10,Florida,5776333,127372,95820,76030,64505,58008,54233
11,New York,4886180,39913,31060,25660,22542,20692,19636
12,Rhode Island,351844,11290,7608,5765,4878,4483,4307
13,Georgia,2434131,37519,26163,20901,18418,17125,16500
14,New Hampshire,288191,6705,5240,4207,3495,3022,2701
15,North Carolina,2525734,57467,40333,31749,27496,25401,24391
16,New Jersey,2145147,15946,12314,9952,8583,7815,7405
17,Colorado,1288600,19341,14406,11771,10381,9728,9408
18,Maryland,970307,7971,6468,5459,4828,4419,4203
19,Nevada,673322,8759,6395,5659,5592,5632,5756
20,Tennessee,1965983,79406,60481,44391,33432,26467,22302
21,Hawaii,231510,5697,4108,3354,3009,2850,2778
22,Indiana,1664353,18666,10987,8134,7066,6611,6407
23,Kentucky,1232297,28983,18650,13534,10912,9520,8750
24,Minnesota,1388401,28778,17731,13217,11231,10185,9582
25,Oklahoma,1006846,36657,24291,17992,14806,13110,12159
26,Pennsylvania,2724802,33317,24286,19141,16232,14579,13689
27,South Carolina,1431067,30633,20056,15616,13809,13029,12675
28,District of Columbia,132820,833,661,437,254,132,64
29,Kansas,749850,9413,5445,4218,3928,3929,3911
30,Missouri,1379156,20193,15378,13946,14297,15547,16693
31,Vermont,108969,1287,856,681,602,559,535
32,Virginia,1602677,31589,23358,18356,15442,13710,12708
33,Connecticut,712884,7084,5383,4348,3774,3468,3296
34,Iowa,739566,14374,10197,8230,7310,6759,6466
35,Louisiana,1149234,18964,14250,12070,11013,10305,9668
36,Ohio,2632336,23656,17896,15038,13469,12561,12072
37,Michigan,2324854,31517,20102,15400,13361,12394,11887
38,South Dakota,232725,2723,1937,1621,1490,1429,1409
39,Arkansas,806877,12101,8557,6920,6159,5786,5603
40,Delaware,253534,2644,1960,1574,1376,1279,1226
41,Mississippi,776717,29764,23412,18799,15696,13623,12136
42,New Mexico,500516,10973,7493,5797,4945,4504,4267
43,North Dakota,234875,4972,3494,2766,2386,2171,2052
44,Wyoming,152581,2904,1950,1635,1540,1545,1560
45,Alaska,232102,7893,5371,4145,3551,3225,3023
46,Maine,187697,5891,4894,4026,3359,2804,2381
47,Alabama,1263072,19368,11412,8280,7033,6521,6288
48,Idaho,403137,11440,8798,6797,5490,4542,3870
49,Montana,256630,7674,5393,4360,3909,3600,3434
50,Puerto Rico,469285,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,15182,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,39985,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,476060,14234,10286,7870,6462,5648,5172
54,Northern Mariana Islands,7530,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,18,NaN,NaN,NaN,NaN,NaN,NaN
