,State,306,311,318,325,332,339,346
0,Washington,2655,77,82,85,89,93,96
1,Illinois,12111,536,497,440,382,330,284
2,California,18753,748,1214,1952,3090,4733,6964
3,Arizona,6464,386,555,776,1046,1356,1650
4,Massachusetts,10531,127,127,127,125,123,120
5,Wisconsin,3158,246,241,235,226,218,208
6,Texas,21049,1131,1305,1486,1671,1852,2018
7,Nebraska,934,120,147,176,206,236,264
8,Utah,797,74,85,98,111,126,142
9,Oregon,826,48,51,56,61,65,70
10,Florida,18085,425,466,510,555,604,649
11,New York,34339,58,55,54,52,49,48
12,Rhode Island,1309,39,42,45,48,52,54
13,Georgia,9215,386,404,418,429,435,441
14,New Hampshire,512,12,14,15,17,19,21
15,North Carolina,5039,270,322,384,457,536,621
16,New Jersey,16772,46,46,45,44,43,42
17,Colorado,2810,178,208,245,284,326,369
18,Maryland,4448,96,110,126,143,162,182
19,Nevada,2023,50,50,50,50,50,49
20,Tennessee,4301,496,620,758,904,1046,1163
21,Hawaii,233,9,14,25,45,78,132
22,Indiana,5332,368,348,310,275,240,211
23,Kentucky,1792,82,84,86,87,88,89
24,Minnesota,3321,348,425,513,608,700,785
25,Oklahoma,1649,129,142,157,172,186,199
26,Pennsylvania,9846,331,382,437,502,569,637
27,South Carolina,4288,182,203,226,246,266,286
28,District of Columbia,672,4,4,4,4,4,4
29,Kansas,1456,91,90,91,90,88,87
30,Missouri,3580,194,186,180,173,166,158
31,Vermont,63,0,0,0,0,0,0
32,Virginia,3942,110,110,108,106,105,103
33,Connecticut,4871,4,3,3,3,2,2
34,Iowa,2222,211,248,288,327,363,397
35,Louisiana,6284,59,54,50,46,41,38
36,Ohio,6020,134,131,129,126,124,121
37,Michigan,8940,289,317,344,372,398,424
38,South Dakota,819,186,232,269,289,287,258
39,Arkansas,2387,169,189,208,228,245,259
40,Delaware,752,25,28,31,34,38,40
41,Mississippi,3676,131,142,153,162,170,175
42,New Mexico,1400,215,292,384,481,565,618
43,North Dakota,852,116,118,118,114,107,97
44,Wyoming,202,41,48,54,58,64,68
45,Alaska,103,8,8,9,9,10,10
46,Maine,177,6,8,8,10,11,13
47,Alabama,3459,183,202,220,237,254,269
48,Idaho,866,116,140,167,194,219,241
49,Montana,614,70,66,63,59,55,50
50,Puerto Rico,1032,90,116,147,186,232,286
51,Virgin Islands,23,0,1,2,2,4,7
52,Guam,103,4,4,3,3,3,2
53,West Virginia,667,124,170,226,293,367,442
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
