,State,397,402,409,416,423,430,437
0,Washington,4857,172,163,156,150,142,133
1,Illinois,22506,290,243,203,170,141,118
2,California,49541,2264,1983,1723,1483,1276,1089
3,Arizona,15502,856,761,662,562,470,387
4,Massachusetts,15853,211,153,112,82,59,43
5,Wisconsin,6871,148,136,125,115,105,96
6,Texas,42301,1742,1428,1113,861,664,512
7,Nebraska,2047,22,18,14,12,10,8
8,Utah,1853,42,36,30,25,21,18
9,Oregon,2156,74,69,64,60,55,50
10,Florida,30065,971,870,777,688,605,533
11,New York,46924,471,280,164,97,57,34
12,Rhode Island,2466,40,34,28,24,20,17
13,Georgia,16835,422,298,209,146,103,72
14,New Hampshire,1154,37,34,30,27,24,21
15,North Carolina,10934,455,395,343,294,252,216
16,New Jersey,22874,166,115,80,56,38,27
17,Colorado,5893,48,38,30,24,19,14
18,Maryland,7732,122,89,66,49,36,26
19,Nevada,4882,232,213,193,173,152,134
20,Tennessee,11153,406,343,286,238,199,162
21,Hawaii,430,18,16,14,14,12,11
22,Indiana,12407,224,192,163,138,116,98
23,Kentucky,4460,206,177,152,129,110,94
24,Minnesota,6501,61,50,40,32,26,21
25,Oklahoma,4203,256,251,245,235,224,212
26,Pennsylvania,23580,601,513,434,366,308,259
27,South Carolina,8332,498,485,464,433,399,360
28,District of Columbia,995,15,11,8,6,4,3
29,Kansas,4602,166,140,114,92,74,60
30,Missouri,8062,228,192,159,131,108,88
31,Vermont,198,1,1,1,0,0,0
32,Virginia,7486,182,172,164,158,151,144
33,Connecticut,7562,86,70,56,45,36,30
34,Iowa,5374,124,107,93,81,70,60
35,Louisiana,9477,213,176,138,107,83,64
36,Ohio,16874,64,46,32,23,16,12
37,Michigan,16343,117,90,69,53,41,32
38,South Dakota,1863,19,15,12,10,8,6
39,Arkansas,5363,120,98,81,65,53,43
40,Delaware,1368,24,21,18,15,13,11
41,Mississippi,6553,79,53,35,23,15,10
42,New Mexico,3635,100,87,76,66,56,48
43,North Dakota,1468,4,3,2,2,1,1
44,Wyoming,662,14,12,10,8,6,5
45,Alaska,290,7,6,6,5,4,4
46,Maine,658,18,14,12,9,7,6
47,Alabama,9592,370,240,157,101,66,42
48,Idaho,1826,30,26,22,20,17,14
49,Montana,1341,33,29,24,21,18,15
50,Puerto Rico,1983,42,46,54,62,72,84
51,Virgin Islands,25,0,0,0,0,0,0
52,Guam,130,0,0,0,0,0,0
53,West Virginia,2263,54,43,34,28,22,18
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
