,State,313,318,325,332,339,346,353,360,367
0,Washington,2774,318,396,475,453,461,425,361,288
1,Illinois,12985,3145,2877,2333,1631,1071,659,392,229
2,California,19173,1052,1534,1801,1864,1875,1730,1489,1210
3,Arizona,6639,410,590,663,602,498,366,247,158
4,Massachusetts,10748,1086,1199,1233,1190,1041,850,651,478
5,Wisconsin,3494,742,687,512,324,185,99,52,27
6,Texas,21896,1442,1590,1385,1059,803,580,406,279
7,Nebraska,1018,178,175,144,97,57,31,16,8
8,Utah,871,127,136,106,77,51,32,20,12
9,Oregon,912,107,135,157,211,209,198,175,146
10,Florida,18597,753,917,984,948,865,729,581,440
11,New York,34605,2325,2844,3400,3941,4022,3688,3077,2385
12,Rhode Island,1373,191,252,241,178,128,82,50,29
13,Georgia,9452,424,403,425,391,357,308,255,206
14,New Hampshire,526,121,157,185,245,235,214,183,147
15,North Carolina,5261,311,378,432,459,437,383,313,241
16,New Jersey,16993,1898,2359,2357,2007,1543,1081,712,449
17,Colorado,3037,1104,1198,1060,814,541,332,195,111
18,Maryland,4641,419,553,519,429,355,276,206,150
19,Nevada,2144,191,271,306,244,194,132,82,49
20,Tennessee,4602,302,296,283,266,207,151,104,69
21,Hawaii,244,4,4,5,5,5,5,5,5
22,Indiana,5723,1451,1637,1373,926,574,327,178,95
23,Kentucky,1908,324,389,387,323,237,157,97,58
24,Minnesota,3652,1095,1191,1132,1315,910,621,408,261
25,Oklahoma,1743,248,289,298,274,211,148,97,61
26,Pennsylvania,10335,1863,2488,2616,2314,1964,1536,1131,797
27,South Carolina,4381,220,249,231,197,162,127,96,71
28,District of Columbia,680,42,47,61,90,96,95,86,72
29,Kansas,1560,192,222,165,92,54,30,16,8
30,Missouri,3861,558,551,441,307,213,140,89,56
31,Vermont,69,18,25,18,15,12,9,7,5
32,Virginia,4062,234,338,375,345,334,300,256,208
33,Connecticut,5020,942,1068,749,446,289,182,112,69
34,Iowa,2426,557,454,293,153,80,40,19,9
35,Louisiana,6420,449,650,417,241,145,85,49,28
36,Ohio,6429,1579,1968,2083,1977,1718,1381,1043,752
37,Michigan,9564,2810,3029,2708,2005,1331,815,476,271
38,South Dakota,946,130,104,90,70,42,24,12,6
39,Arkansas,2502,137,151,132,97,70,47,30,19
40,Delaware,772,77,104,127,137,126,102,74,50
41,Mississippi,3807,219,246,270,275,241,193,144,101
42,New Mexico,1568,290,517,421,262,157,88,48,26
43,North Dakota,933,121,114,79,43,22,10,4,2
44,Wyoming,215,52,57,39,20,10,4,2,1
45,Alaska,121,29,29,31,29,21,14,8,5
46,Maine,194,36,43,33,20,15,10,7,5
47,Alabama,3578,216,261,247,204,164,122,87,60
48,Idaho,929,102,105,90,65,43,26,15,9
49,Montana,681,105,121,88,56,34,19,11,6
50,Puerto Rico,1106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,735,110,140,138,138,115,89,65,46
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
