,County,425,430,437,444,451
0,01001,6517,99,102,102,110
1,01003,20361,249,225,239,244
2,01005,2213,30,25,25,28
3,01007,2529,45,45,48,50
4,01009,6387,99,86,82,58
5,01011,1194,9,7,7,9
6,01013,2072,38,38,34,48
7,01015,14165,125,27,0,8
8,01017,3469,26,22,30,24
9,01019,1794,4,4,4,2
10,01021,4008,52,53,52,46
11,01023,582,9,9,8,9
12,01025,3476,11,8,9,10
13,01027,1480,11,12,11,13
14,01029,1446,29,25,24,24
15,01031,5349,56,58,57,55
16,01033,6122,94,93,84,81
17,01035,1084,8,7,7,7
18,01037,944,31,26,26,28
19,01039,4029,13,13,12,12
20,01041,1491,8,9,8,8
21,01043,9291,243,242,219,204
22,01045,4730,26,25,25,22
23,01047,3504,59,55,62,60
24,01049,8675,91,96,97,94
25,01051,9843,193,194,190,204
26,01053,3842,30,28,30,35
27,01055,13608,145,137,84,66
28,01057,2051,16,13,12,13
29,01059,4180,129,138,132,126
30,01061,2429,8,8,6,5
31,01063,897,9,9,10,9
32,01065,2148,13,14,13,15
33,01067,1859,12,10,11,11
34,01069,10259,56,65,57,54
35,01071,6705,114,124,111,112
36,01073,74132,1321,1352,1199,1190
37,01075,1373,20,18,16,16
38,01077,9034,340,359,341,284
39,01079,2910,38,37,37,33
40,01081,15290,136,121,118,134
41,01083,9674,156,159,164,159
42,01085,1356,13,13,14,12
43,01087,1520,25,30,26,35
44,01089,33292,393,352,320,325
45,01091,2484,12,1,3,1
46,01093,3042,94,92,90,95
47,01095,11805,293,328,280,327
48,01097,37312,435,483,454,410
49,01099,1693,19,19,18,19
50,01101,23439,441,439,413,457
51,01103,14066,165,158,150,142
52,01105,1077,6,6,5,5
53,01107,2319,45,45,39,35
54,01109,2994,48,43,43,37
55,01111,1733,54,55,57,52
56,01113,4191,58,57,58,58
57,01115,9285,147,142,136,139
58,01117,22824,308,308,308,334
59,01119,1024,10,10,11,17
60,01121,7880,155,143,157,142
61,01123,3832,165,178,172,192
62,01125,24867,275,287,279,266
63,01127,7017,332,318,336,337
64,01129,1632,47,47,45,47
65,01131,1247,0,2,2,2
66,01133,2702,110,98,124,117
67,02013,364,0,1,1,1
68,02016,648,1,0,0,6
69,02020,27796,336,322,335,330
70,02050,3712,43,43,46,46
71,02060,0,0,0,0,0
72,02068,79,2,3,2,2
73,02070,208,0,0,0,0
74,02090,6525,79,83,85,94
75,02100,28,0,0,0,0
76,02105,0,0,0,0,0
77,02110,1284,14,15,17,14
78,02122,4104,32,29,26,29
79,02130,384,5,6,6,5
80,02150,1066,5,4,5,6
81,02158,1221,2,1,0,1
82,02164,185,0,0,0,0
83,02170,9529,260,250,257,270
84,02180,335,2,1,1,1
85,02185,1034,9,7,10,8
86,02188,597,2,2,2,1
87,02195,152,2,0,0,0
88,02198,84,0,0,0,0
89,02220,326,0,0,1,1
90,02230,20,0,0,0,0
91,02240,583,21,18,26,26
92,02261,458,0,0,0,0
93,02275,32,0,0,0,0
94,02282,72,3,2,2,2
95,02290,347,3,2,1,1
96,04001,10772,57,59,58,64
97,04003,11543,102,108,103,106
98,04005,16956,79,88,92,77
99,04007,6497,43,43,40,42
100,04009,5348,14,13,14,11
101,04011,563,0,0,1,0
102,04012,2430,12,14,42,38
103,04013,521585,1109,1400,1693,1362
104,04015,21938,297,306,307,312
105,04017,15599,49,46,71,74
106,04019,111912,650,634,661,641
107,04021,48840,1197,1168,1220,1240
108,04023,7761,59,57,56,56
109,04025,18299,179,180,91,0
110,04027,36694,87,102,121,101
111,05001,2024,14,10,10,7
112,05003,1878,13,10,7,13
113,05005,3027,37,39,37,40
114,05007,27947,211,241,256,240
115,05009,3713,10,10,11,8
116,05011,1342,12,12,12,12
117,05013,408,4,4,3,5
118,05015,2740,4,4,4,3
119,05017,1606,5,5,6,5
120,05019,2070,12,14,14,11
121,05021,1714,6,4,6,7
122,05023,1929,15,16,15,14
123,05025,938,2,2,1,1
124,05027,2303,6,11,17,4
125,05029,2175,7,7,7,8
126,05031,13022,50,41,57,50
127,05033,6930,39,38,44,50
128,05035,5837,13,18,21,25
129,05037,1914,1,0,0,0
130,05039,751,1,1,2,4
131,05041,1353,3,0,6,2
132,05043,1972,7,8,7,9
133,05045,12094,83,92,82,75
134,05047,1667,9,10,10,10
135,05049,1098,5,6,8,5
136,05051,9978,40,40,38,35
137,05053,1625,10,13,9,10
138,05055,5979,27,8,8,13
139,05057,1959,1,5,6,0
140,05059,4954,12,17,16,15
141,05061,1620,0,13,8,14
142,05063,3705,12,11,12,14
143,05065,1649,1,2,4,2
144,05067,3198,0,1,0,0
145,05069,8707,19,13,17,3
146,05071,2862,30,26,29,30
147,05073,541,0,4,3,5
148,05075,2064,4,4,0,7
149,05077,1652,2,2,3,4
150,05079,3172,0,0,0,0
151,05081,1205,1,5,13,16
152,05083,2204,10,9,10,10
153,05085,7001,48,39,50,44
154,05087,1423,6,5,5,6
155,05089,1006,13,15,15,13
156,05091,4157,48,46,52,57
157,05093,5722,19,16,0,0
158,05095,855,8,8,8,8
159,05097,746,3,3,3,3
160,05099,814,8,6,7,6
161,05101,703,4,2,1,1
162,05103,2272,7,0,0,0
163,05105,818,10,9,12,9
164,05107,1728,3,5,5,7
165,05109,992,3,2,3,1
166,05111,3105,8,8,8,8
167,05113,1953,30,29,32,34
168,05115,7829,26,11,21,9
169,05117,886,1,2,1,2
170,05119,38102,219,242,219,214
171,05121,2048,11,18,10,0
172,05123,3492,16,17,17,16
173,05125,11664,73,73,64,82
174,05127,925,0,0,3,5
175,05129,667,0,0,0,0
176,05131,14920,83,90,89,94
177,05133,2772,15,7,0,0
178,05135,1542,7,6,5,5
179,05137,982,8,7,7,8
180,05139,3877,18,22,33,10
181,05141,1228,3,5,5,2
182,05143,29986,153,153,155,151
183,05145,7739,141,27,0,0
184,05147,632,4,3,3,3
185,05149,3401,5,5,4,7
186,06001,82680,567,547,523,522
187,06003,86,1,1,0,0
188,06005,3522,1,0,2,4
189,06007,11211,13,12,12,16
190,06009,1972,26,23,27,27
191,06011,2158,2,0,0,5
192,06013,64695,680,684,758,786
193,06015,1103,39,38,41,40
194,06017,9374,57,57,66,76
195,06019,98211,782,790,794,810
196,06021,2291,2,4,4,4
197,06023,3433,63,61,64,56
198,06025,27302,48,47,64,53
199,06027,1388,12,15,13,16
200,06029,105542,552,649,597,731
201,06031,22524,162,140,153,149
202,06033,3274,9,9,12,15
203,06035,5637,5,6,6,6
204,06037,1214754,4093,3989,4480,4173
205,06039,15814,53,60,68,63
206,06041,13552,102,112,110,103
207,06043,403,5,6,6,6
208,06045,3920,32,35,37,34
209,06047,30257,350,375,392,388
210,06049,469,3,3,3,2
211,06051,1250,18,17,18,19
212,06053,42734,149,170,153,135
213,06055,9279,66,64,63,65
214,06057,4179,59,62,66,63
215,06059,264849,962,950,940,964
216,06061,20603,234,218,232,219
217,06063,672,8,9,9,9
218,06065,293149,1116,1124,1205,1281
219,06067,96377,868,874,866,845
220,06069,5831,14,13,14,16
221,06071,289846,1020,972,1022,877
222,06073,267917,2415,2507,2378,2238
223,06075,35040,58,68,75,72
224,06077,68855,875,876,871,886
225,06079,20260,151,141,159,151
226,06081,40024,109,107,97,114
227,06083,32873,261,240,248,294
228,06085,113641,815,858,893,896
229,06087,15225,170,177,160,165
230,06089,11179,0,0,0,0
231,06091,103,1,0,1,1
232,06093,1853,20,14,13,17
233,06095,30834,207,195,176,171
234,06097,29006,232,228,222,222
235,06099,58274,663,681,695,642
236,06101,9060,62,58,62,60
237,06103,5213,54,64,61,49
238,06105,385,6,8,2,2
239,06107,48832,205,223,193,207
240,06109,4014,14,15,10,8
241,06111,79219,362,330,306,410
242,06113,13243,69,69,73,79
243,06115,5912,46,50,51,49
244,08001,50477,694,692,718,722
245,08003,1338,12,14,14,13
246,08005,50814,722,714,686,693
247,08007,728,21,21,21,25
248,08009,277,1,1,1,1
249,08011,1484,0,0,7,5
250,08013,19978,430,425,445,433
251,08014,4069,94,88,94,94
252,08015,1484,6,7,6,6
253,08017,126,1,0,1,0
254,08019,388,9,9,10,9
255,08021,460,5,5,6,6
256,08023,200,1,2,2,3
257,08025,2124,15,35,25,44
258,08027,165,1,0,1,0
259,08029,2509,11,11,10,11
260,08031,62647,913,898,899,865
261,08033,67,0,0,0,0
262,08035,22930,451,447,422,458
263,08037,5536,135,134,133,137
264,08039,1375,41,40,39,37
265,08041,55015,1070,1018,1047,1083
266,08043,5595,41,33,29,36
267,08045,5300,67,68,69,67
268,08047,184,8,8,8,8
269,08049,1312,13,13,12,17
270,08051,1225,0,1,1,0
271,08053,16,0,0,0,0
272,08055,328,6,7,7,6
273,08057,52,0,0,0,0
274,08059,39417,679,698,718,671
275,08061,91,0,0,0,0
276,08063,566,9,9,10,10
277,08065,688,15,15,14,14
278,08067,3234,78,80,69,79
279,08069,21465,412,409,411,418
280,08071,1028,12,12,12,13
281,08073,1002,0,3,3,3
282,08075,3782,8,0,0,0
283,08077,13626,94,89,99,84
284,08079,85,0,0,0,2
285,08081,694,4,5,5,3
286,08083,1773,17,18,19,16
287,08085,3303,13,13,16,18
288,08087,2509,26,27,27,24
289,08089,1875,2,2,1,2
290,08091,269,3,3,6,5
291,08093,590,9,9,9,9
292,08095,346,1,2,1,1
293,08097,2277,104,101,99,107
294,08099,1167,5,3,3,3
295,08101,15498,147,141,153,152
296,08103,504,12,13,16,13
297,08105,746,11,11,15,17
298,08107,2025,34,35,28,34
299,08109,328,1,1,0,0
300,08111,43,0,0,0,0
301,08113,845,6,6,6,6
302,08115,198,1,2,2,2
303,08117,3223,73,70,72,71
304,08119,1368,38,41,41,43
305,08121,429,13,11,13,15
306,08123,26864,436,433,455,438
307,08125,818,42,41,42,40
308,09001,86134,2013,1986,1890,1807
309,09003,73683,1134,1185,1112,1115
310,09005,12145,375,380,377,386
311,09007,11173,256,259,260,250
312,09009,77335,1834,1866,1844,1809
313,09011,20159,280,278,268,265
314,09013,8332,153,149,152,150
315,09015,9656,152,149,148,145
316,10001,15118,242,233,230,230
317,10003,53672,1289,1258,1136,1110
318,10005,23438,334,324,341,318
319,11001,NaN,,,,NaN
320,12001,23039,201,194,201,200
321,12003,3338,13,17,13,15
322,12005,19411,193,196,176,190
323,12007,2907,17,17,19,16
324,12009,36306,666,673,661,663
325,12011,208462,4255,4231,4173,4153
326,12013,1647,5,7,4,1
327,12015,11209,168,149,159,164
328,12017,10159,142,139,135,136
329,12019,17170,123,121,132,109
330,12021,31763,501,505,501,502
331,12023,7773,30,32,27,30
332,12027,3985,47,50,44,45
333,12029,1538,9,8,10,12
334,12031,91536,806,772,753,755
335,12033,34566,140,142,163,207
336,12035,6440,154,144,132,133
337,12037,1293,6,5,6,5
338,12039,5523,22,21,18,18
339,12041,1464,16,13,14,14
340,12043,920,7,8,9,9
341,12045,1898,7,6,5,4
342,12047,1582,4,4,4,5
343,12049,2876,19,17,21,19
344,12051,4428,54,57,53,57
345,12053,12065,203,207,218,217
346,12055,7516,86,88,83,82
347,12057,118190,2277,2305,2279,2331
348,12059,2206,4,4,3,3
349,12061,11514,126,127,121,137
350,12063,6027,34,30,28,33
351,12065,1416,6,7,4,4
352,12067,1604,2,1,3,3
353,12069,26009,422,417,425,410
354,12071,61015,1100,1087,1082,1091
355,12073,29992,213,213,221,207
356,12075,3039,51,49,51,49
357,12077,1051,2,1,1,2
358,12079,2029,3,4,3,3
359,12081,33905,583,585,568,568
360,12083,28646,260,260,263,266
361,12085,11141,166,159,160,172
362,12086,435135,7413,7335,7360,7210
363,12087,6244,114,113,116,109
364,12089,7920,60,61,56,60
365,12091,19601,161,188,188,193
366,12093,3669,34,32,34,35
367,12095,120412,1916,2011,2005,1997
368,12097,38723,569,571,564,545
369,12099,128321,2353,2295,2318,2354
370,12101,35373,617,611,600,594
371,12103,70382,1188,1152,1172,1155
372,12105,59834,835,825,834,802
373,12107,5971,29,29,28,27
374,12109,20788,220,230,222,237
375,12111,23470,344,338,339,329
376,12113,17592,138,132,138,132
377,12115,28515,475,474,475,472
378,12117,29062,613,619,596,598
379,12119,8518,153,140,138,153
380,12121,5197,27,25,30,24
381,12123,2691,9,9,9,9
382,12125,1766,5,5,5,5
383,12127,36785,768,731,711,660
384,12129,3223,16,18,23,26
385,12131,7258,48,45,61,55
386,12133,2651,6,4,4,5
387,13001,2234,5,5,4,2
388,13003,984,2,3,2,3
389,13005,1361,6,6,6,5
390,13007,223,1,0,0,0
391,13009,4359,17,16,6,16
392,13011,1741,8,7,7,7
393,13013,9349,114,123,135,128
394,13015,13712,242,236,247,243
395,13017,2042,0,0,0,0
396,13019,1772,3,4,5,9
397,13021,15253,104,67,104,84
398,13023,1419,0,0,0,0
399,13025,1552,13,14,16,14
400,13027,1358,15,13,17,17
401,13029,3409,53,54,53,51
402,13031,6575,23,31,27,28
403,13033,2457,28,27,29,30
404,13035,2796,27,19,21,18
405,13037,565,0,0,0,0
406,13039,3791,8,9,8,8
407,13043,924,5,5,3,4
408,13045,10794,77,89,81,86
409,13047,5768,43,44,38,20
410,13049,1333,4,3,3,3
411,13051,21844,307,329,319,300
412,13053,3391,89,74,89,93
413,13055,2648,28,23,23,29
414,13057,28895,488,497,526,472
415,13059,14488,80,86,81,84
416,13061,231,0,0,0,0
417,13063,24361,269,278,263,290
418,13065,933,1,1,0,0
419,13067,72784,949,923,930,895
420,13069,5220,9,1,5,3
421,13071,4507,42,47,43,44
422,13073,16105,98,97,97,98
423,13075,1762,3,6,2,1
424,13077,13465,131,129,139,148
425,13079,637,7,9,7,9
426,13081,2002,74,81,70,72
427,13083,1331,7,7,8,8
428,13085,2873,21,20,22,22
429,13087,2808,31,30,32,34
430,13089,60055,1005,1045,1060,1095
431,13091,2056,0,0,2,2
432,13093,1046,18,20,19,18
433,13095,7174,41,34,33,37
434,13097,14034,147,152,151,148
435,13099,1141,8,9,9,4
436,13101,455,0,0,0,0
437,13103,4328,60,62,63,64
438,13105,2253,6,6,5,7
439,13107,2509,19,21,20,20
440,13109,934,7,7,6,8
441,13111,2233,12,13,14,13
442,13113,8428,147,155,170,195
443,13115,11460,142,157,179,164
444,13117,20644,368,357,404,447
445,13119,2578,13,11,6,13
446,13121,90247,1258,1190,1186,1064
447,13123,2825,2,2,0,0
448,13125,261,2,3,3,3
449,13127,7741,0,0,0,0
450,13129,7804,107,107,103,109
451,13131,2035,8,8,6,7
452,13133,1763,16,14,16,17
453,13135,95659,903,973,924,828
454,13137,4950,14,13,15,15
455,13139,26108,172,167,174,173
456,13141,891,4,6,6,8
457,13143,2508,22,19,20,17
458,13145,2440,45,48,43,45
459,13147,2304,14,16,11,13
460,13149,824,7,7,5,6
461,13151,23277,444,469,447,400
462,13153,13872,118,128,140,140
463,13155,892,0,0,0,0
464,13157,9406,88,81,74,74
465,13159,1347,6,5,6,6
466,13161,1820,19,20,22,21
467,13163,1883,5,5,6,5
468,13165,831,7,7,7,6
469,13167,1093,7,8,7,9
470,13169,1945,15,17,11,13
471,13171,1937,20,20,22,21
472,13173,748,0,0,0,0
473,13175,5409,14,12,6,6
474,13177,2642,7,9,12,9
475,13179,3528,131,132,130,128
476,13181,770,4,4,7,3
477,13183,822,21,22,23,21
478,13185,12066,97,136,111,121
479,13187,2827,21,19,19,18
480,13189,2363,17,16,16,18
481,13191,809,3,3,3,4
482,13193,808,5,5,8,5
483,13195,3131,8,5,7,7
484,13197,541,4,6,5,3
485,13199,1899,11,10,10,9
486,13201,812,27,24,21,24
487,13205,1979,8,6,10,7
488,13207,2529,27,33,27,36
489,13209,864,0,0,0,0
490,13211,2000,39,33,39,34
491,13213,4602,31,22,21,27
492,13215,15182,319,320,313,339
493,13217,10201,119,117,124,133
494,13219,3836,78,77,77,78
495,13221,1430,11,9,8,7
496,13223,15461,220,237,261,263
497,13225,2506,18,21,28,22
498,13227,3218,22,23,21,20
499,13229,2362,13,11,14,13
500,13231,2129,53,55,54,49
501,13233,5388,57,57,52,55
502,13235,894,8,6,6,0
503,13237,2094,30,28,26,29
504,13239,159,1,2,1,0
505,13241,1597,4,5,6,6
506,13243,617,3,3,3,4
507,13245,23322,136,112,120,125
508,13247,7055,97,128,107,120
509,13249,334,0,0,0,0
510,13251,930,4,3,3,1
511,13253,909,8,9,9,9
512,13255,5844,84,83,82,81
513,13257,3022,13,14,15,13
514,13259,874,5,8,6,9
515,13261,2491,13,8,4,2
516,13263,462,6,6,6,8
517,13265,121,2,2,2,2
518,13267,2246,9,9,10,11
519,13269,774,6,5,5,6
520,13271,1249,6,6,7,7
521,13273,783,0,1,3,3
522,13275,4265,17,17,13,12
523,13277,4741,10,10,10,10
524,13279,3276,35,33,31,35
525,13281,1158,13,7,3,11
526,13283,834,2,0,0,0
527,13285,7184,62,62,68,64
528,13287,978,6,6,6,6
529,13289,694,15,16,15,14
530,13291,2120,9,7,9,10
531,13293,3316,27,26,26,25
532,13295,6818,62,65,69,70
533,13297,10044,131,137,160,195
534,13299,4691,17,19,17,14
535,13301,509,0,2,2,4
536,13303,1979,6,6,8,2
537,13305,3395,35,39,31,27
538,13307,139,1,1,2,2
539,13309,615,0,0,0,0
540,13311,3068,11,13,9,10
541,13313,16203,106,105,102,104
542,13315,806,9,9,9,9
543,13317,1056,2,0,0,2
544,13319,910,3,3,3,3
545,13321,1712,7,7,8,8
546,15001,2423,48,49,48,53
547,15003,22971,299,293,305,309
548,15005,0,0,0,0,0
549,15007,189,0,0,0,0
550,15009,3329,205,214,196,239
551,16001,48426,575,575,590,578
552,16003,333,0,0,0,0
553,16005,8245,124,119,118,120
554,16007,365,1,1,0,0
555,16009,642,0,2,1,0
556,16011,4548,82,82,90,84
557,16013,2223,18,17,22,26
558,16015,318,2,2,2,1
559,16017,3071,25,25,26,25
560,16019,13608,506,502,514,555
561,16021,837,9,10,11,9
562,16023,201,0,0,0,0
563,16025,71,1,1,1,1
564,16027,25303,245,243,244,251
565,16029,631,3,3,2,3
566,16031,2886,4,6,6,7
567,16033,56,0,0,0,0
568,16035,1017,4,5,5,4
569,16037,238,3,3,3,3
570,16039,1675,11,9,10,9
571,16041,1110,11,14,13,15
572,16043,1064,14,13,10,13
573,16045,1713,6,6,5,5
574,16047,1275,2,1,1,0
575,16049,1168,1,1,1,1
576,16051,2697,94,94,95,92
577,16053,2530,10,11,11,11
578,16055,17047,94,93,96,89
579,16057,2886,33,48,45,48
580,16059,515,5,5,6,6
581,16061,383,2,1,1,1
582,16063,489,0,0,0,1
583,16065,6722,119,121,113,119
584,16067,2304,5,5,5,5
585,16069,3454,44,43,42,41
586,16071,337,4,5,6,6
587,16073,1031,6,6,5,5
588,16075,2423,19,20,16,17
589,16077,640,5,4,5,5
590,16079,1038,13,13,13,13
591,16081,1128,15,16,18,19
592,16083,9101,22,22,23,22
593,16085,820,7,7,7,8
594,16087,1191,10,10,10,9
595,17001,8059,8,9,8,8
596,17003,453,0,0,0,0
597,17005,1924,4,5,4,5
598,17007,6039,48,52,49,51
599,17009,677,2,1,3,2
600,17011,3393,18,21,23,23
601,17013,497,11,12,12,11
602,17015,1607,13,14,12,11
603,17017,1903,4,6,6,5
604,17019,18682,190,176,193,193
605,17021,3380,20,20,20,20
606,17023,1710,14,15,16,14
607,17025,1450,5,5,6,5
608,17027,5647,40,39,37,40
609,17029,5369,49,49,51,50
610,17031,488793,5288,5308,5233,5312
611,17033,2029,10,10,11,14
612,17035,1245,15,14,15,16
613,17037,8518,70,63,66,66
614,17039,1302,5,5,5,5
615,17041,2511,15,12,20,23
616,17043,80121,1306,1330,1333,1290
617,17045,1617,22,20,21,19
618,17047,537,1,0,2,2
619,17049,4530,18,16,17,16
620,17051,3078,9,10,10,12
621,17053,1629,9,10,9,8
622,17055,4224,27,26,27,26
623,17057,3109,124,119,114,112
624,17059,448,2,1,2,2
625,17061,1397,4,5,4,4
626,17063,5346,66,68,69,70
627,17065,796,0,0,0,0
628,17067,1686,0,0,1,2
629,17069,357,4,4,4,5
630,17071,513,5,4,6,5
631,17073,4423,35,34,34,36
632,17075,2818,13,15,14,13
633,17077,4671,21,17,21,23
634,17079,1119,5,5,5,6
635,17081,4042,26,28,25,23
636,17083,2528,7,3,1,1
637,17085,1639,6,7,7,6
638,17087,1364,3,4,2,3
639,17089,52067,376,362,379,374
640,17091,12837,82,80,77,80
641,17093,11462,128,130,133,130
642,17095,5072,29,30,27,31
643,17097,61407,556,553,572,530
644,17099,11140,114,122,124,122
645,17101,2354,15,14,15,15
646,17103,3569,76,73,79,70
647,17105,4352,32,32,31,35
648,17107,3387,44,46,44,37
649,17109,2379,23,26,23,19
650,17111,25187,272,297,280,294
651,17113,15148,206,210,210,208
652,17115,9762,76,81,82,74
653,17117,4460,39,40,40,39
654,17119,28819,261,265,262,262
655,17121,4326,27,27,26,24
656,17123,891,22,21,20,21
657,17125,1312,14,15,16,15
658,17127,1303,0,1,2,0
659,17129,1092,30,29,31,32
660,17131,1302,4,5,5,6
661,17133,4155,37,35,35,36
662,17135,3576,11,9,16,13
663,17137,3665,20,22,20,20
664,17139,1521,10,10,8,8
665,17141,5260,89,90,91,88
666,17143,17646,347,336,340,350
667,17145,3100,9,9,11,10
668,17147,1379,11,12,12,11
669,17149,1723,8,9,9,10
670,17151,293,4,4,4,4
671,17153,674,1,1,2,2
672,17155,430,2,2,3,2
673,17157,4009,7,8,5,3
674,17159,1654,8,7,7,5
675,17161,13438,109,107,105,104
676,17163,26341,245,243,244,243
677,17165,2389,13,18,17,17
678,17167,16639,193,196,197,199
679,17169,685,2,2,2,1
680,17171,453,0,0,0,0
681,17173,2195,18,17,17,17
682,17175,553,6,5,6,5
683,17177,4212,38,41,37,34
684,17179,14046,167,169,168,172
685,17181,2220,7,7,5,4
686,17183,8805,71,73,70,74
687,17185,1315,6,6,5,5
688,17187,1671,3,2,2,2
689,17189,1603,7,6,6,6
690,17191,1698,3,3,5,3
691,17193,1645,8,7,6,5
692,17195,6115,101,92,96,93
693,17197,67374,666,663,681,661
694,17199,6991,59,61,64,63
695,17201,28857,210,227,219,227
696,17203,3854,67,68,68,66
697,18001,3309,13,10,15,13
698,18003,37097,445,419,432,426
699,18005,7623,29,30,32,32
700,18007,936,6,6,5,5
701,18009,1272,42,43,44,50
702,18011,6296,44,47,43,47
703,18013,963,9,10,9,9
704,18015,1793,16,15,17,18
705,18017,5579,48,43,50,53
706,18019,12317,107,105,105,107
707,18021,2451,18,16,13,15
708,18023,4026,17,18,19,18
709,18025,947,14,14,15,16
710,18027,2870,3,4,4,1
711,18029,5559,18,30,25,35
712,18031,2741,15,15,16,17
713,18033,3936,28,27,29,32
714,18035,10030,54,55,57,57
715,18037,5998,23,23,23,22
716,18039,25972,227,229,226,231
717,18041,2740,3,3,4,4
718,18043,7358,58,56,53,62
719,18045,2043,5,4,5,5
720,18047,1620,10,11,11,11
721,18049,1843,25,26,22,25
722,18051,4159,42,40,41,42
723,18053,6559,50,49,49,47
724,18055,2663,15,15,16,16
725,18057,33032,283,290,267,265
726,18059,7614,58,58,60,60
727,18061,4158,60,58,57,56
728,18063,16195,111,105,115,112
729,18065,5477,17,16,20,21
730,18067,9288,73,76,67,73
731,18069,3618,51,48,49,49
732,18071,4726,31,33,33,28
733,18073,3261,26,25,26,27
734,18075,1814,15,16,15,15
735,18077,2986,9,10,10,9
736,18079,2207,10,12,8,9
737,18081,16812,163,162,165,165
738,18083,3590,6,6,2,0
739,18085,8713,60,59,60,57
740,18087,2449,9,10,11,11
741,18089,49457,355,355,355,360
742,18091,10015,79,77,70,68
743,18093,4238,22,23,24,23
744,18095,11969,76,71,75,74
745,18097,92596,571,559,566,552
746,18099,5554,43,41,44,43
747,18101,811,4,4,4,4
748,18103,3646,27,27,28,24
749,18105,10678,131,130,129,126
750,18107,4020,47,49,50,49
751,18109,6234,45,47,50,49
752,18111,989,11,10,11,11
753,18113,5198,25,27,25,24
754,18115,544,0,0,0,0
755,18117,1728,9,9,9,9
756,18119,1869,7,5,6,8
757,18121,1414,6,6,5,5
758,18123,1760,4,5,3,3
759,18125,1287,1,0,0,0
760,18127,16401,128,126,128,128
761,18129,2647,15,13,17,15
762,18131,1100,11,11,11,11
763,18133,3439,43,43,42,42
764,18135,2286,9,9,8,9
765,18137,3297,10,9,7,8
766,18139,1667,6,7,7,7
767,18141,31442,518,500,496,491
768,18143,2545,7,8,8,8
769,18145,4693,18,18,16,18
770,18147,2236,19,20,19,20
771,18149,1916,7,7,7,6
772,18151,3459,30,30,26,28
773,18153,2056,7,8,8,8
774,18155,761,4,5,5,4
775,18157,20589,142,142,142,142
776,18159,1550,25,22,26,28
777,18161,688,3,4,4,5
778,18163,21585,104,105,98,103
779,18165,1629,5,5,5,6
780,18167,11876,97,96,95,92
781,18169,3379,16,16,15,15
782,18171,765,2,1,0,2
783,18173,7538,34,39,28,27
784,18175,2184,31,33,32,37
785,18177,6736,34,33,35,35
786,18179,2695,45,53,58,68
787,18181,3017,12,12,13,19
788,18183,3593,30,31,32,29
789,19001,834,10,9,10,8
790,19003,319,0,0,0,0
791,19005,1477,10,12,11,14
792,19007,1246,9,5,5,9
793,19009,479,0,0,0,1
794,19011,2452,31,30,28,33
795,19013,15158,61,62,58,50
796,19015,2488,17,21,16,18
797,19017,2743,9,11,11,12
798,19019,1821,21,21,21,20
799,19021,4170,18,14,18,9
800,19023,1607,6,5,5,4
801,19025,1319,12,12,11,12
802,19027,2719,14,13,15,8
803,19029,1320,8,11,11,13
804,19031,1763,12,10,6,7
805,19033,5062,15,15,17,12
806,19035,1519,13,14,15,13
807,19037,1208,6,5,4,3
808,19039,966,3,2,1,4
809,19041,1948,41,35,42,32
810,19043,1618,10,10,11,11
811,19045,5107,38,40,36,37
812,19047,2583,13,16,15,13
813,19049,10488,96,106,95,132
814,19051,777,4,4,4,4
815,19053,578,1,1,1,1
816,19055,1902,18,18,17,18
817,19057,4329,22,22,22,30
818,19059,2170,65,66,66,64
819,19061,12577,49,31,44,53
820,19063,1184,18,17,18,18
821,19065,1809,5,5,3,5
822,19067,1509,12,13,13,12
823,19069,1105,5,4,5,4
824,19071,571,10,10,11,9
825,19073,748,6,6,6,7
826,19075,1331,3,5,4,5
827,19077,1115,7,7,8,7
828,19079,1752,8,8,8,8
829,19081,1396,7,7,6,7
830,19083,1741,18,20,16,18
831,19085,1703,12,10,10,9
832,19087,2818,10,9,10,10
833,19089,1016,9,8,8,8
834,19091,1160,12,14,15,14
835,19093,864,16,14,16,9
836,19095,1430,11,9,13,15
837,19097,2126,13,13,13,13
838,19099,3946,17,28,30,19
839,19101,1294,3,2,2,2
840,19103,13348,86,77,81,76
841,19105,2880,14,12,12,13
842,19107,931,4,5,4,4
843,19109,2036,31,29,31,32
844,19111,3552,1,1,0,1
845,19113,19739,121,128,127,139
846,19115,1240,7,7,7,6
847,19117,743,8,8,10,8
848,19119,1484,10,9,10,12
849,19121,1484,9,11,11,11
850,19123,2182,6,7,4,4
851,19125,3476,18,20,22,21
852,19127,4711,25,24,25,27
853,19129,1529,25,24,24,27
854,19131,1230,7,6,9,8
855,19133,784,6,6,6,5
856,19135,912,5,5,6,5
857,19137,974,4,3,3,4
858,19139,4363,38,35,37,33
859,19141,1893,26,29,26,29
860,19143,693,4,4,4,4
861,19145,1832,12,11,11,10
862,19147,1040,11,12,11,12
863,19149,3782,43,43,42,42
864,19151,823,8,8,8,7
865,19153,53533,665,640,596,642
866,19155,10111,110,99,97,110
867,19157,1507,11,10,9,9
868,19159,521,3,3,3,4
869,19161,1219,12,12,12,11
870,19163,17551,169,158,170,155
871,19165,1208,11,11,11,8
872,19167,4902,55,57,63,58
873,19169,9864,80,93,83,87
874,19171,2047,8,3,7,6
