,County,411,416,423,430,437
0,01001,6364,103,107,108,118
1,01003,19942,225,175,204,214
2,01005,2143,23,18,19,21
3,01007,2464,7,7,10,13
4,01009,6256,163,147,141,110
5,01011,1177,10,7,6,10
6,01013,2017,62,62,58,71
7,01015,13968,741,685,615,674
8,01017,3434,26,24,29,25
9,01019,1783,12,11,9,4
10,01021,3924,46,48,46,38
11,01023,561,6,6,6,6
12,01025,3446,13,2,8,9
13,01027,1462,24,25,24,25
14,01029,1403,24,19,18,18
15,01031,5270,26,34,31,25
16,01033,6012,13,13,3,0
17,01035,1071,6,5,5,5
18,01037,903,13,3,4,8
19,01039,4000,55,54,47,46
20,01041,1473,25,28,26,26
21,01043,9012,127,126,99,82
22,01045,4688,44,43,43,41
23,01047,3427,27,25,30,28
24,01049,8510,64,77,80,73
25,01051,9523,138,140,134,155
26,01053,3796,20,17,21,31
27,01055,13427,284,276,219,200
28,01057,2028,27,20,18,21
29,01059,4009,18,24,20,16
30,01061,2406,8,7,0,0
31,01063,889,12,12,12,12
32,01065,2129,34,38,35,41
33,01067,1838,14,8,10,11
34,01069,10140,53,71,54,48
35,01071,6554,50,60,47,48
36,01073,72082,1069,1108,917,907
37,01075,1339,13,10,8,8
38,01077,8631,35,42,36,14
39,01079,2863,31,30,30,25
40,01081,15084,120,87,81,117
41,01083,9443,60,62,67,63
42,01085,1333,18,18,19,16
43,01087,1479,58,61,59,65
44,01089,32722,380,310,256,266
45,01091,2454,91,86,87,85
46,01093,2890,71,69,66,72
47,01095,11460,211,232,203,232
48,01097,36436,294,347,315,266
49,01099,1668,9,11,8,9
50,01101,22826,263,262,244,274
51,01103,13810,118,111,103,95
52,01105,1064,10,13,7,8
53,01107,2264,10,11,3,0
54,01109,2933,0,0,0,0
55,01111,1655,14,15,16,13
56,01113,4089,34,33,35,35
57,01115,9061,235,230,224,227
58,01117,22301,405,404,404,469
59,01119,1010,25,25,26,30
60,01121,7650,127,103,130,100
61,01123,3636,59,71,66,84
62,01125,24465,316,334,321,301
63,01127,6606,87,85,88,88
64,01129,1571,6,6,4,6
65,01131,1231,15,19,19,18
66,01133,2587,125,119,133,129
67,02013,363,0,12,21,7
68,02016,630,70,67,68,72
69,02020,27096,320,304,320,313
70,02050,3593,28,28,34,35
71,02060,0,0,0,0,0
72,02068,75,1,2,1,1
73,02070,208,4,5,5,5
74,02090,6363,86,90,91,101
75,02100,28,0,0,0,0
76,02105,0,0,0,0,0
77,02110,1265,21,23,25,21
78,02122,4051,36,33,30,33
79,02130,376,14,12,14,16
80,02150,1058,2,1,0,1
81,02158,1214,12,13,15,15
82,02164,177,0,0,0,0
83,02170,8974,304,306,327,303
84,02180,329,3,2,3,2
85,02185,1020,8,8,8,7
86,02188,592,0,0,0,0
87,02195,141,29,28,32,33
88,02198,81,4,4,3,4
89,02220,323,7,7,8,8
90,02230,20,0,0,0,0
91,02240,498,42,37,38,38
92,02261,458,0,0,0,0
93,02275,31,1,1,1,1
94,02282,68,0,0,0,0
95,02290,335,0,0,0,0
96,04001,10667,217,228,238,210
97,04003,11338,130,133,134,139
98,04005,16771,201,178,203,178
99,04007,6420,24,25,25,24
100,04009,5319,28,28,28,27
101,04011,561,2,1,1,1
102,04012,2423,60,66,60,59
103,04013,516720,5253,5194,5541,5478
104,04015,21429,268,269,224,194
105,04017,15765,132,117,135,158
106,04019,110590,940,1055,1133,1073
107,04021,46980,798,781,765,773
108,04023,7659,21,22,24,23
109,04025,18024,848,887,787,771
110,04027,36571,141,138,145,137
111,05001,2005,27,25,26,25
112,05003,1849,71,69,67,67
113,05005,2913,86,83,89,97
114,05007,27524,338,342,294,378
115,05009,3672,33,31,37,36
116,05011,1325,1,1,4,4
117,05013,401,7,8,6,7
118,05015,2728,10,11,15,14
119,05017,1594,5,5,4,5
120,05019,2057,22,25,28,26
121,05021,1701,19,18,19,14
122,05023,1896,20,17,20,15
123,05025,928,13,17,19,21
124,05027,2282,133,132,132,135
125,05029,2160,11,16,14,19
126,05031,12921,160,173,173,179
127,05033,6850,86,97,96,103
128,05035,5792,120,125,141,137
129,05037,1901,0,0,0,0
130,05039,745,20,22,23,21
131,05041,1341,7,11,7,12
132,05043,1955,5,8,5,3
133,05045,11881,169,188,177,188
134,05047,1648,9,10,12,9
135,05049,1083,9,9,8,6
136,05051,9828,162,190,158,161
137,05053,1597,32,23,22,25
138,05055,5927,100,105,107,88
139,05057,1936,90,92,92,91
140,05059,4903,49,69,61,71
141,05061,1605,63,57,62,71
142,05063,3679,16,17,20,17
143,05065,1642,0,0,0,0
144,05067,3183,42,38,41,31
145,05069,8644,28,15,26,29
146,05071,2800,56,59,58,60
147,05073,539,35,35,33,37
148,05075,2055,47,48,55,57
149,05077,1646,4,3,3,3
150,05079,3158,2,0,0,1
151,05081,1188,45,47,41,48
152,05083,2187,10,10,8,7
153,05085,6908,138,160,137,163
154,05087,1412,6,11,7,9
155,05089,981,35,41,41,44
156,05091,4081,52,67,74,46
157,05093,5690,126,123,123,127
158,05095,838,9,11,12,14
159,05097,739,8,6,8,8
160,05099,797,13,13,13,14
161,05101,696,0,0,0,0
162,05103,2241,86,88,88,80
163,05105,801,3,0,2,3
164,05107,1717,22,20,14,17
165,05109,981,8,5,3,6
166,05111,3086,18,17,21,19
167,05113,1914,32,40,38,38
168,05115,7777,47,55,58,57
169,05117,881,13,11,11,7
170,05119,37662,486,644,558,619
171,05121,2018,74,66,77,77
172,05123,3457,17,19,22,20
173,05125,11517,96,88,113,128
174,05127,921,0,0,0,0
175,05129,665,12,14,14,15
176,05131,14733,171,160,147,146
177,05133,2731,112,107,97,101
178,05135,1530,5,4,4,5
179,05137,971,11,11,13,10
180,05139,3786,103,110,109,102
181,05141,1215,44,44,46,42
182,05143,29622,298,252,221,214
183,05145,7628,448,389,430,428
184,05147,626,8,8,7,10
185,05149,3387,33,32,38,44
186,06001,81433,979,867,590,700
187,06003,84,3,3,3,3
188,06005,3489,25,24,24,28
189,06007,11075,111,108,113,112
190,06009,1928,24,20,21,28
191,06011,2142,11,11,14,15
192,06013,63400,1156,1131,1241,1208
193,06015,1027,38,38,40,42
194,06017,9204,108,111,113,120
195,06019,96549,972,1029,1019,1027
196,06021,2244,18,18,19,16
197,06023,3308,87,95,102,110
198,06025,27019,84,73,110,90
199,06027,1334,47,46,45,46
200,06029,104242,1603,1478,1396,1551
201,06031,22184,256,240,235,238
202,06033,3192,29,29,27,31
203,06035,5633,21,19,24,21
204,06037,1204018,11931,12341,12763,10862
205,06039,15675,182,172,160,174
206,06041,13368,222,223,224,227
207,06043,396,0,0,0,0
208,06045,3842,44,50,54,53
209,06047,29376,454,428,436,338
210,06049,460,7,8,7,7
211,06051,1219,7,7,5,7
212,06053,42404,253,237,229,250
213,06055,9137,90,100,112,101
214,06057,4052,79,83,81,77
215,06059,262849,1851,1503,1798,1519
216,06061,20162,258,270,266,261
217,06063,654,0,0,0,0
218,06065,291040,1375,1435,1352,1125
219,06067,94513,1034,974,1053,1148
220,06069,5795,31,29,31,24
221,06071,288044,1529,1553,1520,1484
222,06073,262968,3060,3285,3450,3370
223,06075,34594,299,300,297,306
224,06077,67284,724,696,747,726
225,06079,19835,198,195,180,205
226,06081,39436,396,382,387,416
227,06083,32347,482,566,635,639
228,06085,111952,1199,1238,1145,1175
229,06087,14790,201,182,203,226
230,06089,11102,130,123,151,143
231,06091,100,1,1,1,1
232,06093,1790,47,45,43,42
233,06095,30404,298,280,247,250
234,06097,28533,370,381,389,357
235,06099,56885,660,631,660,643
236,06101,8923,80,91,87,73
237,06103,5128,34,42,19,21
238,06105,373,6,5,9,7
239,06107,48203,398,409,368,353
