,State,291,297,304,311,318,325,332,339,346
0,Washington,2439,91,109,129,148,165,179,189,197
1,Illinois,10538,564,748,938,1073,1097,1036,930,808
2,California,17973,313,335,364,395,425,451,473,490
3,Arizona,6164,271,388,499,551,517,437,349,271
4,Massachusetts,10149,141,141,138,131,122,112,103,95
5,Wisconsin,2570,319,341,351,353,351,346,342,338
6,Texas,19180,835,1011,1178,1287,1302,1248,1156,1046
7,Nebraska,703,55,62,70,77,83,87,89,90
8,Utah,659,64,89,120,152,175,188,193,190
9,Oregon,730,48,58,70,83,94,104,113,120
10,Florida,17121,313,330,354,377,392,398,394,382
11,New York,33903,273,397,528,609,596,525,434,346
12,Rhode Island,1224,24,24,24,23,22,20,19,18
13,Georgia,8648,256,317,389,451,481,480,456,417
14,New Hampshire,489,6,6,6,7,8,9,10,11
15,North Carolina,4607,272,287,301,313,323,333,343,352
16,New Jersey,16429,77,74,68,61,53,46,39,35
17,Colorado,2394,159,241,341,430,476,479,454,412
18,Maryland,4212,63,67,71,75,77,79,80,81
19,Nevada,1851,102,163,245,316,334,307,256,202
20,Tennessee,3595,220,194,169,152,145,143,146,153
21,Hawaii,221,0,0,0,0,0,0,0,0
22,Indiana,4629,313,366,411,438,442,429,406,379
23,Kentucky,1565,77,79,81,85,90,96,103,110
24,Minnesota,2710,221,307,409,498,541,539,507,458
25,Oklahoma,1438,113,123,133,141,148,153,156,159
26,Pennsylvania,9005,239,286,335,376,401,408,404,391
27,South Carolina,4036,73,54,41,34,31,30,30,31
28,District of Columbia,654,13,26,51,80,93,87,72,54
29,Kansas,1166,80,97,119,141,159,171,177,178
30,Missouri,3165,154,141,133,131,133,139,146,155
31,Vermont,59,1,4,17,46,71,70,52,34
32,Virginia,3707,29,19,14,11,11,12,13,15
33,Connecticut,4671,66,77,85,87,84,78,71,65
34,Iowa,1845,150,206,268,319,337,329,303,268
35,Louisiana,6036,101,103,102,98,91,81,71,61
36,Ohio,5517,280,385,501,601,654,667,651,618
37,Michigan,7945,276,337,394,437,453,449,433,411
38,South Dakota,536,131,168,193,195,173,140,108,80
39,Arkansas,2085,151,162,171,174,169,159,147,133
40,Delaware,718,11,8,6,5,5,5,5,5
41,Mississippi,3443,102,107,108,106,98,89,79,69
42,New Mexico,1118,111,129,139,140,133,122,111,101
43,North Dakota,639,144,188,217,212,175,130,91,60
44,Wyoming,114,25,24,22,20,19,19,20,21
45,Alaska,84,4,3,3,3,3,3,3,3
46,Maine,152,11,33,85,163,218,225,193,148
47,Alabama,3084,141,179,228,273,294,290,269,240
48,Idaho,686,60,54,46,41,39,38,38,40
49,Montana,456,72,65,57,51,48,46,45,45
50,Puerto Rico,872,44,50,57,64,71,77,83,89
51,Virgin Islands,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,504,55,69,84,97,105,108,108,106
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
