,State,319,325,332,339,346
0,Washington,2925,286,399,517,602
1,Illinois,14116,1279,1331,1294,1193
2,California,19928,884,1132,1376,1559
3,Arizona,6950,383,478,550,572
4,Massachusetts,11004,319,366,395,397
5,Wisconsin,3952,477,516,536,534
6,Texas,23137,1270,1360,1400,1382
7,Nebraska,1205,248,300,335,341
8,Utah,939,97,90,82,77
9,Oregon,1033,164,220,275,316
10,Florida,19177,742,852,934,966
11,New York,34958,425,481,504,491
12,Rhode Island,1413,81,91,95,91
13,Georgia,9806,436,541,649,728
14,New Hampshire,564,53,83,118,148
15,North Carolina,5543,325,381,436,481
16,New Jersey,17321,406,456,462,426
17,Colorado,3356,434,492,520,513
18,Maryland,4846,284,326,349,350
19,Nevada,2315,226,268,293,292
20,Tennessee,4943,334,322,306,291
21,Hawaii,262,23,34,46,56
22,Indiana,6242,632,709,747,737
23,Kentucky,2072,205,246,283,308
24,Minnesota,4043,423,430,418,398
25,Oklahoma,1896,183,222,258,282
26,Pennsylvania,11255,1124,1357,1497,1504
27,South Carolina,4566,181,215,246,265
28,District of Columbia,697,19,22,25,25
29,Kansas,1786,295,368,429,458
30,Missouri,4284,536,689,829,912
31,Vermont,79,17,24,30,34
32,Virginia,4200,136,137,137,136
33,Connecticut,5146,245,286,304,296
34,Iowa,2717,345,380,394,383
35,Louisiana,6584,193,207,209,196
36,Ohio,6959,725,863,958,991
37,Michigan,10321,1006,1121,1155,1110
38,South Dakota,1110,168,161,144,120
39,Arkansas,2660,142,147,149,148
40,Delaware,793,30,39,48,55
41,Mississippi,3961,158,165,164,155
42,New Mexico,1749,233,243,237,218
43,North Dakota,1019,74,64,54,45
44,Wyoming,266,56,59,61,59
45,Alaska,143,23,24,24,24
46,Maine,227,44,50,53,54
47,Alabama,3889,319,384,435,458
48,Idaho,1035,138,164,184,190
49,Montana,736,55,46,39,34
50,Puerto Rico,1192,103,106,106,105
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,113,NaN,NaN,NaN,NaN
53,West Virginia,838,103,109,111,111
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
