,State,340,346,353,360,367
0,Washington,3184,129,141,154,172
1,Illinois,17336,882,810,737,671
2,California,24282,2261,2830,3300,3588
3,Arizona,8427,753,893,959,930
4,Massachusetts,12110,428,470,487,481
5,Wisconsin,5039,377,396,412,426
6,Texas,26966,1543,1742,1895,1983
7,Nebraska,1559,49,32,23,18
8,Utah,1214,89,89,91,96
9,Oregon,1427,123,117,112,110
10,Florida,21212,666,684,693,696
11,New York,37411,1291,1599,1781,1811
12,Rhode Island,1704,88,85,78,69
13,Georgia,10689,388,469,552,627
14,New Hampshire,708,69,81,90,97
15,North Carolina,6549,405,472,540,607
16,New Jersey,18630,494,510,488,445
17,Colorado,4610,225,168,132,108
18,Maryland,5712,328,352,366,371
19,Nevada,2950,226,230,223,210
20,Tennessee,6512,618,700,761,790
21,Hawaii,285,5,5,6,8
22,Indiana,7843,519,520,511,495
23,Kentucky,2555,193,219,246,273
24,Minnesota,5206,338,321,305,294
25,Oklahoma,2370,179,199,219,237
26,Pennsylvania,14969,1392,1445,1423,1341
27,South Carolina,5155,255,300,338,365
28,District of Columbia,768,39,52,65,74
29,Kansas,2503,180,161,145,134
30,Missouri,5471,519,603,681,737
31,Vermont,127,14,13,12,11
32,Virginia,4854,266,311,356,399
33,Connecticut,5791,214,214,204,191
34,Iowa,3744,201,154,123,101
35,Louisiana,7291,306,349,370,365
36,Ohio,8509,511,515,515,518
37,Michigan,12690,609,541,479,431
38,South Dakota,1446,78,63,52,43
39,Arkansas,3482,301,324,329,316
40,Delaware,897,53,65,75,82
41,Mississippi,4606,221,229,225,211
42,New Mexico,2346,190,185,176,165
43,North Dakota,1266,24,14,8,5
44,Wyoming,373,16,11,9,7
45,Alaska,200,12,9,7,7
46,Maine,323,41,48,54,61
47,Alabama,4691,429,546,654,729
48,Idaho,1354,64,51,42,36
49,Montana,924,57,60,64,68
50,Puerto Rico,1445,103,118,133,152
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,121,NaN,NaN,NaN,NaN
53,West Virginia,1254,168,190,207,216
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
