,State,368,374,381,388,395
0,Washington,4114,184,182,181,180
1,Illinois,20680,609,544,489,443
2,California,37121,3274,3229,3082,2860
3,Arizona,12238,948,909,833,731
4,Massachusetts,14133,453,444,425,398
5,Wisconsin,6190,244,223,205,190
6,Texas,34911,1914,1918,1867,1767
7,Nebraska,1879,49,38,32,28
8,Utah,1595,85,79,75,71
9,Oregon,1880,111,104,99,96
10,Florida,25293,1028,1028,1009,975
11,New York,42325,1251,1255,1228,1177
12,Rhode Island,2083,73,67,61,55
13,Georgia,13250,757,796,807,790
14,New Hampshire,987,61,60,59,57
15,North Carolina,8695,526,529,526,516
16,New Jersey,20951,516,502,484,462
17,Colorado,5505,129,104,87,76
18,Maryland,6865,255,248,240,233
19,Nevada,4026,246,231,212,191
20,Tennessee,8859,524,498,465,427
21,Hawaii,341,11,11,11,11
22,Indiana,9716,328,300,274,251
23,Kentucky,3421,209,209,207,204
24,Minnesota,6163,168,144,126,114
25,Oklahoma,3279,211,211,208,201
26,Pennsylvania,20532,1301,1261,1187,1088
27,South Carolina,6547,340,340,332,315
28,District of Columbia,872,26,26,26,26
29,Kansas,3587,218,203,187,170
30,Missouri,6781,282,258,239,224
31,Vermont,170,6,5,5,5
32,Virginia,6078,301,308,311,310
33,Connecticut,6819,215,206,196,183
34,Iowa,4487,130,107,90,78
35,Louisiana,8565,304,299,287,268
36,Ohio,10711,463,446,430,414
37,Michigan,15181,448,401,364,334
38,South Dakota,1705,41,31,23,18
39,Arkansas,4606,246,233,214,190
40,Delaware,1041,33,32,31,31
41,Mississippi,5772,280,270,253,229
42,New Mexico,3145,158,147,134,120
43,North Dakota,1436,21,15,11,8
44,Wyoming,571,33,30,28,25
45,Alaska,259,9,8,6,6
46,Maine,544,60,61,61,61
47,Alabama,6660,584,591,575,538
48,Idaho,1669,55,48,42,38
49,Montana,1151,32,28,24,22
50,Puerto Rico,1773,62,57,54,53
51,Virgin Islands,24,NaN,NaN,NaN,NaN
52,Guam,128,NaN,NaN,NaN,NaN
53,West Virginia,1895,151,147,141,131
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
