,State,312,318,325,332,339
0,Washington,2703,123,150,181,213
1,Illinois,12882,1142,1099,1031,962
2,California,19151,674,872,1101,1335
3,Arizona,6634,232,256,272,279
4,Massachusetts,10722,226,224,217,209
5,Wisconsin,3487,487,493,501,511
6,Texas,21843,1167,1177,1178,1178
7,Nebraska,989,117,106,96,90
8,Utah,868,117,112,107,106
9,Oregon,905,116,149,189,229
10,Florida,18500,628,709,793,866
11,New York,34561,310,329,336,334
12,Rhode Island,1346,64,69,71,72
13,Georgia,9442,272,243,221,209
14,New Hampshire,526,19,23,27,32
15,North Carolina,5240,291,333,383,439
16,New Jersey,16978,313,335,340,330
17,Colorado,3003,276,271,260,252
18,Maryland,4625,262,321,381,429
19,Nevada,2136,174,215,253,281
20,Tennessee,4554,401,403,404,408
21,Hawaii,244,19,29,44,62
22,Indiana,5685,515,540,555,560
23,Kentucky,1896,158,176,195,215
24,Minnesota,3637,418,420,412,402
25,Oklahoma,1736,158,190,225,258
26,Pennsylvania,10297,733,861,975,1056
27,South Carolina,4353,107,100,96,94
28,District of Columbia,680,11,11,11,11
29,Kansas,1529,173,178,182,188
30,Missouri,3850,325,350,377,404
31,Vermont,67,8,10,12,15
32,Virginia,4058,184,229,285,343
33,Connecticut,4961,179,193,197,197
34,Iowa,2399,212,178,150,130
35,Louisiana,6407,194,219,238,246
36,Ohio,6399,585,716,845,954
37,Michigan,9467,766,799,808,800
38,South Dakota,943,199,183,162,141
39,Arkansas,2470,130,121,114,110
40,Delaware,770,23,29,37,44
41,Mississippi,3806,151,154,155,153
42,New Mexico,1540,226,248,261,263
43,North Dakota,926,86,68,55,45
44,Wyoming,215,43,40,37,35
45,Alaska,121,20,21,21,22
46,Maine,191,19,18,16,15
47,Alabama,3577,161,152,143,139
48,Idaho,920,77,71,67,65
49,Montana,671,93,89,87,85
50,Puerto Rico,1094,100,109,117,128
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,112,NaN,NaN,NaN,NaN
53,West Virginia,729,82,82,82,83
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
