,County,404,409,416,423,430
0,01001,6270,132,70,88,48
1,01003,19758,250,173,245,248
2,01005,2116,36,23,29,28
3,01007,2450,29,24,22,13
4,01009,6102,60,29,60,64
5,01011,1169,16,9,12,14
6,01013,1968,23,9,22,20
7,01015,13300,288,187,190,88
8,01017,3413,36,23,42,36
9,01019,1770,16,9,19,22
10,01021,3876,74,54,57,35
11,01023,551,4,3,6,11
12,01025,3436,19,18,38,45
13,01027,1444,25,14,18,16
14,01029,1378,21,10,19,23
15,01031,5249,44,31,53,56
16,01033,6004,38,36,42,54
17,01035,1067,6,5,9,15
18,01037,889,28,22,22,27
19,01039,3960,56,25,53,59
20,01041,1448,17,10,19,15
21,01043,8897,56,44,74,57
22,01045,4642,47,38,52,53
23,01047,3403,48,41,49,57
24,01049,8459,46,36,69,78
25,01051,9385,110,72,89,81
26,01053,3776,30,25,38,41
27,01055,13184,107,62,108,91
28,01057,2007,19,13,22,22
29,01059,3991,30,22,24,23
30,01061,2399,23,12,28,35
31,01063,882,12,7,7,9
32,01065,2105,26,19,19,15
33,01067,1824,21,11,20,24
34,01069,10104,86,56,108,134
35,01071,6495,50,37,41,51
36,01073,71073,742,467,598,403
37,01075,1328,26,21,18,17
38,01077,8607,76,54,68,73
39,01079,2834,33,20,24,23
40,01081,14967,156,128,174,225
41,01083,9363,93,68,93,68
42,01085,1311,10,6,13,14
43,01087,1420,23,14,18,21
44,01089,32425,419,258,357,361
45,01091,2364,58,79,50,56
46,01093,2819,52,50,38,23
47,01095,11262,83,52,90,61
48,01097,36139,642,434,523,396
49,01099,1661,12,8,14,18
50,01101,22586,246,155,273,234
51,01103,13667,156,83,81,91
52,01105,1056,9,5,9,10
53,01107,2246,27,16,26,33
54,01109,2934,24,19,34,31
55,01111,1637,26,22,24,24
56,01113,4049,50,30,62,57
57,01115,8827,99,46,101,82
58,01117,21968,284,188,247,216
59,01119,985,7,5,10,14
60,01121,7523,107,53,125,97
61,01123,3588,57,74,102,80
62,01125,24184,286,164,284,233
63,01127,6524,68,41,63,50
64,01129,1565,19,16,18,13
65,01131,1218,15,11,14,13
66,01133,2468,24,17,18,15
67,02013,362,11,13,22,14
68,02016,572,46,48,42,39
69,02020,26733,241,241,239,275
70,02050,3565,28,24,26,47
71,02060,0,0,0,0,0
72,02068,74,1,2,2,5
73,02070,203,5,4,6,7
74,02090,6269,102,104,84,82
75,02100,28,0,0,0,1
76,02105,0,0,0,0,0
77,02110,1250,18,15,23,54
78,02122,4019,23,24,37,46
79,02130,363,21,24,29,33
80,02150,1062,5,4,4,13
81,02158,1204,9,9,9,16
82,02164,177,1,1,3,2
83,02170,8704,246,269,204,167
84,02180,327,4,4,6,10
85,02185,1013,5,6,15,15
86,02188,588,4,4,7,18
87,02195,112,10,6,11,11
88,02198,77,1,0,2,4
89,02220,316,3,3,6,8
90,02230,20,0,0,1,1
91,02240,461,4,5,7,11
92,02261,458,2,3,7,9
93,02275,31,0,0,1,1
94,02282,68,0,0,0,1
95,02290,335,7,7,14,13
96,04001,10464,154,80,140,96
97,04003,11229,177,136,88,77
98,04005,16579,260,203,174,175
99,04007,6405,48,40,71,54
100,04009,5293,30,38,48,59
101,04011,559,6,6,5,7
102,04012,2399,20,15,16,29
103,04013,511055,4880,4335,5036,4690
104,04015,21218,264,185,211,252
105,04017,15647,172,113,130,134
106,04019,109601,1073,904,1055,1000
107,04021,46233,563,403,641,483
108,04023,7632,31,25,33,36
109,04025,17062,165,110,178,167
110,04027,36445,160,151,154,161
111,05001,1993,52,23,33,25
112,05003,1826,91,30,57,36
113,05005,2891,131,55,72,80
114,05007,27257,512,329,243,404
115,05009,3641,51,35,54,57
116,05011,1321,7,7,11,7
117,05013,398,12,5,7,10
118,05015,2713,15,16,31,29
119,05017,1586,5,5,7,10
120,05019,2036,38,25,28,29
121,05021,1693,35,14,22,28
122,05023,1885,27,12,16,21
123,05025,922,16,6,13,17
124,05027,2259,178,55,116,55
125,05029,2150,18,16,18,23
126,05031,12847,196,107,126,139
127,05033,6782,102,55,88,86
128,05035,5755,155,72,91,68
129,05037,1891,11,10,13,10
130,05039,738,26,10,19,11
131,05041,1334,21,13,18,20
132,05043,1946,11,11,19,13
133,05045,11781,231,92,149,138
134,05047,1632,20,17,22,27
135,05049,1080,13,13,9,22
136,05051,9730,263,99,176,149
137,05053,1582,48,16,21,27
138,05055,5895,154,64,88,67
139,05057,1924,145,45,98,52
140,05059,4856,107,70,70,56
141,05061,1590,85,28,57,26
142,05063,3668,28,19,31,39
143,05065,1635,13,8,12,18
144,05067,3175,55,30,41,36
145,05069,8606,84,57,75,102
146,05071,2758,65,38,33,24
147,05073,535,44,11,29,18
148,05075,2047,64,25,37,35
149,05077,1639,10,6,6,6
150,05079,3152,20,19,19,16
151,05081,1174,64,22,43,24
152,05083,2166,23,19,24,37
153,05085,6811,141,72,95,94
154,05087,1403,11,9,13,17
155,05089,961,42,20,28,30
156,05091,4027,333,104,215,116
157,05093,5673,183,68,127,86
158,05095,828,9,6,10,13
159,05097,729,10,7,9,13
160,05099,792,27,12,22,20
161,05101,691,10,11,7,9
162,05103,2219,99,38,62,37
163,05105,801,14,12,12,16
164,05107,1701,25,17,21,19
165,05109,975,25,16,11,7
166,05111,3078,31,17,26,25
167,05113,1894,43,17,29,24
168,05115,7738,107,74,58,49
169,05117,873,16,7,12,14
170,05119,37413,794,337,463,445
171,05121,2009,102,32,57,36
172,05123,3444,30,18,22,16
173,05125,11430,189,98,157,127
174,05127,918,6,6,9,18
175,05129,662,24,10,11,13
176,05131,14588,175,137,159,209
177,05133,2709,162,57,115,56
178,05135,1519,11,10,13,15
179,05137,964,17,10,10,10
180,05139,3727,106,47,47,41
181,05141,1196,47,20,30,20
182,05143,29397,308,229,231,265
183,05145,7578,564,160,292,196
184,05147,623,13,6,8,9
185,05149,3359,43,19,28,24
186,06001,80777,1339,811,1710,1457
187,06003,82,1,1,2,2
188,06005,3466,40,24,36,38
189,06007,10970,132,114,148,166
190,06009,1910,19,22,25,48
191,06011,2136,18,16,21,27
192,06013,62720,735,673,853,1015
193,06015,1003,28,32,35,30
194,06017,9160,99,88,146,145
195,06019,95548,1111,913,870,702
196,06021,2230,27,22,19,28
197,06023,3210,88,76,84,139
198,06025,26909,114,100,110,129
199,06027,1313,35,30,26,20
