,County,327,332,339,346,353
0,01001,3329,317,317,273,412
1,01003,10898,1152,1170,1077,1497
2,01005,1275,54,60,50,65
3,01007,1455,144,124,92,153
4,01009,3803,439,462,383,525
5,01011,728,20,24,22,29
6,01013,1340,110,86,79,91
7,01015,7872,696,772,585,860
8,01017,2022,128,168,62,139
9,01019,1204,106,96,110,118
10,01021,2553,164,172,142,164
11,01023,455,16,26,28,17
12,01025,2051,138,128,116,157
13,01027,1008,44,48,42,40
14,01029,887,63,58,59,86
15,01031,2947,270,276,216,389
16,01033,3885,318,363,293,434
17,01035,781,39,45,32,39
18,01037,434,42,48,43,48
19,01039,2529,152,176,153,215
20,01041,786,41,44,40,47
21,01043,5734,608,639,474,786
22,01045,2792,232,241,222,280
23,01047,2492,108,127,102,131
24,01049,5856,490,525,445,682
25,01051,4991,486,504,391,573
26,01053,2266,132,154,147,200
27,01055,8043,688,731,547,1111
28,01057,1176,103,110,97,118
29,01059,2872,169,177,154,227
30,01061,1417,93,97,77,112
31,01063,547,60,67,53,69
32,01065,1137,92,89,79,91
33,01067,995,67,72,54,81
34,01069,6111,411,500,405,589
35,01071,4387,448,456,399,647
36,01073,41150,4104,4825,4145,5901
37,01075,858,99,96,85,97
38,01077,5125,478,534,438,632
39,01079,1596,162,162,153,216
40,01081,8788,624,735,567,750
41,01083,5377,581,638,619,796
42,01085,865,28,37,32,35
43,01087,845,61,59,57,70
44,01089,17277,1991,2168,1727,2381
45,01091,1481,149,134,129,154
46,01093,1708,146,156,135,175
47,01095,7820,650,721,556,1089
48,01097,22294,1273,1621,1330,2417
49,01099,923,66,78,66,76
50,01101,13875,869,962,899,1397
51,01103,8580,859,1001,784,1325
52,01105,747,40,41,31,41
53,01107,1421,101,99,101,127
54,01109,1741,82,100,85,131
55,01111,1131,56,56,56,81
56,01113,2470,116,158,137,191
57,01115,5323,486,545,433,646
58,01117,12837,1140,1304,1052,1898
59,01119,668,56,64,45,60
60,01121,4371,404,440,336,439
61,01123,2061,135,160,107,158
62,01125,15595,1258,1429,1252,1851
63,01127,4445,392,373,325,410
64,01129,1032,71,64,55,56
65,01131,779,57,43,34,39
66,01133,1654,125,130,128,129
67,02013,40,3,9,15,12
68,02016,161,24,27,32,6
69,02020,20566,1796,1984,1527,3008
70,02050,1979,212,213,181,218
71,02060,0,0,0,0,0
72,02068,57,8,12,7,6
73,02070,111,5,9,18,18
74,02090,4369,503,612,566,912
75,02100,20,2,2,1,3
76,02105,0,0,0,0,0
77,02110,963,60,68,93,109
78,02122,3272,293,365,355,495
79,02130,224,12,21,28,29
80,02150,708,216,220,137,116
81,02158,643,139,109,95,87
82,02164,154,4,5,9,8
83,02170,5489,639,653,543,968
84,02180,256,15,28,30,29
85,02185,684,99,99,82,85
86,02188,386,13,27,29,30
87,02195,28,1,4,5,7
88,02198,65,5,10,10,14
89,02220,239,20,29,29,38
90,02230,14,3,2,0,7
91,02240,367,29,34,39,63
92,02261,300,19,36,31,42
93,02275,23,1,2,3,4
94,02282,52,1,4,4,8
95,02290,191,9,17,23,22
96,04001,6550,659,692,778,1512
97,04003,5279,709,735,687,1077
98,04005,9284,988,1084,983,1956
99,04007,3725,338,371,395,511
100,04009,2655,273,303,297,398
101,04011,331,41,57,61,81
102,04012,1091,94,114,123,162
103,04013,260661,25673,25245,12591,14075
104,04015,8681,1230,1316,1291,2054
105,04017,9788,828,880,859,1702
106,04019,53448,6299,7591,6406,7401
107,04021,22088,2388,2671,2526,3589
108,04023,4972,584,603,529,1070
109,04025,8171,1510,1586,1149,2107
110,04027,23513,2908,2775,2496,3457
111,05001,1101,68,79,64,104
112,05003,1075,93,106,114,108
113,05005,1676,122,153,139,213
114,05007,14394,1064,1362,1069,1872
115,05009,2182,164,197,152,289
116,05011,695,101,93,77,112
117,05013,177,16,21,25,36
118,05015,1760,142,160,141,251
119,05017,1315,56,63,59,74
120,05019,1077,123,134,121,126
121,05021,1132,90,106,87,128
122,05023,901,94,108,99,127
123,05025,472,44,53,49,56
124,05027,1334,107,123,104,133
125,05029,940,134,141,115,169
126,05031,8461,632,726,612,1073
127,05033,3717,303,349,281,431
128,05035,3721,211,241,175,335
129,05037,1100,116,123,95,126
130,05039,391,39,42,40,58
131,05041,761,81,88,70,109
132,05043,1152,143,148,120,150
133,05045,6032,613,741,653,987
134,05047,937,60,75,68,91
135,05049,639,45,56,54,87
136,05051,4615,391,429,356,558
137,05053,757,74,82,79,105
138,05055,3783,322,359,256,468
139,05057,1032,85,92,81,106
140,05059,3172,142,160,154,236
141,05061,942,58,68,56,97
142,05063,2355,124,159,131,212
143,05065,1073,41,55,63,84
144,05067,2431,224,241,158,323
145,05069,5740,258,294,193,487
146,05071,1476,120,125,135,138
147,05073,292,17,22,31,37
148,05075,1338,85,98,83,119
149,05077,1332,64,74,51,64
150,05079,2669,86,99,65,125
151,05081,695,27,37,39,56
152,05083,1167,88,104,91,139
153,05085,3286,278,320,257,375
154,05087,831,76,89,72,115
155,05089,524,46,61,70,88
156,05091,2349,89,130,118,219
157,05093,3819,264,318,256,412
158,05095,372,33,36,32,45
159,05097,399,43,47,47,66
160,05099,519,29,38,33,49
161,05101,502,21,28,30,43
162,05103,1064,108,127,99,159
163,05105,317,30,40,42,49
164,05107,1081,70,86,71,103
165,05109,498,58,61,48,75
166,05111,1987,166,180,132,207
167,05113,1026,94,109,79,122
168,05115,4388,359,412,354,505
169,05117,418,33,36,33,38
170,05119,19986,1651,2035,1555,2508
171,05121,1208,96,111,85,119
172,05123,2438,145,164,144,204
173,05125,6193,602,738,611,856
174,05127,470,40,48,55,69
175,05129,407,43,51,43,57
176,05131,8139,545,661,552,941
177,05133,1874,71,84,64,113
178,05135,879,87,96,81,109
179,05137,598,50,62,58,76
180,05139,1839,148,170,161,221
181,05141,561,107,110,91,112
182,05143,18140,1288,1616,1385,2162
183,05145,3579,290,337,260,468
184,05147,266,37,39,36,39
185,05149,1954,143,160,125,219
186,06001,38218,5229,5503,4524,5463
187,06003,63,7,7,10,16
188,06005,1637,606,441,216,229
189,06007,5103,534,689,683,807
190,06009,710,118,151,147,193
191,06011,945,133,148,120,145
192,06013,29760,3619,4116,3204,3846
193,06015,542,115,135,124,150
194,06017,3770,788,919,594,844
195,06019,44114,3891,4219,3955,5530
196,06021,1171,106,127,130,125
197,06023,1295,264,309,279,377
198,06025,19472,2296,2248,2127,2963
199,06027,388,59,80,68,93
200,06029,50624,5932,6293,5009,6142
201,06031,13357,1133,1323,1233,1659
202,06033,1271,184,224,231,260
203,06035,3127,555,557,280,300
204,06037,532730,56892,56383,32182,20389
205,06039,8019,1025,1017,986,1010
206,06041,8491,475,559,517,731
207,06043,180,27,36,46,59
208,06045,1991,264,324,304,345
209,06047,14483,1575,1840,1363,2016
210,06049,243,63,66,59,66
211,06051,700,84,93,85,112
212,06053,18913,1666,1967,1635,2424
213,06055,4194,599,749,683,938
214,06057,2030,335,404,360,431
215,06059,105764,17807,17897,15153,7742
216,06061,9549,1793,1772,1266,1866
217,06063,347,72,81,88,108
218,06065,119691,20750,19038,12546,6115
219,06067,49480,6852,7634,6433,8062
220,06069,2477,340,403,374,534
221,06071,127791,20524,20834,15096,10189
222,06073,109578,17835,16685,11467,9373
223,06075,18686,1944,2244,2052,2850
224,06077,32170,3529,3972,3507,3129
225,06079,7625,818,990,852,1436
226,06081,18584,2410,2821,2057,2968
227,06083,13249,1310,1628,1759,2237
228,06085,49216,9696,9308,7333,8604
229,06087,5986,1001,1056,956,1308
230,06089,6777,1217,1260,1083,1251
231,06091,27,10,9,13,15
232,06093,914,139,183,167,229
233,06095,13734,1276,1492,1293,1866
234,06097,14705,1757,1971,1693,2743
235,06099,27398,2854,3372,2738,3446
236,06101,4798,665,713,618,717
237,06103,2357,417,483,448,557
238,06105,225,36,48,48,62
239,06107,25496,2935,3438,2856,3316
240,06109,1653,333,344,304,383
241,06111,26588,4021,3994,3125,4109
242,06113,6267,784,871,886,1089
243,06115,2820,429,518,393,503
244,08001,35483,2553,3409,2566,5249
245,08003,801,86,106,102,123
246,08005,33292,2733,3661,2778,5199
247,08007,415,75,89,85,104
248,08009,156,20,26,32,46
249,08011,685,196,145,104,113
250,08013,13057,885,1254,1156,2157
251,08014,2479,204,273,243,450
252,08015,833,90,106,115,144
253,08017,85,9,16,13,16
254,08019,233,23,34,46,69
255,08021,247,30,42,47,51
256,08023,117,16,23,25,32
257,08025,1452,65,87,93,147
258,08027,121,27,36,33,42
259,08029,1123,248,266,241,281
260,08031,42850,2820,3639,3016,5636
