,State,383,388,395,402,409
0,Washington,4451,180,167,152,135
1,Illinois,21779,320,223,148,94
2,California,44494,3302,2827,2271,1711
3,Arizona,14055,916,822,707,582
4,Massachusetts,15054,546,572,597,621
5,Wisconsin,6614,176,146,118,94
6,Texas,39482,2533,2747,2975,3218
7,Nebraska,1968,15,9,5,2
8,Utah,1738,77,72,67,62
9,Oregon,2024,NaN,NaN,NaN,NaN
10,Florida,27815,1223,1159,1052,913
11,New York,44969,609,346,171,74
12,Rhode Island,2236,4,1,0,0
13,Georgia,15130,NaN,NaN,NaN,NaN
14,New Hampshire,1106,NaN,NaN,NaN,NaN
15,North Carolina,9991,687,687,668,631
16,New Jersey,22011,453,392,327,263
17,Colorado,5733,36,18,9,4
18,Maryland,7372,197,161,127,96
19,Nevada,4522,224,199,171,143
20,Tennessee,10566,NaN,NaN,NaN,NaN
21,Hawaii,417,NaN,NaN,NaN,NaN
22,Indiana,11875,4116,3475,352,82
23,Kentucky,4091,288,288,305,328
24,Minnesota,6370,57,34,19,10
25,Oklahoma,3817,297,321,346,373
26,Pennsylvania,22443,807,623,459,322
27,South Carolina,7690,640,734,838,954
28,District of Columbia,956,NaN,NaN,NaN,NaN
29,Kansas,4167,181,157,133,110
30,Missouri,7452,324,310,295,277
31,Vermont,183,14,24,27,19
32,Virginia,6820,417,459,504,553
33,Connecticut,7282,163,130,99,72
34,Iowa,5110,251,242,232,219
35,Louisiana,9142,305,290,270,246
36,Ohio,11695,493,483,465,438
37,Michigan,15863,390,397,412,433
38,South Dakota,1809,19,12,7,4
39,Arkansas,5106,301,312,323,333
40,Delaware,1208,104,101,69,37
41,Mississippi,6270,237,207,174,142
42,New Mexico,3412,145,145,149,155
43,North Dakota,1454,8,5,3,1
44,Wyoming,624,NaN,NaN,NaN,NaN
45,Alaska,279,12,11,9,8
46,Maine,636,NaN,NaN,NaN,NaN
47,Alabama,8523,925,787,580,369
48,Idaho,1776,33,25,17,12
49,Montana,1314,60,60,60,60
50,Puerto Rico,1888,NaN,NaN,NaN,NaN
51,Virgin Islands,24,NaN,NaN,NaN,NaN
52,Guam,130,NaN,NaN,NaN,NaN
53,West Virginia,2131,101,82,65,49
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
