,State,411,416,423,430,437
0,Washington,5063,143,132,120,108
1,Illinois,23021,216,168,127,95
2,California,54316,2259,2222,2204,2184
3,Arizona,16328,325,224,147,91
4,Massachusetts,16435,303,265,228,193
5,Wisconsin,7106,75,57,42,31
6,Texas,45411,1091,870,680,525
7,Nebraska,2113,20,16,12,9
8,Utah,1977,53,47,42,37
9,Oregon,2298,41,33,26,20
10,Florida,31764,738,592,461,350
11,New York,48401,582,442,323,227
12,Rhode Island,2549,32,31,31,31
13,Georgia,17948,669,689,710,731
14,New Hampshire,1184,NaN,NaN,NaN,NaN
15,North Carolina,11535,255,204,170,148
16,New Jersey,23590,271,216,167,125
17,Colorado,5990,2,1,0,0
18,Maryland,7963,89,65,47,32
19,Nevada,5040,77,55,38,26
20,Tennessee,11556,109,75,50,32
21,Hawaii,444,NaN,NaN,NaN,NaN
22,Indiana,12744,90,43,18,7
23,Kentucky,4829,162,152,141,129
24,Minnesota,6624,9,4,2,1
25,Oklahoma,4534,207,208,209,209
26,Pennsylvania,24344,216,138,84,48
27,South Carolina,8760,174,148,130,114
28,District of Columbia,1035,NaN,NaN,NaN,NaN
29,Kansas,4772,132,111,91,74
30,Missouri,8506,173,131,100,78
31,Vermont,208,4,2,1,0
32,Virginia,9683,NaN,NaN,NaN,NaN
33,Connecticut,7725,63,44,30,20
34,Iowa,5559,NaN,NaN,NaN,NaN
35,Louisiana,9758,107,80,58,41
36,Ohio,17501,30,17,9,5
37,Michigan,16662,62,39,23,13
38,South Dakota,1901,3,1,0,0
39,Arkansas,5343,70,58,49,42
40,Delaware,1475,21,3,1,0
41,Mississippi,6808,NaN,NaN,NaN,NaN
42,New Mexico,3811,NaN,NaN,NaN,NaN
43,North Dakota,1479,1,0,0,0
44,Wyoming,682,9,5,3,2
45,Alaska,305,4,3,2,2
46,Maine,706,NaN,NaN,NaN,NaN
47,Alabama,10148,101,45,21,12
48,Idaho,1890,12,8,5,3
49,Montana,1381,11,8,6,5
50,Puerto Rico,2059,NaN,NaN,NaN,NaN
51,Virgin Islands,25,NaN,NaN,NaN,NaN
52,Guam,133,NaN,NaN,NaN,NaN
53,West Virginia,2325,27,18,11,6
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
